Country,Artist_Name,Artwork_Name,Year
Austrian,Alfred Kubin,Gateway to Hell,1900
Austrian,Alfred Kubin,jede nacht besucht uns ein traum,1900
Austrian,Alfred Kubin,The Witch,1900
Austrian,Alfred Kubin,Untitled (The Eternal Flame),1900
Austrian,Alfred Kubin,One Woman For All,1901
Austrian,Alfred Kubin,The Lady on the Horse,1901
Austrian,Alfred Kubin,The Past (forgotten-swallowed),1901
Austrian,Alfred Kubin,Death Jump,1902
Austrian,Alfred Kubin,The Man,1902
Austrian,Alfred Kubin,Polar Bear (EisbÃ¤r),1902
Austrian,Alfred Kubin,Siberian Fairy Tale,1902
Austrian,Alfred Kubin,The Last King,1902
Austrian,Alfred Kubin,The Moment of Birth,1902
Austrian,Alfred Kubin,Angst,1903
Austrian,Alfred Kubin,Man in a Storm,1903
Austrian,Alfred Kubin,Black Mass,1905
Austrian,Alfred Kubin,The Groom,1906
Austrian,Alfred Kubin,The White House,1906
Austrian,Alfred Kubin,The Emperor of China,1910
Austrian,Alfred Kubin,Caliban from the portfolio Visions of Shakespeare (Shakespeare Visionen),1918
Austrian,Alfred Kubin,Homage to Rimbaud,1919
Austrian,Alfred Kubin,In Flight,1920
Austrian,Alfred Kubin,Abduction,1921
Austrian,Alfred Kubin,The Great Grandmother,1926
Austrian,Arnulf Rainer,Head of the Diver (Deny Your Birth),1950
Austrian,Arnulf Rainer,The Water is a Naked Box,1950
Austrian,Arnulf Rainer,Blume,1957
Austrian,Arnulf Rainer,A Nose Adjustment (Face Farce),1971
Austrian,Arnulf Rainer,Untitled (Face Farce),1971
Austrian,Arnulf Rainer,Untitled (Face Farce),1971
Austrian,Arnulf Rainer,Krass,1973
Austrian,Arnulf Rainer,The Great Composers,1973
Austrian,Arnulf Rainer,Untitled (Body Language),1973
Austrian,Arnulf Rainer,Untitled (Death Mask),1978
Austrian,Arnulf Rainer,Untitled (Death Mask),1978
Austrian,Arnulf Rainer,Untitled (Death Mask),1978
Austrian,Arnulf Rainer,Wine Crucifix,1978
Austrian,Arnulf Rainer,Backbone,1979
Austrian,Arnulf Rainer,Johann Wolfgang von Goethe,1982
Austrian,Egon Schiele,Melon,1905
Austrian,Egon Schiele,"View from the Drawing Classroom, Klosterneuburg, ",1905
Austrian,Egon Schiele,"Silhouette of Klosterneuburg, ",1906
Austrian,Egon Schiele,Winding Brook,1906
Austrian,Egon Schiele,Boating,1907
Austrian,Egon Schiele,Forest with Sunlit Clearing in the Background,1907
Austrian,Egon Schiele,Harbor of Trieste,1907
Austrian,Egon Schiele,House with a Bay Window in the Garden,1907
Austrian,Egon Schiele,Landscape in Lower Austria,1907
Austrian,Egon Schiele,Meadow with Village in Background,1907
Austrian,Egon Schiele,"On the Beach, Moonlight",1907
Austrian,Egon Schiele,Portrait of Leopold Czihaczek,1907
Austrian,Egon Schiele,Portrait of Leopold Czihaczek (Head of a Bearded Man I),1907
Austrian,Egon Schiele,"Portrait of Leopold Czihaczek, in Profile Facing Left",1907
Austrian,Egon Schiele,"Portrait of Leopold Czihaczek, Standing",1907
Austrian,Egon Schiele,"Self Portrait, Facing Right",1907
Austrian,Egon Schiele,Trees Mirrored in a Pond,1907
Austrian,Egon Schiele,View into the Apartment of Leopold and Marie Czihaczek,1907
Austrian,Egon Schiele,Village with Mountains,1907
Austrian,Egon Schiele,House Between Trees I,1908
Austrian,Egon Schiele,Houses on the Town Square in Klosterneuberg,1908
Austrian,Egon Schiele,Kneeling Young Man,1908
Austrian,Egon Schiele,Mother and Child (Madonna),1908
Austrian,Egon Schiele,Reclining Female Nude,1908
Austrian,Egon Schiele,Reclining Woman with Red Blouse,1908
Austrian,Egon Schiele,Sailing Boat with Reflection in the Water,1908
Austrian,Egon Schiele,Sailing Ship with Dinghy,1908
Austrian,Egon Schiele,Standing Woman,1908
Austrian,Egon Schiele,Sunflower,1908
Austrian,Egon Schiele,"The Artist's Sister, Melanie",1908
Austrian,Egon Schiele,Village by the River,1908
Austrian,Egon Schiele,Water Sprites,1908
Austrian,Egon Schiele,Autumn Tree with Fuchsias,1909
Austrian,Egon Schiele,Danae,1909
Austrian,Egon Schiele,Man with Blue Headband and Hand on Cheek,1909
Austrian,Egon Schiele,Portrait of Gerti Schiele,1909
Austrian,Egon Schiele,Portrait of the Composer Arthur Lowenstein,1909
Austrian,Egon Schiele,Portrait of the Painter Anton Peschka,1909
Austrian,Egon Schiele,Self Portrait with Spread Fingers,1909
Austrian,Egon Schiele,"Standing Girl in a Plaid Garment, ",1909
Austrian,Egon Schiele,Sunflower,1909
Austrian,Egon Schiele,Woman with Black Hat,1909
Austrian,Egon Schiele,Arthur Roessler,1910
Austrian,Egon Schiele,Boy with Hand to Face,1910
Austrian,Egon Schiele,City on the Blue River,1910
Austrian,Egon Schiele,"Clothed Woman, Reclining, ",1910
Austrian,Egon Schiele,Dead Mother,1910
Austrian,Egon Schiele,Female Nude,1910
Austrian,Egon Schiele,Female nude,1910
Austrian,Egon Schiele,Field Landscape (Kreuzberg near Krumau),1910
Austrian,Egon Schiele,Field of Flowers,1910
Austrian,Egon Schiele,Fuchsia,1910
Austrian,Egon Schiele,"Girl in Black Pinafore, Wrapped in Plaid blanket",1910
Austrian,Egon Schiele,Girl with Green Pinafore,1910
Austrian,Egon Schiele,Girl with Hood,1910
Austrian,Egon Schiele,"Houses on the Moldau, Krumau",1910
Austrian,Egon Schiele,"Male Nude, ",1910
Austrian,Egon Schiele,Poldi Lodzinsky,1910
Austrian,Egon Schiele,Portrait of a Man with a Floppy Hat (Portrait of Erwin Dominilk Osen),1910
Austrian,Egon Schiele,Portrait of Eduard Kosmack with Raised Left Hand,1910
Austrian,Egon Schiele,"Portrait of Eduard Kosmack, Frontal, with Clasped Hands",1910
Austrian,Egon Schiele,Portrait of Karl Zakovsek,1910
Austrian,Egon Schiele,Portrait of Madame Dr. Horak,1910
Austrian,Egon Schiele,Portrait of the Painter Max Oppenheimer,1910
Austrian,Egon Schiele,Portrait of the Publisher Eduard Kosmack,1910
Austrian,Egon Schiele,Reclining Girl on a Pillow,1910
Austrian,Egon Schiele,Reclining Semi Nude with Red Hat,1910
Austrian,Egon Schiele,Seated Girl,1910
Austrian,Egon Schiele,Seated male Nude,1910
Austrian,Egon Schiele,"Seated Male Nude, Right Hand Outstretched",1910
Austrian,Egon Schiele,Seated Young Girl,1910
Austrian,Egon Schiele,Self Portrait,1910
Austrian,Egon Schiele,Self Portrait,1910
Austrian,Egon Schiele,Self Portrait Nude,1910
Austrian,Egon Schiele,Self Portrait with Arm Twisting above Head,1910
Austrian,Egon Schiele,Self Portrait with Hand to Cheek,1910
Austrian,Egon Schiele,Self Portrait with Hands on Chest,1910
Austrian,Egon Schiele,Sleeping Child,1910
Austrian,Egon Schiele,Standing Male Nude,1910
Austrian,Egon Schiele,"Standing Male Nude, Back View",1910
Austrian,Egon Schiele,Standing Nude with Large Hat (Gertrude Schiele),1910
Austrian,Egon Schiele,The Scornful Woman,1910
Austrian,Egon Schiele,Town on the Blue River,1910
Austrian,Egon Schiele,Two Boys,1910
Austrian,Egon Schiele,Two Guttersnipes,1910
Austrian,Egon Schiele,Willy Lidl,1910
Austrian,Egon Schiele,A Tree in Late Autumn,1911
Austrian,Egon Schiele,Autumn Trees,1911
Austrian,Egon Schiele,Child in Black,1911
Austrian,Egon Schiele,City on the Blue River,1911
Austrian,Egon Schiele,Composition with Three Male Figures (Self Portrait),1911
Austrian,Egon Schiele,Dead City (City on the Blue River),1911
Austrian,Egon Schiele,Design for a postcard,1911
Austrian,Egon Schiele,Girl in Black,1911
Austrian,Egon Schiele,Girl in Blue Dress,1911
Austrian,Egon Schiele,Kneeling Semi-Nude,1911
Austrian,Egon Schiele,Krumau,1911
Austrian,Egon Schiele,Moa,1911
Austrian,Egon Schiele,Pregnant woman and Death,1911
Austrian,Egon Schiele,Procession,1911
Austrian,Egon Schiele,Prophets (Double Self Portrait),1911
Austrian,Egon Schiele,Schiele's Room in Neulengbach,1911
Austrian,Egon Schiele,Seated Girl Facing Front,1911
Austrian,Egon Schiele,Seated Girl with Bare Torso and Light Blue Skirt,1911
Austrian,Egon Schiele,Seated Girl with Raised Left Leg,1911
Austrian,Egon Schiele,Self Portrait,1911
Austrian,Egon Schiele,Self Portrait with Outstretched Arms,1911
Austrian,Egon Schiele,Self-Portrait with Black Vase and Spread Fingers,1911
Austrian,Egon Schiele,Semi Nude with Colored skirt and Raised Arms,1911
Austrian,Egon Schiele,Sunflowers,1911
Austrian,Egon Schiele,Sunflowers,1911
Austrian,Egon Schiele,"The Artist's Mother, Sleeping",1911
Austrian,Egon Schiele,The Brother,1911
Austrian,Egon Schiele,The Dancer Moa,1911
Austrian,Egon Schiele,The Daydreamer (Gerti Schiele),1911
Austrian,Egon Schiele,The Self Seers (Death and Man),1911
Austrian,Egon Schiele,Three Girls,1911
Austrian,Egon Schiele,Two Girls,1911
Austrian,Egon Schiele,Two Girls on a Fringed Blanket,1911
Austrian,Egon Schiele,Two Little Girls,1911
Austrian,Egon Schiele,Two Seated Girls,1911
Austrian,Egon Schiele,Woman with Long Hair,1911
Austrian,Egon Schiele,Agony,1912
Austrian,Egon Schiele,Autumn Sun,1912
Austrian,Egon Schiele,Autumn Tree in Movement,1912
Austrian,Egon Schiele,Bare Tree behind a Fence,1912
Austrian,Egon Schiele,Cardinal and Nun (Caress),1912
Austrian,Egon Schiele,Conversion,1912
Austrian,Egon Schiele,"Deuring Castle, Bregenz",1912
Austrian,Egon Schiele,"Female Torso, Squatting",1912
Austrian,Egon Schiele,Girl in a Blue Apron,1912
Austrian,Egon Schiele,Hermits,1912
Austrian,Egon Schiele,"Hindering the Artist is a Crime, It is Murdering Life in the Bud ",1912
Austrian,Egon Schiele,I Love Antitheses,1912
Austrian,Egon Schiele,Krumau on the Molde,1912
Austrian,Egon Schiele,"Krumau on the Molde, The Small City, ",1912
Austrian,Egon Schiele,Little Tree (Chestnut Tree at Lake Constance),1912
Austrian,Egon Schiele,"Meadow, Church and Houses",1912
Austrian,Egon Schiele,Portrait of a Woman,1912
Austrian,Egon Schiele,Portrait of Erich Lederer,1912
Austrian,Egon Schiele,Portrait of Valerie Neuzil,1912
Austrian,Egon Schiele,Reclining Woman with Blonde Hair,1912
Austrian,Egon Schiele,Self Portrait,1912
Austrian,Egon Schiele,Self Portrait,1912
Austrian,Egon Schiele,Self Portrait with Brown Background,1912
Austrian,Egon Schiele,"Self Portrait with Raised Arms, Back View",1912
Austrian,Egon Schiele,Self-portrait as prisoner,1912
Austrian,Egon Schiele,The Small City (Dead City),1912
Austrian,Egon Schiele,Trieste Fishing Boat,1912
Austrian,Egon Schiele,"Two Female Nudes, One Reclining, One Kneeling",1912
Austrian,Egon Schiele,Two Friends,1912
Austrian,Egon Schiele,Upright Standing Woman,1912
Austrian,Egon Schiele,Winter Trees,1912
Austrian,Egon Schiele,Woman with Black Stockings,1912
Austrian,Egon Schiele,Woman with Blue Stockings,1912
Austrian,Egon Schiele,Self-Portrait with Chinese lantern fruits,1912
Austrian,Egon Schiele,Boy in a Sailor Suit,1913
Austrian,Egon Schiele,Church in Stein on the Danube,1913
Austrian,Egon Schiele,Crouching Figure (Valerie Neuzil),1913
Austrian,Egon Schiele,Double Portrait (Chief Inspector Heinrich Benesch and His Son Otto),1913
Austrian,Egon Schiele,Fighter,1913
Austrian,Egon Schiele,Old Brick House in Carinthia,1913
Austrian,Egon Schiele,Peasant Homestead in a Landscape,1913
Austrian,Egon Schiele,Portrait of Miss Waerndorfer,1913
Austrian,Egon Schiele,River Landscape,1913
Austrian,Egon Schiele,Rufer,1913
Austrian,Egon Schiele,Sawmill,1913
Austrian,Egon Schiele,Seated Woman,1913
Austrian,Egon Schiele,Setting Sun,1913
Austrian,Egon Schiele,Sitting Woman in a Green Blouse,1913
Austrian,Egon Schiele,Standing Female Nude in a Blue Robe,1913
Austrian,Egon Schiele,Standing Figure with Halo,1913
Austrian,Egon Schiele,"Standing Girl in a Blue Dress and Green Stockings, Back View",1913
Austrian,Egon Schiele,Standing Woman in Red,1913
Austrian,Egon Schiele,Stein on the Danube,1913
Austrian,Egon Schiele,"Stein on the Danube, Seen from the Kreuzberg",1913
Austrian,Egon Schiele,"Stein on the Danube, Seen from the South",1913
Austrian,Egon Schiele,Study of hands,1913
Austrian,Egon Schiele,The Blind,1913
Austrian,Egon Schiele,The Bridge,1913
Austrian,Egon Schiele,The Holy Family,1913
Austrian,Egon Schiele,The sleeping girl,1913
Austrian,Egon Schiele,The Truth was Revealed,1913
Austrian,Egon Schiele,Triple Self Portrait,1913
Austrian,Egon Schiele,Two Kneeling Figures (Parallelogram),1913
Austrian,Egon Schiele,"Wally with a Red Blouse, ",1913
Austrian,Egon Schiele,Woman in Black Stockings,1913
Austrian,Egon Schiele,Blind Mother,1914
Austrian,Egon Schiele,Female Model in Bright Red Jacket and Pants,1914
Austrian,Egon Schiele,Houses by the River (The Old City),1914
Austrian,Egon Schiele,Houses with Laundry (Seeburg),1914
Austrian,Egon Schiele,Lovers Man and Woman,1914
Austrian,Egon Schiele,Man Bencind Down Deeply,1914
Austrian,Egon Schiele,Mother and Child,1914
Austrian,Egon Schiele,Mother and Child,1914
Austrian,Egon Schiele,Old Houses in Krumau,1914
Austrian,Egon Schiele,Portrait of a Woman with Black Hair,1914
Austrian,Egon Schiele,Portrait of a Woman with Blue and Green Scarf,1914
Austrian,Egon Schiele,Portrait of Friederike Maria Beer,1914
Austrian,Egon Schiele,Reclining Woman with Blond Hair,1914
Austrian,Egon Schiele,Seated Woman with Her Left Hand in Her Hair,1914
Austrian,Egon Schiele,Self Portrait,1914
Austrian,Egon Schiele,Self Portrait as St. Sebastian,1914
Austrian,Egon Schiele,Self Portrait as St. Sebastian (poster),1914
Austrian,Egon Schiele,Self portrait in a jerkin with right elbow raised,1914
Austrian,Egon Schiele,"Self Portrait in Lavender and Dark Suit, Standing",1914
Austrian,Egon Schiele,Sitting Woman,1914
Austrian,Egon Schiele,Standing Male Nude with a Red Loincloth,1914
Austrian,Egon Schiele,The Green Stocking,1914
Austrian,Egon Schiele,Vorstadt,1914
Austrian,Egon Schiele,Windows (Facade of a House),1914
Austrian,Egon Schiele,Woman Undressing,1914
Austrian,Egon Schiele,Yellow City,1914
Austrian,Egon Schiele,Young Mother,1914
Austrian,Egon Schiele,Death and the Maiden,1915
Austrian,Egon Schiele,Double Self Portrait,1915
Austrian,Egon Schiele,"Edith Schiele, Seated",1915
Austrian,Egon Schiele,House on a River (Old House I),1915
Austrian,Egon Schiele,House with Shingles,1915
Austrian,Egon Schiele,Island Town (Krumau Town Crescent),1915
Austrian,Egon Schiele,"Kneeling Female Nude, Back View",1915
Austrian,Egon Schiele,Krumau Town Crescent I,1915
Austrian,Egon Schiele,Levitation,1915
Austrian,Egon Schiele,"Portrait of Edith Schiele, the artist's wife",1915
Austrian,Egon Schiele,Russian Prisoner of War with Fur Hat,1915
Austrian,Egon Schiele,Seated Couple (Egon and Edith Schiele),1915
Austrian,Egon Schiele,Single Houses,1915
Austrian,Egon Schiele,Two Girls Lying Entwined,1915
Austrian,Egon Schiele,Woman in a Green Blouse and Muff,1915
Austrian,Egon Schiele,Woodland Prayer,1915
Austrian,Egon Schiele,Landscape at Krumau,1916
Austrian,Egon Schiele,Little Girl with Blond Hair in a Red Dress,1916
Austrian,Egon Schiele,Portrait of an Old Man (Johann Harms),1916
Austrian,Egon Schiele,Portrait of Johann Harms,1916
Austrian,Egon Schiele,Russian Prisoner of War (Grigori Kladjishuli),1916
Austrian,Egon Schiele,Sitting Child,1916
Austrian,Egon Schiele,The Mill,1916
Austrian,Egon Schiele,Woman with Greyhound (Edith Schiele),1916
Austrian,Egon Schiele,Female Nude Lying on Her Stomach,1917
Austrian,Egon Schiele,Four Trees,1917
Austrian,Egon Schiele,Head of Dr. Fritsch,1917
Austrian,Egon Schiele,House with Drying Laundry,1917
Austrian,Egon Schiele,Madame Schiele,1917
Austrian,Egon Schiele,Mother with Two Children,1917
Austrian,Egon Schiele,Portrait of Dr. Viktor Ritter von Bauer,1917
Austrian,Egon Schiele,Portrait of Heinrich Benesch,1917
Austrian,Egon Schiele,Portrait of Heinrich Rieger,1917
Austrian,Egon Schiele,Portrait of Karl Maylander,1917
Austrian,Egon Schiele,Portrait of Marga Boerner,1917
Austrian,Egon Schiele,Portrait of the Actress Marga Boerner,1917
Austrian,Egon Schiele,Portrait of the Artist's Wife,1917
Austrian,Egon Schiele,"Portrait of the Artist's Wife Seated, Holding Her Right Leg",1917
Austrian,Egon Schiele,Reclining Boy Leaning on His Elbow,1917
Austrian,Egon Schiele,Reclining Female Nude,1917
Austrian,Egon Schiele,Reclining Woman with Green Stockings (Adele Harms),1917
Austrian,Egon Schiele,Sarena Lederer,1917
Austrian,Egon Schiele,Seated Child,1917
Austrian,Egon Schiele,Seated Woman in Violet Stockings,1917
Austrian,Egon Schiele,Seated Woman with Bent Knee,1917
Austrian,Egon Schiele,Self Portrait with Checkered Shirt,1917
Austrian,Egon Schiele,Street in Krumau,1917
Austrian,Egon Schiele,"Summer Landscape, Krumau",1917
Austrian,Egon Schiele,The Artist's Sister in Law in a Striped Dress,1917
Austrian,Egon Schiele,The Embrace,1917
Austrian,Egon Schiele,Ceramics,1918
Austrian,Egon Schiele,Edge of Town (Krumau Town Crescent),1918
Austrian,Egon Schiele,"Long haired nude, bent over forward, jerk view",1918
Austrian,Egon Schiele,Madame Sohn,1918
Austrian,Egon Schiele,Mountain Torrent,1918
Austrian,Egon Schiele,Peasants Jug,1918
Austrian,Egon Schiele,Portrait of Albert Paris von Gutersloh,1918
Austrian,Egon Schiele,Portrait of Dr. Hugo Koller,1918
Austrian,Egon Schiele,Portrait of Edith Schiele,1918
Austrian,Egon Schiele,Portrait of Victor Ritter von Bauer,1918
Austrian,Egon Schiele,"Poster for the Vienna Secession, 49th Exhibition, Die Freunde",1918
Austrian,Egon Schiele,Seated child,1918
Austrian,Egon Schiele,Seated Woman with Green Stockings,1918
Austrian,Egon Schiele,"Semi Nude, Back View",1918
Austrian,Egon Schiele,Sitting Woman,1918
Austrian,Egon Schiele,"Spitalskirche, Molding",1918
Austrian,Egon Schiele,The Art Dealer Guido Arnot,1918
Austrian,Egon Schiele,The Artist's wife seated,1918
Austrian,Egon Schiele,The Family,1918
Austrian,Egon Schiele,Young Boy,1918
Austrian,Ernst Fuchs,Gunter,1945
Austrian,Ernst Fuchs,A Womanâ€™s Reflection In A Row of  Houses,1946
Austrian,Ernst Fuchs,Eight world - lament over the cosmic egg ,1947
Austrian,Ernst Fuchs,The Lamentation of the ambivalent,1947
Austrian,Ernst Fuchs,Transformations of Flesh,1949
Austrian,Ernst Fuchs,MAY PICTURE,1949
Austrian,Ernst Fuchs,THE TEMPTATION OF THE VICTOR,1949
Austrian,Ernst Fuchs,Crucification,1950
Austrian,Ernst Fuchs,"Untitled, ",1950
Austrian,Ernst Fuchs,PASSIO,1950
Austrian,Ernst Fuchs,THE LOST ORDEAL,1950
Austrian,Ernst Fuchs,Battle of the gods that have been transformed,1952
Austrian,Ernst Fuchs,Behind of Veronica's Veil,1953
Austrian,Ernst Fuchs,Head of a man,1953
Austrian,Ernst Fuchs,The spirit of Mercury,1954
Austrian,Ernst Fuchs,SATAN'S HEAVEN,1954
Austrian,Ernst Fuchs,THE ANGEL OF DEATH OVER THE GATE TO PURGATORY,1956
Austrian,Ernst Fuchs,CHRIST BEFORE PILATE,1957
Austrian,Ernst Fuchs,"Metamorphoses of Lucretia, ",1958
Austrian,Ernst Fuchs,Psalm 69,1960
Austrian,Ernst Fuchs,THE WEDDING OF THE UNICHORN,1960
Austrian,Ernst Fuchs,"The Glorious Rosary, c.1954-",1961
Austrian,Ernst Fuchs,CHERUB WITH THE CROSS OF JERUSALEM,1962
Austrian,Ernst Fuchs,Anti-Laokoon,1965
Austrian,Ernst Fuchs,"Christ, ",1965
Austrian,Ernst Fuchs,CHERUB OF THE SHIN,1965
Austrian,Ernst Fuchs,IN THE SHEETS OF THE NIGHT,1966
Austrian,Ernst Fuchs,JOB AND THE JUDGEMENT OF PARIS,1966
Austrian,Ernst Fuchs,Cherub with an Amethyst,1969
Austrian,Ernst Fuchs,CHERUB EN FACE WITH ORANGE-COLORED HORNS OF FLAMES,1969
Austrian,Ernst Fuchs,GOLEM ,1969
Austrian,Ernst Fuchs,HYPNOSIA II - WITH OPEN EYES ,1971
Austrian,Ernst Fuchs,Observator Infinitor,1972
Austrian,Ernst Fuchs,CHERUB WITH THE HEMATITE EYE,1972
Austrian,Ernst Fuchs,SPHINX I ,1977
Austrian,Ernst Fuchs,DAEDALUS AND THE NYMPH (from the Lohengrin Cycle),1978
Austrian,Ernst Fuchs,ICARUS ON COTHURNI (from the Lohengrin Cycle),1978
Austrian,Ernst Fuchs,NYMPH GRAMMOPHONE (from the Lohengrin Cycle),1978
Austrian,Ernst Fuchs,THE VENUS BELT ,1979
Austrian,Ernst Fuchs,SELF-PORTRAIT,1981
Austrian,Ernst Fuchs,ADAM MYSTICUS,1982
Austrian,Ernst Fuchs,APHRODITE AND PERSEUS ON THE ISLE OF EYES (ARCADIA),1982
Austrian,Ernst Fuchs,LOOKING THROUGH SPACE (THE GOLDEN NOSE),1982
Austrian,Ernst Fuchs,DANCING WITH DEATH,1983
Austrian,Ernst Fuchs,DAPHNE AND APOLLO,1983
Austrian,Ernst Fuchs,SELF-PORTRAIT WITH FEATHER HAT ,1983
Austrian,Ernst Fuchs,THE ANGEL OF THE LORD,1983
Austrian,Ernst Fuchs,THE TEMPLE ISLAND,1983
Austrian,Ernst Fuchs,ADAM AND EVE UNDER THE TREE OF KNOWLEDGE ,1984
Austrian,Ernst Fuchs,SELF-PORTRAIT AS ALI MIRZA,1984
Austrian,Ernst Fuchs,THE ROSE KING,1984
Austrian,Ernst Fuchs,DAVID AND BATHSHEBA (II),1985
Austrian,Ernst Fuchs,SOUTHERN FRENCH LANDSCAPE,1986
Austrian,Ernst Fuchs,THE AFRICAN PRINCE,1986
Austrian,Ernst Fuchs,THE PEACOCK,1986
Austrian,Ernst Fuchs,FLORA,1988
Austrian,Ernst Fuchs,THE ANGEL OF HISTORY ,1992
Austrian,Ernst Fuchs,HUNTING THE GOLDEN HEART,1993
Austrian,Ernst Fuchs,DAVID AND BATSHEBAH (IV),1995
Austrian,Ernst Fuchs,THE DIVINE JERUSALEM ,1995
Austrian,Ernst Fuchs,THE WHORE BABYLON ,1995
Austrian,Ernst Fuchs,SODOM,1996
Austrian,Eugene de Blaas,Musette,1900
Austrian,Eugene de Blaas,Pleasure,1900
Austrian,Eugene de Blaas,Portrait of a Lady,1900
Austrian,Eugene de Blaas,The Friendly Gossips,1901
Austrian,Eugene de Blaas,Flirtation at the Well,1902
Austrian,Eugene de Blaas,The Grape Picker,1902
Austrian,Eugene de Blaas,The Love Letter,1902
Austrian,Eugene de Blaas,The Love Letter,1902
Austrian,Eugene de Blaas,The Flirtation,1904
Austrian,Eugene de Blaas,The Eavesdropper,1906
Austrian,Eugene de Blaas,On the Beach,1908
Austrian,Eugene de Blaas,The Watercarrier,1908
Austrian,Eugene de Blaas,An Affectionate Glance,1909
Austrian,Eugene de Blaas,The Serenade,1910
Austrian,Eugene de Blaas,The Flower Girl,1911
Austrian,Eugene de Blaas,Girl with Pomegranates,1912
Austrian,Eugene de Blaas,The Lavender,1912
Austrian,Eugene de Blaas,In the water,1914
Austrian,Eugene de Blaas,Portrait Angiolina,1932
Austrian,Eugene de Blaas,Venetian Beauty on Balcony,1932
Austrian,Eugene de Blaas,Young Italian Beauty,1932
Austrian,Franz Richard Unterberger,"Giudecca Canal, c.1895-",1900
Austrian,Friedensreich Hundertwasser,104 Cathedral I,1951
Austrian,Friedensreich Hundertwasser,155 Three High Houses,1953
Austrian,Friedensreich Hundertwasser,211 Moroccan Jewess,1954
Austrian,Friedensreich Hundertwasser,221 Arabian Woman,1955
Austrian,Friedensreich Hundertwasser,224 The Big Way,1955
Austrian,Friedensreich Hundertwasser,227  A Raindrop Which Falls into the City,1955
Austrian,Friedensreich Hundertwasser,421 The Tower of Babel Pierces the Sun,1959
Austrian,Friedensreich Hundertwasser,398 The Mosque,1959
Austrian,Friedensreich Hundertwasser,150 Singing Steamer in Ultramarine III,1959
Austrian,Friedensreich Hundertwasser,433 The I Still Do Not Know,1960
Austrian,Friedensreich Hundertwasser,484A  Houses in Rain of Blood,1961
Austrian,Friedensreich Hundertwasser,460 Hommage au Tachisme,1961
Austrian,Friedensreich Hundertwasser,498 The Beard Is the Grass of the Bald-Headed Man,1961
Austrian,Friedensreich Hundertwasser,540 House and Spiral in the Rain,1962
Austrian,Friedensreich Hundertwasser,531 Jew's House in Austria,1962
Austrian,Friedensreich Hundertwasser,532 The Lion of Venice,1962
Austrian,Friedensreich Hundertwasser,557 Houses in the Snow in a Silver Shower,1962
Austrian,Friedensreich Hundertwasser,567 Three-Eyed Green Buddha with Hat,1963
Austrian,Friedensreich Hundertwasser,607 Girl-Finding in the Grass,1964
Austrian,Friedensreich Hundertwasser,583 Two Envelopes on a Long Voyage,1964
Austrian,Friedensreich Hundertwasser,622 Mourning Schiele,1965
Austrian,Friedensreich Hundertwasser,603A  Sunset,1966
Austrian,Friedensreich Hundertwasser,626 The Way to You,1966
Austrian,Friedensreich Hundertwasser,652 Jorney II and travel by rail,1967
Austrian,Friedensreich Hundertwasser,660 Shadow of the Stars,1967
Austrian,Friedensreich Hundertwasser,563A Spectacles in the Small Face,1967
Austrian,Friedensreich Hundertwasser,551A  Spiralsun and Moonhouse â€“ The Neighbours,1967
Austrian,Friedensreich Hundertwasser,656 The Expulsion,1967
Austrian,Friedensreich Hundertwasser,653 The Boy with the Green Hair,1967
Austrian,Friedensreich Hundertwasser,675 Kingdom of the Toro,1968
Austrian,Friedensreich Hundertwasser,684  A Rainy Day with Walter Kampmann,1969
Austrian,Friedensreich Hundertwasser,637A  Waiting Houses,1969
Austrian,Friedensreich Hundertwasser,680A  Sad Not so Sad Is Rainshine - From Rainday on a Rainy Day,1970
Austrian,Friedensreich Hundertwasser,"686 Good Morning City, 196",1970
Austrian,Friedensreich Hundertwasser,692 The Rain Falls Far From Us Falls the Rain,1970
Austrian,Friedensreich Hundertwasser,487A  Little Palace of Illness,1970
Austrian,Friedensreich Hundertwasser,701A  Crusade of the Crossroaders,1971
Austrian,Friedensreich Hundertwasser,650A Exodus Into Space,1971
Austrian,Friedensreich Hundertwasser,368A Eyebalance number five,1971
Austrian,Friedensreich Hundertwasser,691A  Irinaland Over the Balkans,1971
Austrian,Friedensreich Hundertwasser,630A  It Hurts to Wait With Love if Love Is Somewhere Else,1971
Austrian,Friedensreich Hundertwasser,696 A Yellow Last Wil,1971
Austrian,Friedensreich Hundertwasser,700 Olympic Games Munich 1972,1971
Austrian,Friedensreich Hundertwasser,697A  Regentag on Waves of Love,1971
Austrian,Friedensreich Hundertwasser,470A  Relations of a Spider,1971
Austrian,Friedensreich Hundertwasser,553A  Street for Survivors,1971
Austrian,Friedensreich Hundertwasser,676A  A Rainy Day on the Regentag,1971
Austrian,Friedensreich Hundertwasser,687A  Columbus Rainy Day in India,1972
Austrian,Friedensreich Hundertwasser,690 Green Power,1972
Austrian,Friedensreich Hundertwasser,715 Homage to SchrÃ¶der-Sonnenstern,1972
Austrian,Friedensreich Hundertwasser,475A  Rain of Blood Is Falling Into the Garden,1972
Austrian,Friedensreich Hundertwasser,699A  The Houses Are Hanging Underneath the Meadows,1972
Austrian,Friedensreich Hundertwasser,728 Meadowman,1974
Austrian,Friedensreich Hundertwasser,748 One of Five Seamen,1975
Austrian,Friedensreich Hundertwasser,745 Blobs Grow in Beloved Gardens,1975
Austrian,Friedensreich Hundertwasser,738 Grass For Those Who Cry,1975
