Country,Artist_Name,Artwork_Name,Year
Greek,Mario Prassinos,Prétextat,1966
Greek,Mario Prassinos,Untitled,1968
Greek,Mario Prassinos,Vagues,1968
Greek,Mario Prassinos,Jardin couchant,1969
Greek,Mario Prassinos,Jardin la nuit,1969
Greek,Mario Prassinos,Paysage turc,1971
Greek,Mario Prassinos,Pèretextat No2,1971
Greek,Mario Prassinos,Untitled,1971
Greek,Mario Prassinos,Nuit marine,1972
Greek,Mario Prassinos,Soleil agathe,1972
Greek,Mario Prassinos,Elga,1973
Greek,Mario Prassinos,Propro,1973
Greek,Mario Prassinos,Minautaure,1974
Greek,Mario Prassinos,Calan,1975
Greek,Mario Prassinos,Suaire,1975
Greek,Mario Prassinos,"Alpilles, MP309",1976
Greek,Mario Prassinos,Alpille rouge,1978
Greek,Mario Prassinos,Arbres,1984
Greek,Mario Prassinos,Untitled,1984
Greek,Nassos Daphnis,Tree Peonies,1941
Greek,Nassos Daphnis,Tree Peony,1941
Greek,Nassos Daphnis,Hybrizidation,1947
Greek,Nassos Daphnis,Icarus,1948
Greek,Nassos Daphnis,11-57,1957
Greek,Nassos Daphnis,26-58,1958
Greek,Nassos Daphnis,11-68,1968
Greek,Nassos Daphnis,Sphere 12-68,1968
Greek,Nassos Daphnis,S-60-69,1969
Greek,Nassos Daphnis,ST 19-70,1970
Greek,Nassos Daphnis,ST 20-70,1970
Greek,Nassos Daphnis,S-8-72,1972
Greek,Nassos Daphnis,Untitled,1973
Greek,Nassos Daphnis,#15,1975
Greek,Nassos Daphnis,The Continuous Painting,1975
Greek,Nassos Daphnis,9-76,1976
Greek,Nassos Daphnis,10-76,1976
Greek,Nassos Daphnis,SS 28-76,1976
Greek,Nassos Daphnis,29-E-78,1978
Greek,Nassos Daphnis,SS 4-78,1978
Greek,Nassos Daphnis,#4-88,1988
Greek,Nassos Daphnis,Palace in Minos,1988
Greek,Nassos Daphnis,Aegean Series 6-A-92,1992
Greek,Nassos Daphnis,Energies in Outer Space,1995
Greek,Nassos Daphnis,Matter in Outer Space,1995
Greek,Nikias Skapinakis,Paisagem da Trafaria,1955
Greek,Nikias Skapinakis,Quintais de Lisboa,1956
Greek,Nikias Skapinakis,Retrato de Almada Negreiros,1958
Greek,Nikias Skapinakis,Objecto não Identificado - XLII,1968
Greek,Nikias Skapinakis,Botequim,1973
Greek,Nikias Skapinakis,Encontro de Natália Correia com Fernanda Botelho e Maria João Pires,1974
Greek,Nikias Skapinakis,Delacroix no 25 de Abril em Atenas,1975
Greek,Nikias Skapinakis,Pimentão vermelho,1978
Greek,Nikias Skapinakis,Untitled,1989
Greek,Nikolaos Gyzis,"Behold the Celestial Bridegroom, 189",1900
Greek,Nikolaos Gyzis,Behold the Celestial Bridegroom,1900
Greek,Nikolaos Gyzis,Behold the Celestial Bridegroom,1900
Greek,Nikolaos Lytras,Portrait of painter Oumvertos Argyros,1903
Greek,Nikolaos Lytras,Portrait of young K.M,1914
Greek,Nikolaos Lytras,"Portrait of Mlle.M. Horsch, c.1916-",1917
Greek,Nikolaos Lytras,The Milk,1917
Greek,Nikolaos Lytras,Tinos Agios Markos,1923
Greek,Nikolaos Lytras,"Seascape, ",1925
Greek,Nikolaos Lytras,The straw hat,1925
Greek,Nikolaos Lytras,"Boat with Sail (Panormos, Tinos), 192",1926
Greek,Nikolaos Lytras,"Kokkinaras, 191",1927
Greek,Nikolaos Lytras,"The Lighthouse, c.1925-",1927
Greek,Nikos Hadjikyriakos-Ghikas,Interior with easel III,1927
Greek,Nikos Hadjikyriakos-Ghikas,The open door,1927
Greek,Nikos Hadjikyriakos-Ghikas,Houses in Athens,1928
Greek,Nikos Hadjikyriakos-Ghikas,Washing Line,1930
Greek,Nikos Hadjikyriakos-Ghikas,Bathing in the cave,1930
Greek,Nikos Hadjikyriakos-Ghikas,Tentes le long du rivage,1931
