Country,Artist_Name,Artwork_Name,Year
Jewish,Marc Chagall,"Window over a Garden, ",1917
Jewish,Marc Chagall,Marketplace in Vitebsk,1917
Jewish,Marc Chagall,House at Vitebsk,1917
Jewish,Marc Chagall,"Vitebsk, village scene",1917
Jewish,Marc Chagall,Cubist landscape,1918
Jewish,Marc Chagall,Double portrait with a glass of wine,1918
Jewish,Marc Chagall,Interior with Flowers,1918
Jewish,Marc Chagall,Over the town,1918
Jewish,Marc Chagall,"Purim, ",1918
Jewish,Marc Chagall,"Self Portrait with Muse (Dream), 191",1918
Jewish,Marc Chagall,Summer House Backyard,1918
Jewish,Marc Chagall,The Promenade,1918
Jewish,Marc Chagall,Two Heads ,1918
Jewish,Marc Chagall,Wedding,1918
Jewish,Marc Chagall,Musician with violin,1919
Jewish,Marc Chagall,Composition with Circles and Goat,1920
Jewish,Marc Chagall,"Illustration for review ""Troyer/Courant""""""",1922
Jewish,Marc Chagall,"Illustration for review ""Troyer/Courant""""""",1922
Jewish,Marc Chagall,"Illustration for review ""Troyer/Courant""""""",1922
Jewish,Marc Chagall,"Illustration for review ""Troyer/Courant""""""",1922
Jewish,Marc Chagall,"Illustration for review ""Troyer/Courant""""""",1922
Jewish,Marc Chagall,"Illustration for review ""Troyer/Courant""""""",1922
Jewish,Marc Chagall,"Illustration for review ""Troyer/Courant""""""",1922
Jewish,Marc Chagall,"Illustration for review ""Troyer/Courant""""""",1922
Jewish,Marc Chagall,"Illustration for review ""Troyer/Courant""""""",1922
Jewish,Marc Chagall,"A doorman doesn't permit Tchitchikov to visit a governor, ",1923
Jewish,Marc Chagall,"A man without passport with policeman, ",1923
Jewish,Marc Chagall,"Asking the Way, ",1923
Jewish,Marc Chagall,"Banquet at the Police Chief's House , ",1923
Jewish,Marc Chagall,"Banquet degenerates into brawl, ",1923
Jewish,Marc Chagall,"Chichikov shaves, ",1923
Jewish,Marc Chagall,"Coachman feeds a horses, ",1923
Jewish,Marc Chagall,"Disputation of Pliushkin and Mavra, ",1923
Jewish,Marc Chagall,"Gathering of peasants, ",1923
Jewish,Marc Chagall,"Gogol and Chagall, ",1923
Jewish,Marc Chagall,"Illustration for literary review ""Shtrom heftn""""""",1923
Jewish,Marc Chagall,"Illustration for literary review ""Shtrom heftn""""""",1923
Jewish,Marc Chagall,"Illustration for literary review ""Shtrom heftn""""""",1923
Jewish,Marc Chagall,"Korobotchka's poultry house, ",1923
Jewish,Marc Chagall,"Madame Korobotchka, ",1923
Jewish,Marc Chagall,"Madame Moineau (The Sparrow Woman), ",1923
Jewish,Marc Chagall,"Madame Sobakevitch , ",1923
Jewish,Marc Chagall,"Manilov and Chichikov on the threshold, ",1923
Jewish,Marc Chagall,"Morning tea, ",1923
Jewish,Marc Chagall,"Nozdriov , ",1923
Jewish,Marc Chagall,"Nozdryov and Tchitchikov, ",1923
Jewish,Marc Chagall,"On the way to Sobakevich, ",1923
Jewish,Marc Chagall,"Petrouchka, ",1923
Jewish,Marc Chagall,"Pliushkin treats Tchtchikov, ",1923
Jewish,Marc Chagall,"Pliushkin's room, ",1923
Jewish,Marc Chagall,"Pliushkin's village, ",1923
Jewish,Marc Chagall,"Prosecutor's death, ",1923
Jewish,Marc Chagall,"Proshka, ",1923
Jewish,Marc Chagall,"Reclining on the bed, ",1923
Jewish,Marc Chagall,"Revelations of Nozdryov, ",1923
Jewish,Marc Chagall,"Selifan, ",1923
Jewish,Marc Chagall,"Selifan interrupts Petrouchka cleaning , ",1923
Jewish,Marc Chagall,"Sobakevich at table, ",1923
Jewish,Marc Chagall,"Sobakevich near armchair, ",1923
Jewish,Marc Chagall,"Sobakevich's house , ",1923
Jewish,Marc Chagall,"Sobakevitch , ",1923
Jewish,Marc Chagall,"Tchitchikov and Sobakevich after dinner, ",1923
Jewish,Marc Chagall,"Tchitchikov at the customs, ",1923
Jewish,Marc Chagall,"Tchitchikov on his bed, ",1923
Jewish,Marc Chagall,"Tchitchikov triumphant, ",1923
Jewish,Marc Chagall,"Tchitchikov's arrival to town N, ",1923
Jewish,Marc Chagall,"Tchitchikov's dreams, ",1923
Jewish,Marc Chagall,"Tchitchikov's farewell to Manilov, ",1923
Jewish,Marc Chagall,"Tchitchikov's father educates him, ",1923
Jewish,Marc Chagall,"The deposit, ",1923
Jewish,Marc Chagall,"The emaciated officials, ",1923
Jewish,Marc Chagall,"The house painters , ",1923
Jewish,Marc Chagall,"The over-flowing table , ",1923
Jewish,Marc Chagall,"The procession, ",1923
Jewish,Marc Chagall,"Uncle Mitiai & Uncle Miniai , ",1923
Jewish,Marc Chagall,"The Green Violinist, 192",1924
Jewish,Marc Chagall,The Window,1924
Jewish,Marc Chagall,Bella,1925
Jewish,Marc Chagall,Lovers under lilies,1925
Jewish,Marc Chagall,Naked on a white cock,1925
Jewish,Marc Chagall,Peasant Life,1925
Jewish,Marc Chagall,"The Wandering Jew, 192",1925
Jewish,Marc Chagall,The Watering Trough,1925
Jewish,Marc Chagall,Rooster Man Above Vitebsk,1925
Jewish,Marc Chagall,Bella in Mourillon,1926
Jewish,Marc Chagall,Chrysanthemums,1926
Jewish,Marc Chagall,Peonies and lilacs,1926
Jewish,Marc Chagall,"Return from the Synagogue, ",1926
Jewish,Marc Chagall,Three Acrobates,1926
Jewish,Marc Chagall,Equestrienne,1927
Jewish,Marc Chagall,"Illustration for brochure ""Schwartzbard""""""",1927
Jewish,Marc Chagall,Lovers with Flowers,1927
Jewish,Marc Chagall,The dream (The rabbit),1927
Jewish,Marc Chagall,The Lion Grown Old ,1927
Jewish,Marc Chagall,"Snow-covered church, ",1927
Jewish,Marc Chagall,Statuary and the Statue of Jupiter,1927
Jewish,Marc Chagall,An angel painter,1928
Jewish,Marc Chagall,Fruits and Flowers ,1929
Jewish,Marc Chagall,Russian village,1929
Jewish,Marc Chagall,The Rooster,1929
Jewish,Marc Chagall,The Woman and the Roses,1929
Jewish,Marc Chagall,Lovers in the Lilacs,1930
Jewish,Marc Chagall,The Acrobat,1930
Jewish,Marc Chagall,View at Peira Cava,1930
Jewish,Marc Chagall,The lion become old,1930
Jewish,Marc Chagall,The frog who wished to be as big as the ox,1930
Jewish,Marc Chagall,The Lion go hunting and the Donkey,1930
Jewish,Marc Chagall,A village in winter,1930
Jewish,Marc Chagall,"Aaron in front of the golden candlestick with seven branches, executed as prescribed by Lord, ",1931
Jewish,Marc Chagall,"Abraham and Isaac on the way to the place of Sacrifice, ",1931
Jewish,Marc Chagall,Abraham is going to sacrifice his son,1931
Jewish,Marc Chagall,"Abraham prostrated himself front of three angels, ",1931
Jewish,Marc Chagall,Abraham Weeping for Sarah ,1931
Jewish,Marc Chagall,"After the Flood Noah offering a sacrifice to God (Genesis VIII, 20 22),",1931
Jewish,Marc Chagall,Blessing of Ephraim and Manasseh,1931
Jewish,Marc Chagall,"Circumcision prescribed by God to Abraham (Genesis, XVII, 10)",1931
Jewish,Marc Chagall,Creation of Eve,1931
Jewish,Marc Chagall,Eliezer and Rebecca,1931
Jewish,Marc Chagall,Equestrienne,1931
Jewish,Marc Chagall,"God creates Man, ",1931
Jewish,Marc Chagall,"Jacob leaves his country and his family to go to Egypt (Genesis XLVI, 5 7)",1931
Jewish,Marc Chagall,Jacob weeps over Joseph's tunic,1931
Jewish,Marc Chagall,"Jacob wrestling with the angel (Genesis, XXXII, 24 30),",1931
Jewish,Marc Chagall,Joseph and Potiphar's wife,1931
Jewish,Marc Chagall,"Joseph explains the dreams of Pharaoh (Genesis XLI, 25 28 32)",1931
Jewish,Marc Chagall,Joseph has been recognized by his brothers,1931
Jewish,Marc Chagall,"Joseph, a shepherd",1931
Jewish,Marc Chagall,Joshua,1931
Jewish,Marc Chagall,"Josue and the stone of Sichem, ",1931
Jewish,Marc Chagall,"Lot and His Daughters (Genesis, XIX, 31 35),",1931
Jewish,Marc Chagall,Lot's Daughters,1931
Jewish,Marc Chagall,"Meeting of Jacob and Rachel at the well (Genesis XXIX, 7, 10),",1931
Jewish,Marc Chagall,Miriam dances,1931
Jewish,Marc Chagall,Moses  breaks Tablets of Law,1931
Jewish,Marc Chagall,Moses and Aaron,1931
Jewish,Marc Chagall,Moses and Aaron with Pharaoh,1931
Jewish,Marc Chagall,"Moses and his brother come to Pharaoh and claim the freedom for the people of Israel (Exodus, V, 1-4)    ,",1931
Jewish,Marc Chagall,Moses and the Striking Rock,1931
Jewish,Marc Chagall,"Moses casts his stick that transformed into a snake on the orders of the Lord, that referred to Aaron and Moses, when they had visited Pharaoh (Exodus, IV, 1-5, VII, 8-13),",1931
Jewish,Marc Chagall,"Moses casts his stick that transformed into a snake on the orders of the Lord, that referred to Aaron and Moses, when they had visited Pharaoh (Exodus, IV, 1-5, VII, 8-13)",1931
Jewish,Marc Chagall,Moses is saved from the water by Pharaoh's daughter ,1931
Jewish,Marc Chagall,"Moses meets in the desert his brother Aaron, who came towards him at the behest of God (Exodus, IV, 27-28),",1931
Jewish,Marc Chagall,Moses received the Tablets of Law,1931
Jewish,Marc Chagall,Moses spreads death among the Egyptians,1931
Jewish,Marc Chagall,Moses spreads the darkness over Egypt,1931
Jewish,Marc Chagall,"Moses spreads the darkness over Egypt (Exodus, IX, 21 23),",1931
Jewish,Marc Chagall,"Noah lets go the dove through the window of the Ark (Genesis VIII, 6 9)",1931
Jewish,Marc Chagall,"Noah lets go the dove through the window of the Ark (Genesis VIII, 6 9),",1931
Jewish,Marc Chagall,Noah receives the order to build the Ark,1931
Jewish,Marc Chagall,Noah's Cloak,1931
Jewish,Marc Chagall,"Rainbow in the sky, a sign of Covenant between God and Earth",1931
Jewish,Marc Chagall,"Rainbow in the sky, a sign of Covenant between God and Earth",1931
Jewish,Marc Chagall,"Rebecca gives drink to the servant of Abraham, which recognizes the bride destined by God to Isaac, the son of his master (Genesis, XXIV, 12-15),",1931
Jewish,Marc Chagall,"The Descent towards Sodom, ",1931
Jewish,Marc Chagall,The exodus from Egypt,1931
Jewish,Marc Chagall,The Hebrews adore the golden calf ,1931
Jewish,Marc Chagall,The Israelites are eating the Passover Lamb,1931
Jewish,Marc Chagall,The Israelites crossing the Red Sea,1931
Jewish,Marc Chagall,"The monument on the tomb of Rachel, on the path Ephra (Genesis XXXV, 19 20),",1931
Jewish,Marc Chagall,Three angels visit Abraham,1931
Jewish,Marc Chagall,The Noah's sacrifice,1932
Jewish,Marc Chagall,Nude over Vitebsk,1933
Jewish,Marc Chagall,Solitude,1933
Jewish,Marc Chagall,"Moses  receiving the Tablets of the Law from God on mount Sinai(Exodus, XXIV, 15 18),",1934
Jewish,Marc Chagall,"Moses, on the order of the Lord has struck the rock in Horeb and sparked a source (Exodus, xvii, 4-7),",1934
Jewish,Marc Chagall,"The Hebrews adore the golden calf (Exodus XXXII, 7, 10),",1934
Jewish,Marc Chagall,"The Israelites pass the Red Sea, however the first chariots of the Egyptian army are drowned (Exodus, XIV, 19-28),",1934
Jewish,Marc Chagall,"The Israelites, which have gone from Egypt with Angel of death, are eating the Easter lamb (Exodus, XII, 11-14),",1934
Jewish,Marc Chagall,The Revolution,1937
Jewish,Marc Chagall,A red horse,1938
Jewish,Marc Chagall,White Crucifixion,1938
Jewish,Marc Chagall,Spring,1938
Jewish,Marc Chagall,Midsummer Night's Dream,1939
Jewish,Marc Chagall,"The Three Candles, 193",1940
Jewish,Marc Chagall,"Finale of the Ballet ""Aleko""""""",1942
Jewish,Marc Chagall,"Madonna of village, 193",1942
Jewish,Marc Chagall,"The Carnival, scene II of the Ballet ""Aleko""""""",1942
Jewish,Marc Chagall,A wheatfield on a summer's afternoon,1942
Jewish,Marc Chagall,"Hour between Wolf and Dog (Betwenn Darkness and Light), 193",1943
Jewish,Marc Chagall,In the night,1943
Jewish,Marc Chagall,The Juggler,1943
Jewish,Marc Chagall,Listening to the Cock,1944
Jewish,Marc Chagall,The House with the Green Eye,1944
Jewish,Marc Chagall,The Wedding,1944
Jewish,Marc Chagall,The soul of the city,1945
Jewish,Marc Chagall,"The Wedding Candles , ",1945
Jewish,Marc Chagall,Cow with Parasol,1946
Jewish,Marc Chagall,A rooster,1947
Jewish,Marc Chagall,"Bouquet with flying lovers, ",1947
Jewish,Marc Chagall,Flayed ox ,1947
Jewish,Marc Chagall,Madonna with the Sleigh,1947
Jewish,Marc Chagall,Self Portrait with a Clock In front of Crucifixion,1947
Jewish,Marc Chagall,"The Appearance of the artist's family, 193",1947
Jewish,Marc Chagall,The blue fiddler,1947
Jewish,Marc Chagall,"The Falling Angel, 192",1947
Jewish,Marc Chagall,The rooster in love,1947
Jewish,Marc Chagall,Lovers near Bridge,1948
Jewish,Marc Chagall,The tree of life,1948
Jewish,Marc Chagall,Then the boy was displayed to the Dervish...,1948
Jewish,Marc Chagall,They were in forty pairs...,1948
Jewish,Marc Chagall,Then he spent the night with her...,1948
Jewish,Marc Chagall,Disrobing her with his own hand...,1948
Jewish,Marc Chagall,So I came forth of the Sea...,1948
Jewish,Marc Chagall,So she came down from the tree...,1948
Jewish,Marc Chagall,Then the old woman mounted on the Ifrit's back...,1948
Jewish,Marc Chagall,When Abdullah got the net ashore...,1948
Jewish,Marc Chagall,Abdullah discovered before him...,1948
Jewish,Marc Chagall,Now the King loved science and geometry...,1948
Jewish,Marc Chagall,He went up to the couch...,1948
Jewish,Marc Chagall,Mounting the ebony horse...,1948
Jewish,Marc Chagall,Then said the King in himself...,1948
Jewish,Marc Chagall,Clock with Blue Wing,1949
Jewish,Marc Chagall,King  David ,1951
Jewish,Marc Chagall,Paradise,1951
Jewish,Marc Chagall,The Dance,1951
Jewish,Marc Chagall,David and Bathsheba,1952
Jewish,Marc Chagall,"Liberation, 193",1952
Jewish,Marc Chagall,Moses receiving the Tablets of Law,1952
Jewish,Marc Chagall,"Resistance, 193",1952
Jewish,Marc Chagall,"Resurrection, 193",1952
Jewish,Marc Chagall,Bercy Embankment,1953
Jewish,Marc Chagall,Night,1953
Jewish,Marc Chagall,"Vence: night, ",1953
Jewish,Marc Chagall,Bridges over the Seine,1954
Jewish,Marc Chagall,Moses,1954
Jewish,Marc Chagall,"Red Roofs , 195",1954
Jewish,Marc Chagall,The Sky inflames,1954
Jewish,Marc Chagall,"Field of Mars, 195",1955
Jewish,Marc Chagall,For Vava,1955
Jewish,Marc Chagall,Notre-Dame in gray,1955
Jewish,Marc Chagall,"Portrait of Vava, ",1955
Jewish,Marc Chagall,Self Portrait with a Palette,1955
Jewish,Marc Chagall,"A seraph purify the lips of Isaiah with a hot coal (Isaiah VI, 1 7),",1956
Jewish,Marc Chagall,"Aaron in front of the golden candlestick with seven branches, executed as prescribed by Lord, ",1956
Jewish,Marc Chagall,Abraham and Sarah,1956
Jewish,Marc Chagall,"Abraham approaching Sodom with Three Angels (Genesis , XVIII, 16)",1956
Jewish,Marc Chagall,"Abraham is going to sacrifice his son according to the order of God (Genesis, XXII, 9 14),",1956
Jewish,Marc Chagall,"Abraham Weeping for Sarah (Genesis, XIII, 1)",1956
Jewish,Marc Chagall,Absalom riding on a mule is caught by the hair on the branch of a great oak. (Second Samuel 18:9),1956
Jewish,Marc Chagall,"Already been old, Joshua brings together  the Israelites and recalls of the favor which the Lord has blessed (Judges, XXIII, 14-16),",1956
Jewish,Marc Chagall,An angel,1956
Jewish,Marc Chagall,Angel in Paradise,1956
Jewish,Marc Chagall,Angel with a sword,1956
Jewish,Marc Chagall,"Arrival of Queen Sheba to Jerusalem (I Kings, X, 1 5),",1956
Jewish,Marc Chagall,"Bathsheba reminds David of his promise to appoint their son Solomon as king of Israel after him (I Kings, I, 15-20)",1956
Jewish,Marc Chagall,"Before the death, blind Isaac bless his second son Jacob, Rebecca, told him to make it for his elder son, Esau (Genesis, XXVII, 26-29)",1956
Jewish,Marc Chagall,"Being asleep in the desert where he had retired to wait for the death, Elijah has been  awakened and cheered by an angel (I Kings, XIX, 5-8),",1956
Jewish,Marc Chagall,Biblical subject,1956
Jewish,Marc Chagall,"By beating the Philistines, Saul killed himself by his own sword (I Samuel, XXXI, 2 6)),",1956
Jewish,Marc Chagall,"Circumcision prescribed by God to Abraham (Genesis, XVII, 10),",1956
Jewish,Marc Chagall,David,1956
Jewish,Marc Chagall,David,1956
Jewish,Marc Chagall,David and Absalom,1956
Jewish,Marc Chagall,David and Bathsheba,1956
Jewish,Marc Chagall,David and Bathsheba,1956
Jewish,Marc Chagall,"David freed from all of his enemies, sings a hymn of victory to the Lord (II Samuel XXII), ",1956
Jewish,Marc Chagall,"David killed a lion that threatened his flock (I Samuel, XVII, 34, 36),",1956
Jewish,Marc Chagall,"David on his throne hosts his rebellious son Absalom, forgives him and kisses him (II Samuel, XIV, 28-33),",1956
Jewish,Marc Chagall,"David sings accompanying himself in the harp before Saul, and relieves his suffering (I Samuel, XVI, 19-23),",1956
Jewish,Marc Chagall,David with his harp,1956
Jewish,Marc Chagall,"David with the Head of Goliath, comes to Saul (I Samuel, XVII, 55 58),",1956
Jewish,Marc Chagall,"David's victory over Goliath (I Samuel, XVII, 48, 51),",1956
Jewish,Marc Chagall,"Deborah the prophetess urges Barak to raise an army and give battle to the army of Jabin (Judges IV, 4-9),",1956
Jewish,Marc Chagall,"Delilah cut Samson's hair and, had thus deprived him his superhuman strength, he has fallen asleep on her lap and she is going to deliver him to Philistines who watch (Judges XVI, 15-18),",1956
Jewish,Marc Chagall,"Driven from Jerusalem by rebelled again Absalom, David, barefoot, climbed to the hill of Olives",1956
Jewish,Marc Chagall,Elijah is taken to heaven,1956
Jewish,Marc Chagall,"Elijah is taken to heaven in a chariot of fire, to his disciple Elisha (II Kings, II 0.9-12),",1956
Jewish,Marc Chagall,"Elijah met at the gate of Zarephath a widow trying to collect firewood, which, on the order of the Lord nourish it during the famine (I Kings XVII, 1-10),",1956
Jewish,Marc Chagall,"Elijah resurrects the son of the widow of Zarephath (I Kings, XVII, 17-22),",1956
Jewish,Marc Chagall,"Elijah, on the top of Mount Carmel, announced the impending rain before any single cloud in the sky appear (I Kings XVIII, 41-46),",1956
Jewish,Marc Chagall,"From the terrace of his palace David sees bathing Bathsheba (II Samuel, XI, 2-3) ,",1956
Jewish,Marc Chagall,"God appears to Moses in the burning bush (Exodus, III, 1 6),",1956
Jewish,Marc Chagall,"God appears to Solomon in a dream and he asked Him for wisdom (I Kings, III, 5 9),",1956
Jewish,Marc Chagall,"God creates Man and gives him the breath of life (Genesis II, 7),",1956
Jewish,Marc Chagall,"Hannah prays to the Lord for a son who will be Samuel (I Samuel, I, 9 11),",1956
Jewish,Marc Chagall,"Happy future of Jerusalem have found favor with God (Isaiah, LXII, 1 5),",1956
Jewish,Marc Chagall,"Having become the favorite the Pharaoh, Joseph gets his brothers come to Egypt requests food supplies for their country suffered from famine. He makes himself known to them and pardon them (Genesis XLV, 1-8),",1956
Jewish,Marc Chagall,"Having heard about the death of Jonathan, his closest friend, which had been killed in battle against the Philistines, David cries and sings a mournful song (II Samuel, I, 17-27),",1956
Jewish,Marc Chagall,"Being informed about Absalom's death, which has been killed by Joab and has been found hanging on the tree in the forest, David gives vent to his grief (Samuel II, XIX, 1-4),",1956
Jewish,Marc Chagall,"Having lingered in Gaza house of courtesan, and watched by the people who wanted to kill him, Samson takes the gates of the city, the load them on his back and will place them on top of a mountain (Judges XVI, 1 - 3),",1956
Jewish,Marc Chagall,Homage to Hungary,1956
Jewish,Marc Chagall,"In rage which he felt to the idolatry of the chosen people of God, Moses broken the Tablets of the Law (Exodus, XXXII, 15-19),",1956
Jewish,Marc Chagall,Isaiah,1956
Jewish,Marc Chagall,Isaiah under divine inspiration,1956
Jewish,Marc Chagall,"Isaiah's oracle on the ruins of Babylon (Isaiah XIII), ",1956
Jewish,Marc Chagall,"Isaiah's Prayer (Isaiah LXIV, 6 11),",1956
Jewish,Marc Chagall,"Jacob blessed two sons of Joseph. Despite Joseph, he raises his right hand on the head of the younger, Ephraim, to whom he predicted a more glorious posterity than his older brother Manasseh (Genesis, xlviii, 14-21),",1956
Jewish,Marc Chagall,"Jacob leaves his country and his family to go to Egypt (Genesis XLVI, 5 7),",1956
Jewish,Marc Chagall,"Jacob sees in a dream a ladder touching the sky, in which the angels of God ascending and descending (Genesis, XXVIII, 14) ,",1956
Jewish,Marc Chagall,"Jacob, having recognized the tunic of Joseph that his son reported to him tinged with blood, think that he is dead and abandons himself in his grief (Genesis XXXVII, 31-35),",1956
Jewish,Marc Chagall,Jeremiah,1956
Jewish,Marc Chagall,"Jeremiah received Gift of the prophecy (Jeremiah, I, 4 10),",1956
Jewish,Marc Chagall,"Jeremiah thrown into a prison by the people of King Zedekiah (Jeremiah, XXXVIII, 4 6),",1956
Jewish,Marc Chagall,"Jerusalem has been freed from Babylon, according to the prophecy of Isaiah (Isaiah, XIV, 1 7),",1956
Jewish,Marc Chagall,"Jerusalem was taken by Nebuchadnezzar as the prophecy of Jeremiah (Jeremiah, XXI, 4 7),",1956
Jewish,Marc Chagall,"Joseph being seventeen years old, goes with his brothers and the flocks (Genesis XXXVII, 2),",1956
Jewish,Marc Chagall,"Joseph explains the dreams of Pharaoh (Genesis XLI, 25 28 32),",1956
Jewish,Marc Chagall,"Joseph is attacked and robbed by his brothers (Genesis XXXVII, 23 24),",1956
Jewish,Marc Chagall,"Joshua closes the book of Law that he has just read to the people of Israel (Joshua, VIII, 33 35),",1956
Jewish,Marc Chagall,"Joshua is delivering the five kings of Canaan to Israel's hands and preparing them to death (Judges, X, 22-26),",1956
Jewish,Marc Chagall,"Joshua prostrates himself before the angel sword-bearer, chief of the armies of the Lord (Joshua, V, 13-15),",1956
Jewish,Marc Chagall,"Joshua receives the blessing of Moses (Deuteronomy, XXXIV, 9),",1956
Jewish,Marc Chagall,"Joshua, Moses' successor as head of Israel is preparing to cross the Jordan at the behest of the Lord (Joshua, I, 1-6),",1956
Jewish,Marc Chagall,"King David (II Samuel, VI, 4 5),",1956
Jewish,Marc Chagall,"Lamentations of Jeremiah (Lamentations III:1-9),",1956
Jewish,Marc Chagall,"Manoah and his wife, offering a sacrifice, saw the angel of the Lord flying in the flame (Judges, XIII, 17-23) ,",1956
Jewish,Marc Chagall,Moses,1956
Jewish,Marc Chagall,"Moses died looking to the Promised Land, where he should not enter (Deuteronomy XXXIV, 1 5),",1956
Jewish,Marc Chagall,"Moses is saved from the waters of Nile by Pharaoh's daughter (Exodus II, 5 6),",1956
Jewish,Marc Chagall,Moses received the Tablets of Law,1956
Jewish,Marc Chagall,Moses with the Tablets of the Law,1956
Jewish,Marc Chagall,Moses with the Tablets of the Law,1956
Jewish,Marc Chagall,Moses with the Tablets of the Law,1956
Jewish,Marc Chagall,Mother and child,1956
Jewish,Marc Chagall,"Near Gibeon Joshua, to give his troops time to gain the victory, stops the sun (Joshua X, 12-14),",1956
Jewish,Marc Chagall,Newlyweds and Violinist,1956
Jewish,Marc Chagall,On Two Banks,1956
Jewish,Marc Chagall,"Peace and Glory were brought to Jerusalem with the forgiveness of God (Isaiah LII, 1 7),",1956
Jewish,Marc Chagall,"Peace and the further reign of Jerusalem in Prophecy of Isaiah (Isaiah, II, 1 5),",1956
Jewish,Marc Chagall,"Potiphar's wife unsuccessfully tries to seduce Joseph (Genesis XXXIX, 7 9),",1956
Jewish,Marc Chagall,"Prisoner of the Philistines who gouged out his eyes, Samson, whose strength came back with his hair pushed back, knocks down the pillars of the house and will die with his enemies when the roof will fall (Judges XVI, 28-30),",1956
Jewish,Marc Chagall,Prophet Daniel with lions,1956
Jewish,Marc Chagall,"Rainbow in the sky, a sign of Covenant between God and Earth, (Genesis, IX, 8 17),",1956
Jewish,Marc Chagall,"Rebellious prophet was killed by a lion (I Kings, XIII, 24 28),",1956
Jewish,Marc Chagall,"Reconciliation of all creatures under the reign of the justice promised by Isaiah (Isaiah XI, 5-9)),",1956
Jewish,Marc Chagall,"Samson kills a young lion (Judges, XIV, 5 6),",1956
Jewish,Marc Chagall,"Samuel is pouring anointing oil to Saul's head in sign of coronation him as King of Israel  (I Samuel, IX, 27; XX, I),",1956
Jewish,Marc Chagall,Solomon,1956
Jewish,Marc Chagall,"Solomon is proclaimed a King of Israel (I Kings, I, 32 40),",1956
Jewish,Marc Chagall,"Solomon on the throne (I Kings, X, 18 20),",1956
Jewish,Marc Chagall,"Solomon praying in the temple in presence of the congregation of Israel  (I Kings, VIII, 23 30),",1956
Jewish,Marc Chagall,"The Ark of the Covenant transported to Jerusalem, preceded by David dancing and playing the harp (II Samuel, VI, 1-5),",1956
Jewish,Marc Chagall,"The calling of Ezekiel (Ezekiel, II, 8X, III, 3),",1956
Jewish,Marc Chagall,"The Forgiveness of God is announced in Jerusalem (Isaiah LIV, 6 10),",1956
Jewish,Marc Chagall,"The Israelites go over Jordan following of the Ark of the Covenant that is brought to them at the behest of Joshua (Joshua, III, 3-6),",1956
Jewish,Marc Chagall,"The Judgement of Solomon (I Kings, III, 16 27),",1956
Jewish,Marc Chagall,"The Lord appears to Elijah at the entrance to the cave in which he took refuge (I Kings, XIX, 9, 13)",1956
Jewish,Marc Chagall,"The man guided by the Lord the right way (Isaiah, LVIII, 8 11),",1956
Jewish,Marc Chagall,"The people of Israel leaving Egypt (Exiode, XIII, 18 22),",1956
Jewish,Marc Chagall,"The sacrifice offered by Elijah is consumed by the fire from the Lord (I Kings XVIII, 36-38),",1956
Jewish,Marc Chagall,"The Vision of Ezekiel (Ezekiel, I, 4-14),",1956
Jewish,Marc Chagall,"The young Samuel, the priest's servant, heard, that he is called by God, Eli and he were sleeping in the bedroom of his master, (I Samuel, III, 1-4),",1956
Jewish,Marc Chagall,"Three angels visit Abraham (Genesis, XVIII, 1 8),",1956
Jewish,Marc Chagall,"Title page, Angel",1956
Jewish,Marc Chagall,"Under the walls of Jericho, Joshua listens God's orders which requiring him to sound trumpets around the city (Joshua, VI, 3-5),",1956
Jewish,Marc Chagall,Weeping of Jeremiah,1956
Jewish,Marc Chagall,A little angel,1957
Jewish,Marc Chagall,Bouquet and full moon,1957
Jewish,Marc Chagall,Bouquet with hand,1957
Jewish,Marc Chagall,Branch and flute-player,1957
Jewish,Marc Chagall,Christ as a clock,1957
Jewish,Marc Chagall,Lovers' sky,1957
Jewish,Marc Chagall,Lovers with bouquet under the trees,1957
Jewish,Marc Chagall,Song of Songs II,1957
Jewish,Marc Chagall,Song of Songs II,1957
Jewish,Marc Chagall,Song of Songs II,1957
Jewish,Marc Chagall,Song of Songs II,1957
Jewish,Marc Chagall,Song of Songs II,1957
Jewish,Marc Chagall,Song of Songs II,1957
Jewish,Marc Chagall,Song of Songs II,1957
Jewish,Marc Chagall,Song of Songs II,1957
Jewish,Marc Chagall,Song of Songs II,1957
Jewish,Marc Chagall,Song of Songs II,1957
Jewish,Marc Chagall,Song of Songs II,1957
Jewish,Marc Chagall,Song of Songs II,1957
Jewish,Marc Chagall,"Study to ""Song of Songs II""""""",1957
Jewish,Marc Chagall,The birds,1957
Jewish,Marc Chagall,The clown musician,1957
Jewish,Marc Chagall,The Concert,1957
Jewish,Marc Chagall,The street performers in the night,1957
Jewish,Marc Chagall,The two profiles,1957
Jewish,Marc Chagall,"War II, 195",1957
Jewish,Marc Chagall,"War III, 195",1957
Jewish,Marc Chagall,The accordionist,1957
Jewish,Marc Chagall,Project of vitrage for the north apse of the cathedral of Metz,1958
Jewish,Marc Chagall,Song of Songs IV,1958
Jewish,Marc Chagall,Song of Songs IV,1958
Jewish,Marc Chagall,Song of Songs IV,1958
Jewish,Marc Chagall,Song of Songs IV,1958
Jewish,Marc Chagall,Song of Songs IV,1958
Jewish,Marc Chagall,Song of Songs IV,1958
Jewish,Marc Chagall,Song of Songs IV,1958
Jewish,Marc Chagall,Song of Songs IV,1958
Jewish,Marc Chagall,"Study to ""Song of Songs IV""""""",1958
Jewish,Marc Chagall,"Study to ""Song of Songs IV""""""",1958
