"State_name","DelimID","AC_no","AC_name","AC_type","District_Name","Sub_Region","Source"
"Rajasthan",4,62,"BEHROR","GEN","ALWAR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,63,"BANSUR","GEN","ALWAR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,64,"THANAGAZI","GEN","ALWAR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,65,"ALWAR RURAL","SC","ALWAR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,66,"ALWAR URBAN","GEN","ALWAR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,67,"RAMGARH","GEN","ALWAR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,68,"RAJGARH-LAXMANGARH","ST","ALWAR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,69,"KATHUMAR","SC","ALWAR","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,70,"KAMAN","GEN","BHARATPUR","BHARATPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,71,"NAGAR","GEN","BHARATPUR","BHARATPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,72,"DEEG-KUMHER","GEN","BHARATPUR","BHARATPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,73,"BHARATPUR","GEN","BHARATPUR","BHARATPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,74,"NADBAI","GEN","BHARATPUR","BHARATPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,75,"WEIR","SC","BHARATPUR","BHARATPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,76,"BAYANA","SC","BHARATPUR","BHARATPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,77,"BASERI","SC","DHOLPUR","BHARATPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,78,"BARI","GEN","DHOLPUR","BHARATPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,79,"DHOLPUR","GEN","DHOLPUR","BHARATPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,80,"RAJAKHERA","GEN","DHOLPUR","BHARATPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,81,"TODABHIM","ST","KARAULI","BHARATPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,82,"HINDAUN","SC","KARAULI","BHARATPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,83,"KARAULI","GEN","KARAULI","BHARATPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,84,"SAPOTRA","ST","KARAULI","BHARATPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,85,"BANDIKUI","GEN","DAUSA","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,86,"MAHUWA","GEN","DAUSA","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,87,"SIKRAI","SC","DAUSA","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,88,"DAUSA","GEN","DAUSA","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,89,"LALSOT","ST","DAUSA","JAIPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,90,"GANGAPUR","GEN","SAWAI MADHOPUR","BHARATPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,91,"BAMANWAS","ST","SAWAI MADHOPUR","BHARATPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,92,"SAWAI MADHOPUR","GEN","SAWAI MADHOPUR","BHARATPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,93,"KHANDAR","SC","SAWAI MADHOPUR","BHARATPUR DIVISION","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,94,"MALPURA","GEN","TONK","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,95,"NIWAI","SC","TONK","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,96,"TONK","GEN","TONK","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,97,"DEOLI UNIARA","GEN","TONK","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,98,"KISHANGARH","GEN","AJMER","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,99,"PUSHKAR","GEN","AJMER","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,100,"AJMER NORTH","GEN","AJMER","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,101,"AJMER SOUTH","SC","AJMER","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,102,"NASIRABAD","GEN","AJMER","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
"Rajasthan",4,103,"BEAWAR","GEN","AJMER","AJMER STATE","https://en.wikipedia.org/wiki/Rajasthan"
