"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Rajasthan",1962,125,4,"SOJAT","DANA RAM",NA,"","","",NA,NA
"Rajasthan",1962,125,5,"SOJAT","DEV RAJ",NA,"","","",NA,NA
"Rajasthan",1962,125,6,"SOJAT","NARAYAN",NA,"","","",NA,NA
"Rajasthan",1962,125,7,"SOJAT","DHANA",NA,"","","",NA,NA
"Rajasthan",1962,125,8,"SOJAT","MANGAL PRAKASH",NA,"","","",NA,NA
"Rajasthan",1962,126,1,"PALI","KESRI SINGH",NA,"1 RAJPUT","UC","H",NA,NA
"Rajasthan",1962,126,2,"PALI","MOOL CHAND",NA,"","","",NA,NA
"Rajasthan",1962,126,3,"PALI","TEJA",NA,"","","",NA,NA
"Rajasthan",1962,126,4,"PALI","MOHAN PUNAMIA",NA,"","","",NA,NA
"Rajasthan",1962,127,1,"KHARCHI","KESREE SINGH",NA,"1 RAJPUT","UC","H",NA,NA
"Rajasthan",1962,127,2,"KHARCHI","VENA RAM",NA,"","","",NA,NA
"Rajasthan",1962,127,3,"KHARCHI","GHISU LAL",NA,"","","",NA,NA
"Rajasthan",1962,127,4,"KHARCHI","BHERA",NA,"","","",NA,NA
"Rajasthan",1962,127,5,"KHARCHI","MANGI LAL",NA,"","","",NA,NA
"Rajasthan",1962,127,6,"KHARCHI","DEVA RAM",NA,"","","",NA,NA
"Rajasthan",1962,127,7,"KHARCHI","BIJEY SINGH",NA,"","","",NA,NA
"Rajasthan",1962,127,8,"KHARCHI","SAJJAN SINGH",NA,"","","",NA,NA
"Rajasthan",1962,128,1,"DESURI","DINESHRAI",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,128,2,"DESURI","DEORAJ",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,128,3,"DESURI","MANROOPRAM",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,128,4,"DESURI","MANGILAL",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,128,5,"DESURI","HIMMATRAM",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,128,6,"DESURI","JEEWA",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,129,1,"BALI","MOHAN RAJ",NA,"1 BANIA/JAIN","UC","H",NA,NA
"Rajasthan",1962,129,2,"BALI","SAJAN SINGH",NA,"","","",NA,NA
"Rajasthan",1962,129,3,"BALI","MOTIBABA",NA,"","","",NA,NA
"Rajasthan",1962,129,4,"BALI","INDER SINGH",NA,"","","",NA,NA
"Rajasthan",1962,129,5,"BALI","MADAN LAL",NA,"","","",NA,NA
"Rajasthan",1962,129,6,"BALI","NARENDRA CHAND",NA,"","","",NA,NA
"Rajasthan",1962,1,3,"PILANI","VISHESHWAR SINGH",NA,"","","",NA,NA
"Rajasthan",1962,130,1,"SUMERPUR","ALDARAM",NA,"5 MEENA","ST","H",NA,NA
"Rajasthan",1962,130,2,"SUMERPUR","BHARA",NA,"5 OTHERS","ST","H",NA,NA
"Rajasthan",1962,130,3,"SUMERPUR","NEMA",NA,"5 OTHERS","ST","H",NA,NA
"Rajasthan",1962,130,4,"SUMERPUR","JEEWA",NA,"5 OTHERS","ST","H",NA,NA
"Rajasthan",1962,13,1,"SRI MADHOPUR","RAM CHANDRA",NA,"2 JAT","IC","H",NA,NA
"Rajasthan",1962,131,1,"PINDWARA","RAVISHANKER",NA,"1 BRAHMIN","UC","H",NA,NA
"Rajasthan",1962,131,2,"PINDWARA","MOHANLAL",NA,"","","",NA,NA
"Rajasthan",1962,131,3,"PINDWARA","DHARAMCHAND",NA,"","","",NA,NA
"Rajasthan",1962,131,4,"PINDWARA","ATMARAM",NA,"","","",NA,NA
"Rajasthan",1962,13,2,"SRI MADHOPUR","HANUT SINGH",NA,"","","",NA,NA
"Rajasthan",1962,132,1,"SIROHI","DHARMARAM",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,132,2,"SIROHI","LALARAM",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,132,3,"SIROHI","SAMARAM",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,132,4,"SIROHI","HEERARAM",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,132,5,"SIROHI","OTA",NA,"4 OTHERS","SC","H",NA,NA
"Rajasthan",1962,13,3,"SRI MADHOPUR","LAXMI CHAND",NA,"","","",NA,NA
"Rajasthan",1962,133,1,"ABU","DALPAT SINGH",NA,"1 RAJPUT","UC","H",NA,NA
"Rajasthan",1962,133,2,"ABU","BHAGWAN DASS",NA,"","","",NA,NA
"Rajasthan",1962,133,3,"ABU","BANWARI LAL",NA,"","","",NA,NA
"Rajasthan",1962,133,4,"ABU","RAMA",NA,"","","",NA,NA
"Rajasthan",1962,13,4,"SRI MADHOPUR","MOTI RAM",NA,"","","",NA,NA
"Rajasthan",1962,134,1,"SANCHORE","RAGHUNATH VISHNO",NA,"3 BISHNOI","OBC","H",NA,NA
"Rajasthan",1962,134,2,"SANCHORE","LAXMICHAND JAIN",NA,"","","",NA,NA
"Rajasthan",1962,134,3,"SANCHORE","RATANRAJ BYAS",NA,"","","",NA,NA
"Rajasthan",1962,13,5,"SRI MADHOPUR","VISHWESHWAR",NA,"","","",NA,NA
"Rajasthan",1962,135,1,"RANIWARA","BHAG RAJ",NA,"3 PATEL","OBC","H",NA,NA
"Rajasthan",1962,135,2,"RANIWARA","CHATAR SINGH",NA,"","","",NA,NA
"Rajasthan",1962,135,3,"RANIWARA","BHAWANI SHANKER",NA,"","","",NA,NA
"Rajasthan",1962,13,6,"SRI MADHOPUR","INDRA BABU",NA,"","","",NA,NA
