"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Andhra_Pradesh",1962,28,"MAJJI APPALASWAMY REDDY","M","IND",3172,NA,NA,3
"Andhra_Pradesh",1962,28,"EATI NAGAYA","M","SWA",1824,NA,NA,4
"Andhra_Pradesh",1962,29,"SALAPU CHINA APPALANAIDU","M","IND",17234,NA,NA,1
"Andhra_Pradesh",1962,29,"B.G.M.A. NARSINGARAO","M","INC",10070,NA,NA,2
"Andhra_Pradesh",1962,29,"PYLA SANYASI NAIDU","M","IND",7476,NA,NA,3
"Andhra_Pradesh",1962,30,"KODUGANTI GOVINDA RAO","M","CPI",23523,NA,NA,1
"Andhra_Pradesh",1962,30,"BUDHA APPARAO NAIDU","M","INC",11786,NA,NA,2
"Andhra_Pradesh",1962,30,"KONATHALA RAMUNAIDU","M","SWA",11300,NA,NA,3
"Andhra_Pradesh",1962,30,"V. N. SAGAR","M","JS",1640,NA,NA,4
"Andhra_Pradesh",1962,31,"ILAPAKUTHI SATYANARAYANA","M","INC",14776,NA,NA,1
"Andhra_Pradesh",1962,31,"BOJANKI GANGAYYANAIDU","M","IND",11329,NA,NA,2
"Andhra_Pradesh",1962,31,"VECHALAPU PALAVILLI","M","SWA",10486,NA,NA,3
"Andhra_Pradesh",1962,32,"ALLU DASAVATHARAM","M","INC",19061,NA,NA,1
"Andhra_Pradesh",1962,32,"GORRIPATI BUTCHI APPARAO","M","SWA",18847,NA,NA,2
"Andhra_Pradesh",1962,33,"GUJJALA DHARAM NAIDU","M","INC",11659,NA,NA,1
"Andhra_Pradesh",1962,33,"TUMIRELLI RAMULU","M","SWA",2755,NA,NA,2
"Andhra_Pradesh",1962,34,"TENNETI VISWANATHAM","M","IND",26478,NA,NA,1
"Andhra_Pradesh",1962,34,"DONDA SREERAMAMURTY","M","INC",7893,NA,NA,2
"Andhra_Pradesh",1962,34,"SABBI RANGANAIKULU","M","JS",1274,NA,NA,3
"Andhra_Pradesh",1962,35,"PENTAKOTA VENKATARAMANA","M","CPI",13444,NA,NA,1
"Andhra_Pradesh",1962,35,"YELAVARTI NAYUDAMMA","M","SWA",10433,NA,NA,2
"Andhra_Pradesh",1962,35,"MANDAPATI RAMACHANDRARAJU","M","INC",7321,NA,NA,3
"Andhra_Pradesh",1962,36,"VEESAM SANYASINAIDU","M","INC",14992,NA,NA,1
"Andhra_Pradesh",1962,36,"VELAGA VEERABHADRA RAO","M","CPI",11366,NA,NA,2
"Andhra_Pradesh",1962,36,"PAPPALA BAPUNAIDU","M","SWA",8192,NA,NA,3
"Andhra_Pradesh",1962,37,"MANDE PITCHAIAH","M","CPI",13450,NA,NA,1
"Andhra_Pradesh",1962,37,"MUTHYALA POTHURAJU","M","INC",11386,NA,NA,2
"Andhra_Pradesh",1962,37,"BURA NAGABHUSHANAM","M","JS",1724,NA,NA,3
"Andhra_Pradesh",1962,37,"KOLLABATHULA POTHAYYA","M","SWA",1295,NA,NA,4
"Andhra_Pradesh",1962,37,"NATTALA SATYAM","M","IND",1099,NA,NA,5
"Andhra_Pradesh",1962,38,"RUTHALA LATCHAPATRUDU","M","SWA",22831,NA,NA,1
"Andhra_Pradesh",1962,38,"RAJA SAGI SURYANARAYANA RAJU","M","INC",17938,NA,NA,2
"Andhra_Pradesh",1962,39,"SUNKARA APPALA NAIDU","M","SWA",20036,NA,NA,1
"Andhra_Pradesh",1962,39,"KOTA NARAYANA","M","INC",14064,NA,NA,2
"Andhra_Pradesh",1962,39,"LAGUDU GAURI NAIDU","M","CPI",4149,NA,NA,3
"Andhra_Pradesh",1962,40,"DEPURU KONDALARAO","M","INC",3593,NA,NA,1
"Andhra_Pradesh",1962,40,"KILLU MALAM NAIDU","M","SWA",2759,NA,NA,2
"Andhra_Pradesh",1962,40,"INGUVA RAMANNA PADULU","M","CPI",2065,NA,NA,3
"Andhra_Pradesh",1962,40,"BAKURU PANDURAJU","M","IND",1816,NA,NA,4
"Andhra_Pradesh",1962,40,"KILLU KRUSHNAMUNAIDU","M","JS",881,NA,NA,5
"Andhra_Pradesh",1962,40,"LAKAY CHIRANJEEVI PATRUDU","M","IND",691,NA,NA,6
"Andhra_Pradesh",1962,41,"CHODI MALLIKHARJUNA","M","INC",6675,NA,NA,1
"Andhra_Pradesh",1962,41,"KONDAMODALU RAMIREDDY","M","SWA",6264,NA,NA,2
"Andhra_Pradesh",1962,41,"PUSARLA GYANABHUSHANAM","M","IND",2995,NA,NA,3
"Andhra_Pradesh",1962,41,"KOSURU APPA RAO","M","JS",2823,NA,NA,4
"Andhra_Pradesh",1962,42,"KANDRU VEERANNA","M","INC",19830,NA,NA,1
