"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Meghalaya",1993,8,"MAWHATI","ST",15784
"Meghalaya",1993,9,"UMROI","ST",19831
"Meghalaya",1993,10,"NONGPOH","ST",17326
"Meghalaya",1993,11,"JIRANG","ST",17470
"Meghalaya",1993,12,"MAIRANG","ST",19752
"Meghalaya",1993,13,"NONGSPUNG","ST",18101
"Meghalaya",1993,14,"SOHIONG","ST",21802
"Meghalaya",1993,15,"MYLLIEM","ST",18129
"Meghalaya",1993,16,"MALKI-NONGTHYMMAI","ST",19508
"Meghalaya",1993,17,"LAITUMKHARAH","ST",16857
"Meghalaya",1993,18,"PYNTHORUMKHRAH","GEN",20985
"Meghalaya",1993,19,"JAIAW","ST",16538
"Meghalaya",1993,20,"MAWKHAR","ST",10202
"Meghalaya",1993,21,"MAWPREM","GEN",14971
"Meghalaya",1993,22,"LABAN","GEN",13519
"Meghalaya",1993,23,"MAWLAI","ST",22658
"Meghalaya",1993,24,"SOHRYNGKHAM","ST",16576
"Meghalaya",1993,25,"DIENGLIENG","ST",17194
"Meghalaya",1993,26,"NONGKREM","ST",18179
"Meghalaya",1993,27,"LYNGKYRDEM","ST",18483
"Meghalaya",1993,28,"NONGSHKEN","ST",14333
"Meghalaya",1993,29,"SOHRA","ST",15769
"Meghalaya",1993,30,"SHELLA","ST",14512
"Meghalaya",1993,31,"MAWSYNRAM","ST",16434
"Meghalaya",1993,32,"MAWKYRWAT","ST",17845
"Meghalaya",1993,33,"PARIONG","ST",15564
"Meghalaya",1993,34,"NONGSTOIN","ST",29382
"Meghalaya",1993,35,"LANGRIN","ST",18028
"Meghalaya",1993,36,"MAWTHENGKUT","ST",19222
"Meghalaya",1993,37,"BAGHMARA","ST",15204
"Meghalaya",1993,38,"RONGRENGGIRI","ST",21856
"Meghalaya",1993,39,"RONGJENG","ST",14349
"Meghalaya",1993,40,"KHARKUTTA","ST",15501
"Meghalaya",1993,41,"MENDIPATHAR","ST",17496
"Meghalaya",1993,42,"RESUBELPARA","ST",15394
"Meghalaya",1993,43,"SONGSAK","ST",14253
"Meghalaya",1993,44,"BAJENGDOBA","ST",14574
"Meghalaya",1993,45,"TIKRIKILLA","ST",14775
"Meghalaya",1993,46,"DADENGGIRI","ST",19103
"Meghalaya",1993,47,"RONGCHUGIRI","ST",11997
"Meghalaya",1993,48,"PHULBARI","GEN",17948
"Meghalaya",1993,49,"RAJABALA","ST",17209
"Meghalaya",1993,50,"SELSELLA","ST",11982
"Meghalaya",1993,51,"RONGRAM","ST",16165
"Meghalaya",1993,52,"TURA","ST",27667
"Meghalaya",1993,53,"CHOKPOT","ST",13223
"Meghalaya",1993,54,"KHERAPARA","ST",14418
"Meghalaya",1993,55,"DALU","ST",12670
"Meghalaya",1993,56,"DALAMGIRI","ST",12712
"Meghalaya",1993,57,"RANGSAKONA","ST",13463
"Meghalaya",1993,58,"AMPATIGIRI","ST",17215
"Meghalaya",1993,59,"SALMANPURA","ST",15341
"Meghalaya",1993,60,"MAHENDRAGANJ","GEN",14122
"Meghalaya",1998,1,"WAR-JAINTIA","ST",21899
"Meghalaya",1998,2,"RYMBAI","ST",28480
"Meghalaya",1998,3,"SUTNGA-SHANGPUNG","ST",20672
"Meghalaya",1998,4,"RALIANG","ST",23462
"Meghalaya",1998,5,"NARTIANG","ST",22314
"Meghalaya",1998,6,"NONGBAH-WAHIAJER","ST",20873
"Meghalaya",1998,7,"JOWAI","ST",21363
"Meghalaya",1998,8,"MAWHATI","ST",17912
"Meghalaya",1998,9,"UMROI","ST",23199
"Meghalaya",1998,10,"NONGPOH","ST",21220
"Meghalaya",1998,11,"JIRANG","ST",21424
"Meghalaya",1998,12,"MAIRANG","ST",22175
"Meghalaya",1998,13,"NONGSPUNG","ST",21054
"Meghalaya",1998,14,"SOHIONG","ST",22869
"Meghalaya",1998,15,"MYLLIEM","ST",19528
"Meghalaya",1998,16,"MALKI-NONGTHYMMAI","ST",21426
"Meghalaya",1998,17,"LAITUMKHARAH","ST",17646
"Meghalaya",1998,18,"PYNTHORUMKHRAH","GEN",23537
"Meghalaya",1998,19,"JAIAW","ST",15517
"Meghalaya",1998,20,"MAWKHAR","ST",10749
"Meghalaya",1998,21,"MAWPREM","GEN",18419
"Meghalaya",1998,22,"LABAN","GEN",14105
"Meghalaya",1998,23,"MAWLAI","ST",24097
"Meghalaya",1998,24,"SOHRYNGKHAM","ST",18727
"Meghalaya",1998,25,"DIENGLIENG","ST",16823
"Meghalaya",1998,26,"NONGKREM","ST",18998
"Meghalaya",1998,27,"LYNGKYRDEM","ST",18972
"Meghalaya",1998,28,"NONGSHKEN","ST",15757
