"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Goa_Daman_&_Diu",3,1977,2,15,"PONDA",70.15,46.24,"General",14642,313,4,1,"Male","MAG",4749,"NAIK RHOIDAS HARISCHANDRA",3.05,"AGUIAR JOILDO SOUZA","INC","M",NA
"Goa_Daman_&_Diu",3,1977,2,16,"SIRODA",63.17,58.63,"General",16104,2976,5,1,"Male","MAG",5964,"NAIK JAYAKRISHNA PUTU",29.25,"SHIRODHAR VASSANTA SHANKAR","INC","M",NA
"Goa_Daman_&_Diu",3,1977,2,17,"SANGUEM",61.96,50.18,"General",16850,848,3,1,"Male","MAG",5239,"MARATHER SADASHIV VAMAN",8.12,"NAIK TARI GURUDAS VASSUDEV","INC","M",NA
"Goa_Daman_&_Diu",3,1977,2,18,"RIVONA",65.39,40.25,"General",13078,1071,5,1,"Male","MAG",3442,"DESSAI DILKUSH FOTU",12.52,"DESAI MOLU GANABA","INC","M",NA
"Goa_Daman_&_Diu",3,1977,2,19,"CANACONA",70.25,49.84,"General",15833,2531,6,1,"Male","MAG",5544,"GAONKAR VASU PAIK",22.75,"PRABHU GOPAL VENKATESH","JNP","M",NA
"Goa_Daman_&_Diu",3,1977,2,20,"QUEPEM",60.15,40.66,"General",17045,571,7,1,"Male","INC",4168,"DESSAI VAIKUNT GOVIND",5.57,"GAUNSO DESSAI SATISH NILU","MAG","M",NA
"Goa_Daman_&_Diu",3,1977,2,21,"CUNCOLIM",56.12,31.81,"General",18605,40,7,1,"Male","JNP",3321,"REBELLO FERDINO ASSIZ",0.38,"ROQUE SANTANA FERNANDES","INC","M",NA
"Goa_Daman_&_Diu",3,1977,2,22,"BENAULIM",55.35,42.91,"General",17669,1079,3,1,"Male","INC",4196,"COTA LOURENCE PEDRO SANTANO",11.03,"BARRETO JACO JESMINA","JNP","M",NA
"Goa_Daman_&_Diu",3,1977,2,23,"NAVELIM",58.76,49.35,"General",15290,2009,5,1,"Male","INC",4434,"VELHO LEO MAURICIC",22.36,"KADAM SHANTARAM BICAJI","MAG","M",NA
"Goa_Daman_&_Diu",3,1977,2,24,"MARGAO",62.81,49.17,"General",14737,1787,4,1,"Male","INC",4551,"NAIK ANANTA NARCINAVA",19.31,"VAIDYA GOPAL PANDURANG","MAG","M",NA
"Goa_Daman_&_Diu",3,1977,2,25,"CURTORIM",53.59,42.3,"General",17401,1128,5,1,"Male","INC",3945,"SARDINHA FERNCISCO CETANA",12.1,"AGUIAR MANUEL SEBASTIAO","JNP","M",NA
"Goa_Daman_&_Diu",3,1977,2,26,"CORTALIM",61.02,50.96,"General",14966,2223,3,1,"Male","INC",4654,"FROILANO MACHADO",24.34,"COLACO PEDRO ANASTACIO","MAG","M",NA
"Goa_Daman_&_Diu",3,1977,2,27,"DABOLIM",55.39,39.01,"General",14149,612,6,1,"Male","MAG",3057,"LAAD SHANKAR VISHVESWAR",7.81,"DOURADO HARCULANE T.","INC","M",NA
"Goa_Daman_&_Diu",3,1977,2,28,"MORMUGAO",51.49,38.62,"General",16375,641,5,1,"Male","INC",3256,"SHAIKH HASSAN HAROON",7.6,"JOSHI VASANT SUBRAY","MAG","M",NA
"Goa_Daman_&_Diu",3,1977,2,29,"DAMAN",67.99,45.77,"General",20640,22,8,1,"Male","IND",6423,"BHATHELA MAKANBHAI MORARJI",0.16,"BHATHELA DAJIBHAI KANJIBHAI","JNP","M",NA
"Goa_Daman_&_Diu",3,1977,2,30,"DIU",70.76,56.41,"General",13834,1957,3,1,"Male","IND",5522,"FUGRO NARAYAN SHRINIVAS",19.99,"MODASIA BALUBHAI DHARSI","MAG","M",NA
"Goa_Daman_&_Diu",4,1980,2,1,"PERNEM",58.66,51.95,"SC",15427,2411,5,1,"Male","MAG",4701,"MANDREKAR DEU GUNAJI",26.64,"MORAJKAR RAMDAS SHANKAR","INC(I)","M",NA
"Goa_Daman_&_Diu",4,1980,2,2,"MANDREM",71.55,50.73,"General",15712,402,3,1,"Male","MAG",5703,"KHALAP RAMAKANT DATTARAM",3.58,"PARAB GOPAL ATMARAM","INC(I)","M",NA
