"state","year","ac_no","ac_name","ac_type","cand1","party1","votes1","position","vote_percent"
"Goa_Daman_&_Diu",1967,28,"MARMAGOA","GEN","A . TANDEL","PSP",220,6,1.82
"Goa_Daman_&_Diu",1967,28,"MARMAGOA","GEN","P . P . HARI","IND",70,7,0.58
"Goa_Daman_&_Diu",1967,28,"MARMAGOA","GEN","V . S . LOTLIKAR","IND",62,8,0.51
"Goa_Daman_&_Diu",1967,28,"MARMAGOA","GEN","K . K . NARAYAN","IND",54,9,0.45
"Goa_Daman_&_Diu",1967,29,"DAMAN","GEN","M . M . BHATHALA","IND",2775,1,29.48
"Goa_Daman_&_Diu",1967,29,"DAMAN","GEN","B . O . PANDYA","UGS",2544,2,27.02
"Goa_Daman_&_Diu",1967,29,"DAMAN","GEN","M . R . DESAI","IND",2394,3,25.43
"Goa_Daman_&_Diu",1967,29,"DAMAN","GEN","G . R . MHAWLA","IND",1007,4,10.7
"Goa_Daman_&_Diu",1967,29,"DAMAN","GEN","K . B . BAROT","IND",622,5,6.61
"Goa_Daman_&_Diu",1967,29,"DAMAN","GEN","S . M . BHATT","IND",72,6,0.76
"Goa_Daman_&_Diu",1967,30,"DIU","GEN","F . N . SRINIVASSA","IND",1552,1,23.6
"Goa_Daman_&_Diu",1967,30,"DIU","GEN","A . R . HADMAT","IND",1501,2,22.83
"Goa_Daman_&_Diu",1967,30,"DIU","GEN","J . M . RAVJI","IND",1479,3,22.49
"Goa_Daman_&_Diu",1967,30,"DIU","GEN","B . R . BHIKHABHAI","PSP",1407,4,21.4
"Goa_Daman_&_Diu",1967,30,"DIU","GEN","P . R . DEVSHANKER","UGS",356,5,5.41
"Goa_Daman_&_Diu",1967,30,"DIU","GEN","K . V . SAKAR","IND",142,6,2.16
"Goa_Daman_&_Diu",1967,30,"DIU","GEN","B . L . JETHA","IND",138,7,2.1
"Goa_Daman_&_Diu",1972,1,"PERNEM","GEN","RANE JAISINGRAO ABASAHEB","MAG",5477,1,61.66
"Goa_Daman_&_Diu",1972,1,"PERNEM","GEN","DESHPRABHU RAGHUNATHRAO","INC",2828,2,31.84
"Goa_Daman_&_Diu",1972,1,"PERNEM","GEN","GAD SHRIKANT KRISHNA","NMG",190,3,2.14
"Goa_Daman_&_Diu",1972,1,"PERNEM","GEN","S. R. PRABHU DESAI","UGS",151,4,1.7
"Goa_Daman_&_Diu",1972,1,"PERNEM","GEN","RAU GOPINATH VAMAN","CPM",116,5,1.31
"Goa_Daman_&_Diu",1972,1,"PERNEM","GEN","KOTAR BABLO PANDURANG","IND",74,6,0.83
"Goa_Daman_&_Diu",1972,1,"PERNEM","GEN","SHIVNATH BABURAO VALKE","BJS",47,7,0.53
"Goa_Daman_&_Diu",1972,2,"MANDREM","GEN","B. B. BALKRISHNA","MAG",8254,1,72.93
"Goa_Daman_&_Diu",1972,2,"MANDREM","GEN","KAMULKAR VIJAY MARUTI","INC",2006,2,17.72
"Goa_Daman_&_Diu",1972,2,"MANDREM","GEN","D. KUNHA S. KARIDADE","UGS",863,3,7.63
"Goa_Daman_&_Diu",1972,2,"MANDREM","GEN","WADOHI BABLO LAXMAN","NMG",195,4,1.72
"Goa_Daman_&_Diu",1972,3,"SIOLIM","GEN","C. CHANDRAKANT UTTOM","MAG",5638,1,51.37
"Goa_Daman_&_Diu",1972,3,"SIOLIM","GEN","S. SOUZAW A. TITO FERMINA","UGS",4789,2,43.64
"Goa_Daman_&_Diu",1972,3,"SIOLIM","GEN","GAJANAND RAYU NAIK","IND",387,3,3.53
"Goa_Daman_&_Diu",1972,3,"SIOLIM","GEN","ROCKY FRANCIS LEO DIAS","IND",117,4,1.07
"Goa_Daman_&_Diu",1972,3,"SIOLIM","GEN","CHANDRAKANT N. PARULEKAR","NMG",44,5,0.4
"Goa_Daman_&_Diu",1972,4,"CALANGUTE","GEN","JAGDISH BHUJANG RAO","UGS",6032,1,51.02
"Goa_Daman_&_Diu",1972,4,"CALANGUTE","GEN","D. CRUZ ANTHONY MANUEL","MAG",5425,2,45.89
"Goa_Daman_&_Diu",1972,4,"CALANGUTE","GEN","FERNANDES S. LOIOLO","IND",366,3,3.1
"Goa_Daman_&_Diu",1972,5,"ALDONA","GEN","SOUSA SILVERIO JOSE","UGS",5733,1,64.06
"Goa_Daman_&_Diu",1972,5,"ALDONA","GEN","SILVER ANACLETO MARIAND","IND",1953,2,21.82
"Goa_Daman_&_Diu",1972,5,"ALDONA","GEN","MENDES ISIDORO JOSE","IND",1264,3,14.12
"Goa_Daman_&_Diu",1972,6,"MAPUCA","GEN","PANKAR RAGHUVIR SHANU","MAG",5718,1,48.97
"Goa_Daman_&_Diu",1972,6,"MAPUCA","GEN","N. S. PANDURANG","UGS",3532,2,30.25
"Goa_Daman_&_Diu",1972,6,"MAPUCA","GEN","AMONKAR SURESH GUNDO","INC",1939,3,16.61
"Goa_Daman_&_Diu",1972,6,"MAPUCA","GEN","R. D. MAYENKAR","NMG",424,4,3.63
"Goa_Daman_&_Diu",1972,6,"MAPUCA","GEN","D. SOUZA J. B. C. MINGUEL","IND",63,5,0.54
