"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Uttarakhand",2002,9,"KAUL DAS","M","INC",10612,NA,NA,1
"Uttarakhand",2002,9,"KHAJAN DASS","M","BJP",8687,NA,NA,2
"Uttarakhand",2002,9,"GYAN CHAND","M","IND",4544,NA,NA,3
"Uttarakhand",2002,9,"JAUHARI LAL SUMAN","M","UKKD",3465,NA,NA,4
"Uttarakhand",2002,9,"JAI PRAKASH UTTARAKHANDI","M","UJP",2329,NA,NA,5
"Uttarakhand",2002,9,"KISHAN LAL","M","SP",1178,NA,NA,6
"Uttarakhand",2002,9,"BANWARI LAL","M","IND",911,NA,NA,7
"Uttarakhand",2002,9,"MOHAN LAL NIRALA","M","BSP",748,NA,NA,8
"Uttarakhand",2002,10,"PREETAM SINGH","M","INC",18468,NA,NA,1
"Uttarakhand",2002,10,"MUNNA SINGH CHAUHAN","M","UJP",10292,NA,NA,2
"Uttarakhand",2002,10,"MURAT RAM","M","BJP",5554,NA,NA,3
"Uttarakhand",2002,10,"NAIN SINGH RAWAT","M","SP",2051,NA,NA,4
"Uttarakhand",2002,10,"MUNNA SINGH RANA","M","IND",877,NA,NA,5
"Uttarakhand",2002,11,"NAV PRABHAT","M","INC",8971,NA,NA,1
"Uttarakhand",2002,11,"MUNNA SINGH CHAUHAN","M","UJP",8913,NA,NA,2
"Uttarakhand",2002,11,"SEHDEV PUNDEER","M","BJP",8654,NA,NA,3
"Uttarakhand",2002,11,"WAHID HUSSAIN ZAFARI","M","BSP",6434,NA,NA,4
"Uttarakhand",2002,11,"RAM SHARAN NAUTIYAL","M","IND",5296,NA,NA,5
"Uttarakhand",2002,11,"KULDEEP","M","IND",3649,NA,NA,6
"Uttarakhand",2002,11,"RAGHUNATH SINGH NEGI","M","IND",2040,NA,NA,7
"Uttarakhand",2002,11,"SADHU RAM","M","LJNSP",1635,NA,NA,8
"Uttarakhand",2002,11,"CHANDAN SINGH","M","UKKD",1081,NA,NA,9
"Uttarakhand",2002,11,"DR.ANTRIKSH SAINI","M","SP",1058,NA,NA,10
"Uttarakhand",2002,11,"KAMRUDDIN","M","CPM",988,NA,NA,11
"Uttarakhand",2002,11,"SURAJ BHAN","M","JP",884,NA,NA,12
"Uttarakhand",2002,11,"DESHRAJ SINGH","M","NCP",764,NA,NA,13
"Uttarakhand",2002,11,"NATHO BEGUM","F","SAP",649,NA,NA,14
"Uttarakhand",2002,11,"TRILOK SINGH","M","IND",544,NA,NA,15
"Uttarakhand",2002,11,"SUSHIL KUMAR","M","JD(U)",541,NA,NA,16
"Uttarakhand",2002,11,"DARIYA SINGH","M","RLD",351,NA,NA,17
"Uttarakhand",2002,11,"BALDEV SINGH","M","RPD",265,NA,NA,18
"Uttarakhand",2002,11,"DWARIKA PRASAD UNIYAL","M","IND",261,NA,NA,19
"Uttarakhand",2002,12,"SADHU RAM","M","INC",15588,NA,NA,1
"Uttarakhand",2002,12,"PRADEEP","M","BJP",10392,NA,NA,2
"Uttarakhand",2002,12,"GULAB SINGH","M","UJP",5605,NA,NA,3
"Uttarakhand",2002,12,"SHER SINGH","M","CPM",3054,NA,NA,4
"Uttarakhand",2002,12,"DAYA RAM","M","SP",2619,NA,NA,5
"Uttarakhand",2002,12,"PAYARA SINGH BENS","M","BSP",1644,NA,NA,6
"Uttarakhand",2002,12,"MOHAN SINGH","M","IND",663,NA,NA,7
"Uttarakhand",2002,12,"RADHEY SHYAM","M","IND",649,NA,NA,8
"Uttarakhand",2002,12,"AMAR KUMAR","M","LJNSP",577,NA,NA,9
"Uttarakhand",2002,12,"VIJAY PAL","M","RPD",477,NA,NA,10
"Uttarakhand",2002,12,"KUNWAR SINGH","M","IND",404,NA,NA,11
"Uttarakhand",2002,12,"OMPAL","M","IND",376,NA,NA,12
"Uttarakhand",2002,12,"VED PAL","M","NCP",371,NA,NA,13
"Uttarakhand",2002,12,"SUMERCHAND RAVI","M","NBNP",321,NA,NA,14
"Uttarakhand",2002,12,"DAYA RAM RANGORI","M","UKKD",313,NA,NA,15
"Uttarakhand",2002,12,"ARJUN","M","IND",224,NA,NA,16
"Uttarakhand",2002,12,"SMT. SANTOSH BALA","F","IND",215,NA,NA,17
"Uttarakhand",2002,12,"SOHANVIR SINGH DHEERVAN","M","IND",204,NA,NA,18
"Uttarakhand",2002,13,"DINESH AGARWAL","M","INC",14803,NA,NA,1
"Uttarakhand",2002,13,"NITYANAND SWAMI","M","BJP",14000,NA,NA,2
"Uttarakhand",2002,13,"PREM BATTA","M","IND",3281,NA,NA,3
"Uttarakhand",2002,13,"SHAMASHUDDIN","M","BSP",2727,NA,NA,4
"Uttarakhand",2002,13,"YASH PAL SINGH","M","SHS",1211,NA,NA,5
"Uttarakhand",2002,13,"G.K.BAUNTHIYAL","M","UKKD",1090,NA,NA,6
"Uttarakhand",2002,13,"SUNDERLAL","M","SP",797,NA,NA,7
"Uttarakhand",2002,13,"SMT KHUSHNUDA BEGUM","F","LJNSP",694,NA,NA,8
"Uttarakhand",2002,13,"SMT PURNA THAPA","F","NCP",527,NA,NA,9
"Uttarakhand",2002,13,"KM. POOJA SUBBA","F","SAP",505,NA,NA,10
"Uttarakhand",2002,13,"MANJIT SINGH SUDAN","M","IND",503,NA,NA,11
"Uttarakhand",2002,13,"ASHWANI KUMAR","M","IND",443,NA,NA,12
"Uttarakhand",2002,13,"ASIF KHAN (ASHIQ)","M","IND",357,NA,NA,13
"Uttarakhand",2002,13,"SHAMBHU SARAN BADONI","M","IND",179,NA,NA,14
"Uttarakhand",2002,13,"KASIM KHAN","M","JD(U)",169,NA,NA,15
"Uttarakhand",2002,13,"SANJAY GOYAL","M","IND",162,NA,NA,16
"Uttarakhand",2002,13,"SALIM","M","UJP",143,NA,NA,17
"Uttarakhand",2002,13,"GIRISH","M","IND",140,NA,NA,18
"Uttarakhand",2002,13,"DEVENDER BAHUGUNA","M","RLD",135,NA,NA,19
"Uttarakhand",2002,13,"SAYED","M","IND",98,NA,NA,20
"Uttarakhand",2002,13,"MS. RITA","F","RPD",91,NA,NA,21
"Uttarakhand",2002,13,"R.C.CHANDOLA","M","JD(S)",62,NA,NA,22
"Uttarakhand",2002,13,"SMT. PARVATI","F","RJD",42,NA,NA,23
"Uttarakhand",2002,14,"HARBANS KAPOOR","M","BJP",13977,NA,NA,1
"Uttarakhand",2002,14,"SANJAY SHARMA","M","INC",11053,NA,NA,2
"Uttarakhand",2002,14,"ANUJ NAUTIYAL","M","IND",5848,NA,NA,3
"Uttarakhand",2002,14,"GAURAV KUMAR","M","SHS",1352,NA,NA,4
"Uttarakhand",2002,14,"MS.SARITA GAUD","F","UKKD",536,NA,NA,5
"Uttarakhand",2002,14,"MS.ASHA BAHUGUNA","F","UJP",396,NA,NA,6
"Uttarakhand",2002,14,"TAUSIF KHAN","M","BSP",387,NA,NA,7
"Uttarakhand",2002,14,"NABI AHMED","M","SP",209,NA,NA,8
"Uttarakhand",2002,14,"BRAHMA DEV","M","RJD",126,NA,NA,9
"Uttarakhand",2002,14,"DEV PRAKASH","M","NCP",119,NA,NA,10
"Uttarakhand",2002,15,"HIRA SINGH BIST","M","INC",14061,NA,NA,1
"Uttarakhand",2002,15,"KHUSHAL SINGH RANAVAT","M","BJP",11282,NA,NA,2
"Uttarakhand",2002,15,"SURYAKANT DHASMANA","M","NCP",6630,NA,NA,3
"Uttarakhand",2002,15,"SMT SHUSHILA BALOONI","F","UKKD",2449,NA,NA,4
"Uttarakhand",2002,15,"LEKH RAJ","M","CPM",876,NA,NA,5
"Uttarakhand",2002,15,"D.C.VERMA","M","BSP",874,NA,NA,6
