"State_Name","PC_No","AC_No","PC_Name","PC_Type","AC_Name","AC_Type"
"Gujarat",3,30,"Jamnagar","GEN","Khambhalia","GEN"
"Gujarat",3,30,"Jamnagar","GEN","Khambhalia","GEN"
"Gujarat",3,30,"Jamnagar","GEN","Khambhalia","GEN"
"Gujarat",3,30,"Jamnagar","GEN","Khambhalia","GEN"
"Gujarat",3,30,"Jamnagar","GEN","Khambhalia","GEN"
"Gujarat",3,30,"Jamnagar","GEN","Khambhalia","GEN"
"Gujarat",3,30,"Jamnagar","GEN","Khambhalia","GEN"
"Gujarat",3,30,"Jamnagar","GEN","Khambhalia","GEN"
"Gujarat",3,30,"Jamnagar","GEN","Khambhalia","GEN"
"Gujarat",3,30,"Jamnagar","GEN","Khambhalia","GEN"
"Gujarat",3,31,"Jamnagar","GEN","Dwarka","GEN"
"Gujarat",3,31,"Jamnagar","GEN","Dwarka","GEN"
"Gujarat",3,31,"Jamnagar","GEN","Dwarka","GEN"
"Gujarat",3,31,"Jamnagar","GEN","Dwarka","GEN"
"Gujarat",3,31,"Jamnagar","GEN","Dwarka","GEN"
"Gujarat",3,31,"Jamnagar","GEN","Dwarka","GEN"
"Gujarat",3,31,"Jamnagar","GEN","Dwarka","GEN"
"Gujarat",3,31,"Jamnagar","GEN","Dwarka","GEN"
"Gujarat",3,31,"Jamnagar","GEN","Dwarka","GEN"
"Gujarat",3,31,"Jamnagar","GEN","Dwarka","GEN"
"Gujarat",4,13,"Rajkot","GEN","Morvi","GEN"
"Gujarat",4,13,"Rajkot","GEN","Morvi","GEN"
"Gujarat",4,13,"Rajkot","GEN","Morvi","GEN"
"Gujarat",4,13,"Rajkot","GEN","Morvi","GEN"
"Gujarat",4,13,"Rajkot","GEN","Morvi","GEN"
"Gujarat",4,13,"Rajkot","GEN","Morvi","GEN"
"Gujarat",4,14,"Rajkot","GEN","Tankara","GEN"
"Gujarat",4,14,"Rajkot","GEN","Tankara","GEN"
"Gujarat",4,14,"Rajkot","GEN","Tankara","GEN"
"Gujarat",4,14,"Rajkot","GEN","Tankara","GEN"
"Gujarat",4,14,"Rajkot","GEN","Tankara","GEN"
"Gujarat",4,14,"Rajkot","GEN","Tankara","GEN"
"Gujarat",4,16,"Rajkot","GEN","Jasdan","GEN"
"Gujarat",4,16,"Rajkot","GEN","Jasdan","GEN"
"Gujarat",4,16,"Rajkot","GEN","Jasdan","GEN"
"Gujarat",4,16,"Rajkot","GEN","Jasdan","GEN"
"Gujarat",4,16,"Rajkot","GEN","Jasdan","GEN"
"Gujarat",4,16,"Rajkot","GEN","Jasdan","GEN"
"Gujarat",4,17,"Rajkot","GEN","Rajkot-I","GEN"
"Gujarat",4,17,"Rajkot","GEN","Rajkot-I","GEN"
"Gujarat",4,17,"Rajkot","GEN","Rajkot-I","GEN"
"Gujarat",4,17,"Rajkot","GEN","Rajkot-I","GEN"
"Gujarat",4,17,"Rajkot","GEN","Rajkot-I","GEN"
"Gujarat",4,17,"Rajkot","GEN","Rajkot-I","GEN"
"Gujarat",4,18,"Rajkot","GEN","Rajkot-II","GEN"
"Gujarat",4,18,"Rajkot","GEN","Rajkot-II","GEN"
"Gujarat",4,18,"Rajkot","GEN","Rajkot-II","GEN"
"Gujarat",4,18,"Rajkot","GEN","Rajkot-II","GEN"
"Gujarat",4,18,"Rajkot","GEN","Rajkot-II","GEN"
"Gujarat",4,18,"Rajkot","GEN","Rajkot-II","GEN"
"Gujarat",4,19,"Rajkot","GEN","Rajkot Rural","GEN"
"Gujarat",4,19,"Rajkot","GEN","Rajkot Rural","GEN"
"Gujarat",4,19,"Rajkot","GEN","Rajkot Rural","GEN"
"Gujarat",4,19,"Rajkot","GEN","Rajkot Rural","GEN"
"Gujarat",4,19,"Rajkot","GEN","Rajkot Rural","GEN"
"Gujarat",4,19,"Rajkot","GEN","Rajkot Rural","GEN"
"Gujarat",4,20,"Rajkot","GEN","Gondal","GEN"
"Gujarat",4,20,"Rajkot","GEN","Gondal","GEN"
"Gujarat",4,20,"Rajkot","GEN","Gondal","GEN"
"Gujarat",4,20,"Rajkot","GEN","Gondal","GEN"
"Gujarat",4,20,"Rajkot","GEN","Gondal","GEN"
"Gujarat",4,20,"Rajkot","GEN","Gondal","GEN"
"Gujarat",4,21,"Rajkot","GEN","Jetpur","GEN"
"Gujarat",4,21,"Rajkot","GEN","Jetpur","GEN"
"Gujarat",4,21,"Rajkot","GEN","Jetpur","GEN"
"Gujarat",4,21,"Rajkot","GEN","Jetpur","GEN"
"Gujarat",4,21,"Rajkot","GEN","Jetpur","GEN"
"Gujarat",4,21,"Rajkot","GEN","Jetpur","GEN"
"Gujarat",5,22,"Porbandar","GEN","Dhoraji","GEN"
"Gujarat",5,22,"Porbandar","GEN","Dhoraji","GEN"
"Gujarat",5,22,"Porbandar","GEN","Dhoraji","GEN"
"Gujarat",5,22,"Porbandar","GEN","Dhoraji","GEN"
"Gujarat",5,22,"Porbandar","GEN","Dhoraji","GEN"
"Gujarat",5,22,"Porbandar","GEN","Dhoraji","GEN"
"Gujarat",5,22,"Porbandar","GEN","Dhoraji","GEN"
"Gujarat",5,23,"Porbandar","GEN","Upleta","GEN"
"Gujarat",5,23,"Porbandar","GEN","Upleta","GEN"
"Gujarat",5,23,"Porbandar","GEN","Upleta","GEN"
"Gujarat",5,23,"Porbandar","GEN","Upleta","GEN"
"Gujarat",5,23,"Porbandar","GEN","Upleta","GEN"
"Gujarat",5,23,"Porbandar","GEN","Upleta","GEN"
"Gujarat",5,23,"Porbandar","GEN","Upleta","GEN"
"Gujarat",5,28,"Porbandar","GEN","Jamjodhpur","GEN"
"Gujarat",5,28,"Porbandar","GEN","Jamjodhpur","GEN"
"Gujarat",5,28,"Porbandar","GEN","Jamjodhpur","GEN"
"Gujarat",5,28,"Porbandar","GEN","Jamjodhpur","GEN"
"Gujarat",5,28,"Porbandar","GEN","Jamjodhpur","GEN"
"Gujarat",5,28,"Porbandar","GEN","Jamjodhpur","GEN"
"Gujarat",5,28,"Porbandar","GEN","Jamjodhpur","GEN"
"Gujarat",5,32,"Porbandar","GEN","Porbandar","GEN"
"Gujarat",5,32,"Porbandar","GEN","Porbandar","GEN"
"Gujarat",5,32,"Porbandar","GEN","Porbandar","GEN"
"Gujarat",5,32,"Porbandar","GEN","Porbandar","GEN"
"Gujarat",5,32,"Porbandar","GEN","Porbandar","GEN"
"Gujarat",5,32,"Porbandar","GEN","Porbandar","GEN"
"Gujarat",5,32,"Porbandar","GEN","Porbandar","GEN"
"Gujarat",5,33,"Porbandar","GEN","Kutiyana","GEN"
"Gujarat",5,33,"Porbandar","GEN","Kutiyana","GEN"
"Gujarat",5,33,"Porbandar","GEN","Kutiyana","GEN"
"Gujarat",5,33,"Porbandar","GEN","Kutiyana","GEN"
"Gujarat",5,33,"Porbandar","GEN","Kutiyana","GEN"
"Gujarat",5,33,"Porbandar","GEN","Kutiyana","GEN"
"Gujarat",5,33,"Porbandar","GEN","Kutiyana","GEN"
"Gujarat",5,34,"Porbandar","GEN","Mangrol","GEN"
"Gujarat",5,34,"Porbandar","GEN","Mangrol","GEN"
"Gujarat",5,34,"Porbandar","GEN","Mangrol","GEN"
"Gujarat",5,34,"Porbandar","GEN","Mangrol","GEN"
"Gujarat",5,34,"Porbandar","GEN","Mangrol","GEN"
"Gujarat",5,34,"Porbandar","GEN","Mangrol","GEN"
"Gujarat",5,34,"Porbandar","GEN","Mangrol","GEN"
"Gujarat",5,35,"Porbandar","GEN","Manavadar","GEN"
"Gujarat",5,35,"Porbandar","GEN","Manavadar","GEN"
"Gujarat",5,35,"Porbandar","GEN","Manavadar","GEN"
"Gujarat",5,35,"Porbandar","GEN","Manavadar","GEN"
"Gujarat",5,35,"Porbandar","GEN","Manavadar","GEN"
"Gujarat",5,35,"Porbandar","GEN","Manavadar","GEN"
"Gujarat",5,35,"Porbandar","GEN","Manavadar","GEN"
"Gujarat",6,36,"Junagadh","GEN","Keshod","GEN"
"Gujarat",6,36,"Junagadh","GEN","Keshod","GEN"
"Gujarat",6,36,"Junagadh","GEN","Keshod","GEN"
"Gujarat",6,36,"Junagadh","GEN","Keshod","GEN"
"Gujarat",6,37,"Junagadh","GEN","Talala","GEN"
"Gujarat",6,37,"Junagadh","GEN","Talala","GEN"
"Gujarat",6,37,"Junagadh","GEN","Talala","GEN"
"Gujarat",6,37,"Junagadh","GEN","Talala","GEN"
"Gujarat",6,38,"Junagadh","GEN","Somnath","GEN"
"Gujarat",6,38,"Junagadh","GEN","Somnath","GEN"
"Gujarat",6,38,"Junagadh","GEN","Somnath","GEN"
"Gujarat",6,38,"Junagadh","GEN","Somnath","GEN"
"Gujarat",6,39,"Junagadh","GEN","Una","GEN"
"Gujarat",6,39,"Junagadh","GEN","Una","GEN"
"Gujarat",6,39,"Junagadh","GEN","Una","GEN"
"Gujarat",6,39,"Junagadh","GEN","Una","GEN"
"Gujarat",6,40,"Junagadh","GEN","Visavadar","GEN"
"Gujarat",6,40,"Junagadh","GEN","Visavadar","GEN"
"Gujarat",6,40,"Junagadh","GEN","Visavadar","GEN"
"Gujarat",6,40,"Junagadh","GEN","Visavadar","GEN"
"Gujarat",6,41,"Junagadh","GEN","Maliya","GEN"
"Gujarat",6,41,"Junagadh","GEN","Maliya","GEN"
"Gujarat",6,41,"Junagadh","GEN","Maliya","GEN"
"Gujarat",6,41,"Junagadh","GEN","Maliya","GEN"
"Gujarat",6,42,"Junagadh","GEN","Junagadh","GEN"
"Gujarat",6,42,"Junagadh","GEN","Junagadh","GEN"
"Gujarat",6,42,"Junagadh","GEN","Junagadh","GEN"
"Gujarat",6,42,"Junagadh","GEN","Junagadh","GEN"
"Gujarat",7,43,"Amreli","GEN","Babra","GEN"
"Gujarat",7,43,"Amreli","GEN","Babra","GEN"
"Gujarat",7,43,"Amreli","GEN","Babra","GEN"
"Gujarat",7,43,"Amreli","GEN","Babra","GEN"
"Gujarat",7,43,"Amreli","GEN","Babra","GEN"
"Gujarat",7,43,"Amreli","GEN","Babra","GEN"
"Gujarat",7,44,"Amreli","GEN","Lathi","GEN"
"Gujarat",7,44,"Amreli","GEN","Lathi","GEN"
"Gujarat",7,44,"Amreli","GEN","Lathi","GEN"
"Gujarat",7,44,"Amreli","GEN","Lathi","GEN"
"Gujarat",7,44,"Amreli","GEN","Lathi","GEN"
"Gujarat",7,44,"Amreli","GEN","Lathi","GEN"
"Gujarat",7,45,"Amreli","GEN","Amreli","GEN"
"Gujarat",7,45,"Amreli","GEN","Amreli","GEN"
"Gujarat",7,45,"Amreli","GEN","Amreli","GEN"
"Gujarat",7,45,"Amreli","GEN","Amreli","GEN"
"Gujarat",7,45,"Amreli","GEN","Amreli","GEN"
"Gujarat",7,45,"Amreli","GEN","Amreli","GEN"
"Gujarat",7,46,"Amreli","GEN","Dhari","GEN"
"Gujarat",7,46,"Amreli","GEN","Dhari","GEN"
"Gujarat",7,46,"Amreli","GEN","Dhari","GEN"
"Gujarat",7,46,"Amreli","GEN","Dhari","GEN"
"Gujarat",7,46,"Amreli","GEN","Dhari","GEN"
"Gujarat",7,46,"Amreli","GEN","Dhari","GEN"
"Gujarat",7,47,"Amreli","GEN","Kodinar","GEN"
"Gujarat",7,47,"Amreli","GEN","Kodinar","GEN"
"Gujarat",7,47,"Amreli","GEN","Kodinar","GEN"
"Gujarat",7,47,"Amreli","GEN","Kodinar","GEN"
"Gujarat",7,47,"Amreli","GEN","Kodinar","GEN"
"Gujarat",7,47,"Amreli","GEN","Kodinar","GEN"
"Gujarat",7,48,"Amreli","GEN","Rajula","GEN"
"Gujarat",7,48,"Amreli","GEN","Rajula","GEN"
"Gujarat",7,48,"Amreli","GEN","Rajula","GEN"
"Gujarat",7,48,"Amreli","GEN","Rajula","GEN"
"Gujarat",7,48,"Amreli","GEN","Rajula","GEN"
"Gujarat",7,48,"Amreli","GEN","Rajula","GEN"
"Gujarat",7,53,"Amreli","GEN","Kundla","GEN"
"Gujarat",7,53,"Amreli","GEN","Kundla","GEN"
"Gujarat",7,53,"Amreli","GEN","Kundla","GEN"
"Gujarat",7,53,"Amreli","GEN","Kundla","GEN"
"Gujarat",7,53,"Amreli","GEN","Kundla","GEN"
"Gujarat",7,53,"Amreli","GEN","Kundla","GEN"
"Gujarat",8,51,"Bhavnagar","GEN","Palitana","GEN"
"Gujarat",8,51,"Bhavnagar","GEN","Palitana","GEN"
"Gujarat",8,51,"Bhavnagar","GEN","Palitana","GEN"
"Gujarat",8,51,"Bhavnagar","GEN","Palitana","GEN"
"Gujarat",8,51,"Bhavnagar","GEN","Palitana","GEN"
"Gujarat",8,51,"Bhavnagar","GEN","Palitana","GEN"
"Gujarat",8,52,"Bhavnagar","GEN","Sihor","GEN"
"Gujarat",8,52,"Bhavnagar","GEN","Sihor","GEN"
"Gujarat",8,52,"Bhavnagar","GEN","Sihor","GEN"
"Gujarat",8,52,"Bhavnagar","GEN","Sihor","GEN"
"Gujarat",8,52,"Bhavnagar","GEN","Sihor","GEN"
"Gujarat",8,52,"Bhavnagar","GEN","Sihor","GEN"
"Gujarat",8,54,"Bhavnagar","GEN","Mahuva","GEN"
"Gujarat",8,54,"Bhavnagar","GEN","Mahuva","GEN"
"Gujarat",8,54,"Bhavnagar","GEN","Mahuva","GEN"
"Gujarat",8,54,"Bhavnagar","GEN","Mahuva","GEN"
"Gujarat",8,54,"Bhavnagar","GEN","Mahuva","GEN"
"Gujarat",8,54,"Bhavnagar","GEN","Mahuva","GEN"
"Gujarat",8,55,"Bhavnagar","GEN","Talaja","GEN"
"Gujarat",8,55,"Bhavnagar","GEN","Talaja","GEN"
"Gujarat",8,55,"Bhavnagar","GEN","Talaja","GEN"
"Gujarat",8,55,"Bhavnagar","GEN","Talaja","GEN"
"Gujarat",8,55,"Bhavnagar","GEN","Talaja","GEN"
"Gujarat",8,55,"Bhavnagar","GEN","Talaja","GEN"
"Gujarat",8,56,"Bhavnagar","GEN","Ghogho","GEN"
"Gujarat",8,56,"Bhavnagar","GEN","Ghogho","GEN"
"Gujarat",8,56,"Bhavnagar","GEN","Ghogho","GEN"
"Gujarat",8,56,"Bhavnagar","GEN","Ghogho","GEN"
"Gujarat",8,56,"Bhavnagar","GEN","Ghogho","GEN"
"Gujarat",8,56,"Bhavnagar","GEN","Ghogho","GEN"
"Gujarat",8,57,"Bhavnagar","GEN","Bhavnagar North","GEN"
"Gujarat",8,57,"Bhavnagar","GEN","Bhavnagar North","GEN"
"Gujarat",8,57,"Bhavnagar","GEN","Bhavnagar North","GEN"
"Gujarat",8,57,"Bhavnagar","GEN","Bhavnagar North","GEN"
"Gujarat",8,57,"Bhavnagar","GEN","Bhavnagar North","GEN"
"Gujarat",8,57,"Bhavnagar","GEN","Bhavnagar North","GEN"
"Gujarat",8,58,"Bhavnagar","GEN","Bhavnagar South","GEN"
"Gujarat",8,58,"Bhavnagar","GEN","Bhavnagar South","GEN"
"Gujarat",8,58,"Bhavnagar","GEN","Bhavnagar South","GEN"
"Gujarat",8,58,"Bhavnagar","GEN","Bhavnagar South","GEN"
"Gujarat",8,58,"Bhavnagar","GEN","Bhavnagar South","GEN"
"Gujarat",8,58,"Bhavnagar","GEN","Bhavnagar South","GEN"
"Gujarat",9,49,"Dhandhuka","GEN","Botad","GEN"
"Gujarat",9,49,"Dhandhuka","GEN","Botad","GEN"
"Gujarat",9,49,"Dhandhuka","GEN","Botad","GEN"
"Gujarat",9,49,"Dhandhuka","GEN","Botad","GEN"
"Gujarat",9,49,"Dhandhuka","GEN","Botad","GEN"
"Gujarat",9,50,"Dhandhuka","GEN","Gadhada","GEN"
"Gujarat",9,50,"Dhandhuka","GEN","Gadhada","GEN"
"Gujarat",9,50,"Dhandhuka","GEN","Gadhada","GEN"
"Gujarat",9,50,"Dhandhuka","GEN","Gadhada","GEN"
"Gujarat",9,50,"Dhandhuka","GEN","Gadhada","GEN"
"Gujarat",9,59,"Dhandhuka","GEN","Dhandhuka","GEN"
"Gujarat",9,59,"Dhandhuka","GEN","Dhandhuka","GEN"
"Gujarat",9,59,"Dhandhuka","GEN","Dhandhuka","GEN"
"Gujarat",9,59,"Dhandhuka","GEN","Dhandhuka","GEN"
"Gujarat",9,59,"Dhandhuka","GEN","Dhandhuka","GEN"
"Gujarat",9,60,"Dhandhuka","GEN","Dholka","GEN"
"Gujarat",9,60,"Dhandhuka","GEN","Dholka","GEN"
"Gujarat",9,60,"Dhandhuka","GEN","Dholka","GEN"
"Gujarat",9,60,"Dhandhuka","GEN","Dholka","GEN"
"Gujarat",9,60,"Dhandhuka","GEN","Dholka","GEN"
"Gujarat",9,61,"Dhandhuka","GEN","Bavla","GEN"
"Gujarat",9,61,"Dhandhuka","GEN","Bavla","GEN"
"Gujarat",9,61,"Dhandhuka","GEN","Bavla","GEN"
"Gujarat",9,61,"Dhandhuka","GEN","Bavla","GEN"
"Gujarat",9,61,"Dhandhuka","GEN","Bavla","GEN"
"Gujarat",9,62,"Dhandhuka","GEN","Mandal","GEN"
"Gujarat",9,62,"Dhandhuka","GEN","Mandal","GEN"
"Gujarat",9,62,"Dhandhuka","GEN","Mandal","GEN"
"Gujarat",9,62,"Dhandhuka","GEN","Mandal","GEN"
"Gujarat",9,62,"Dhandhuka","GEN","Mandal","GEN"
"Gujarat",9,63,"Dhandhuka","GEN","Viramgam","GEN"
"Gujarat",9,63,"Dhandhuka","GEN","Viramgam","GEN"
"Gujarat",9,63,"Dhandhuka","GEN","Viramgam","GEN"
"Gujarat",9,63,"Dhandhuka","GEN","Viramgam","GEN"
"Gujarat",9,63,"Dhandhuka","GEN","Viramgam","GEN"
"Gujarat",10,71,"Ahmedabad","GEN","Kalupur","GEN"
"Gujarat",10,71,"Ahmedabad","GEN","Kalupur","GEN"
"Gujarat",10,71,"Ahmedabad","GEN","Kalupur","GEN"
"Gujarat",10,71,"Ahmedabad","GEN","Kalupur","GEN"
"Gujarat",10,71,"Ahmedabad","GEN","Kalupur","GEN"
"Gujarat",10,71,"Ahmedabad","GEN","Kalupur","GEN"
"Gujarat",10,71,"Ahmedabad","GEN","Kalupur","GEN"
"Gujarat",10,71,"Ahmedabad","GEN","Kalupur","GEN"
"Gujarat",10,71,"Ahmedabad","GEN","Kalupur","GEN"
"Gujarat",10,71,"Ahmedabad","GEN","Kalupur","GEN"
"Gujarat",10,73,"Ahmedabad","GEN","Rakhial","GEN"
"Gujarat",10,73,"Ahmedabad","GEN","Rakhial","GEN"
"Gujarat",10,73,"Ahmedabad","GEN","Rakhial","GEN"
"Gujarat",10,73,"Ahmedabad","GEN","Rakhial","GEN"
"Gujarat",10,73,"Ahmedabad","GEN","Rakhial","GEN"
"Gujarat",10,73,"Ahmedabad","GEN","Rakhial","GEN"
"Gujarat",10,73,"Ahmedabad","GEN","Rakhial","GEN"
"Gujarat",10,73,"Ahmedabad","GEN","Rakhial","GEN"
"Gujarat",10,73,"Ahmedabad","GEN","Rakhial","GEN"
"Gujarat",10,73,"Ahmedabad","GEN","Rakhial","GEN"
"Gujarat",10,74,"Ahmedabad","GEN","Shaher Kotda","GEN"
"Gujarat",10,74,"Ahmedabad","GEN","Shaher Kotda","GEN"
"Gujarat",10,74,"Ahmedabad","GEN","Shaher Kotda","GEN"
"Gujarat",10,74,"Ahmedabad","GEN","Shaher Kotda","GEN"
"Gujarat",10,74,"Ahmedabad","GEN","Shaher Kotda","GEN"
"Gujarat",10,74,"Ahmedabad","GEN","Shaher Kotda","GEN"
"Gujarat",10,74,"Ahmedabad","GEN","Shaher Kotda","GEN"
"Gujarat",10,74,"Ahmedabad","GEN","Shaher Kotda","GEN"
"Gujarat",10,74,"Ahmedabad","GEN","Shaher Kotda","GEN"
"Gujarat",10,74,"Ahmedabad","GEN","Shaher Kotda","GEN"
"Gujarat",10,75,"Ahmedabad","GEN","Khadia","GEN"
"Gujarat",10,75,"Ahmedabad","GEN","Khadia","GEN"
"Gujarat",10,75,"Ahmedabad","GEN","Khadia","GEN"
"Gujarat",10,75,"Ahmedabad","GEN","Khadia","GEN"
"Gujarat",10,75,"Ahmedabad","GEN","Khadia","GEN"
"Gujarat",10,75,"Ahmedabad","GEN","Khadia","GEN"
"Gujarat",10,75,"Ahmedabad","GEN","Khadia","GEN"
"Gujarat",10,75,"Ahmedabad","GEN","Khadia","GEN"
"Gujarat",10,75,"Ahmedabad","GEN","Khadia","GEN"
"Gujarat",10,75,"Ahmedabad","GEN","Khadia","GEN"
"Gujarat",10,76,"Ahmedabad","GEN","Jamalpur","GEN"
"Gujarat",10,76,"Ahmedabad","GEN","Jamalpur","GEN"
"Gujarat",10,76,"Ahmedabad","GEN","Jamalpur","GEN"
"Gujarat",10,76,"Ahmedabad","GEN","Jamalpur","GEN"
"Gujarat",10,76,"Ahmedabad","GEN","Jamalpur","GEN"
"Gujarat",10,76,"Ahmedabad","GEN","Jamalpur","GEN"
"Gujarat",10,76,"Ahmedabad","GEN","Jamalpur","GEN"
"Gujarat",10,76,"Ahmedabad","GEN","Jamalpur","GEN"
"Gujarat",10,76,"Ahmedabad","GEN","Jamalpur","GEN"
"Gujarat",10,76,"Ahmedabad","GEN","Jamalpur","GEN"
"Gujarat",10,77,"Ahmedabad","GEN","Maninagar","GEN"
"Gujarat",10,77,"Ahmedabad","GEN","Maninagar","GEN"
"Gujarat",10,77,"Ahmedabad","GEN","Maninagar","GEN"
"Gujarat",10,77,"Ahmedabad","GEN","Maninagar","GEN"
"Gujarat",10,77,"Ahmedabad","GEN","Maninagar","GEN"
"Gujarat",10,77,"Ahmedabad","GEN","Maninagar","GEN"
"Gujarat",10,77,"Ahmedabad","GEN","Maninagar","GEN"
"Gujarat",10,77,"Ahmedabad","GEN","Maninagar","GEN"
"Gujarat",10,77,"Ahmedabad","GEN","Maninagar","GEN"
"Gujarat",10,77,"Ahmedabad","GEN","Maninagar","GEN"
"Gujarat",10,78,"Ahmedabad","GEN","Naroda","GEN"
"Gujarat",10,78,"Ahmedabad","GEN","Naroda","GEN"
"Gujarat",10,78,"Ahmedabad","GEN","Naroda","GEN"
"Gujarat",10,78,"Ahmedabad","GEN","Naroda","GEN"
"Gujarat",10,78,"Ahmedabad","GEN","Naroda","GEN"
"Gujarat",10,78,"Ahmedabad","GEN","Naroda","GEN"
"Gujarat",10,78,"Ahmedabad","GEN","Naroda","GEN"
"Gujarat",10,78,"Ahmedabad","GEN","Naroda","GEN"
"Gujarat",10,78,"Ahmedabad","GEN","Naroda","GEN"
"Gujarat",10,78,"Ahmedabad","GEN","Naroda","GEN"
"Gujarat",11,64,"Gandhinagar","GEN","Sarkhej","GEN"
"Gujarat",11,64,"Gandhinagar","GEN","Sarkhej","GEN"
"Gujarat",11,64,"Gandhinagar","GEN","Sarkhej","GEN"
"Gujarat",11,64,"Gandhinagar","GEN","Sarkhej","GEN"
"Gujarat",11,64,"Gandhinagar","GEN","Sarkhej","GEN"
"Gujarat",11,64,"Gandhinagar","GEN","Sarkhej","GEN"
"Gujarat",11,64,"Gandhinagar","GEN","Sarkhej","GEN"
"Gujarat",11,64,"Gandhinagar","GEN","Sarkhej","GEN"
"Gujarat",11,67,"Gandhinagar","GEN","Sabarmati","GEN"
"Gujarat",11,67,"Gandhinagar","GEN","Sabarmati","GEN"
"Gujarat",11,67,"Gandhinagar","GEN","Sabarmati","GEN"
"Gujarat",11,67,"Gandhinagar","GEN","Sabarmati","GEN"
"Gujarat",11,67,"Gandhinagar","GEN","Sabarmati","GEN"
"Gujarat",11,67,"Gandhinagar","GEN","Sabarmati","GEN"
"Gujarat",11,67,"Gandhinagar","GEN","Sabarmati","GEN"
"Gujarat",11,67,"Gandhinagar","GEN","Sabarmati","GEN"
"Gujarat",11,68,"Gandhinagar","GEN","Ellis Bridge","GEN"
"Gujarat",11,68,"Gandhinagar","GEN","Ellis Bridge","GEN"
"Gujarat",11,68,"Gandhinagar","GEN","Ellis Bridge","GEN"
"Gujarat",11,68,"Gandhinagar","GEN","Ellis Bridge","GEN"
"Gujarat",11,68,"Gandhinagar","GEN","Ellis Bridge","GEN"
"Gujarat",11,68,"Gandhinagar","GEN","Ellis Bridge","GEN"
"Gujarat",11,68,"Gandhinagar","GEN","Ellis Bridge","GEN"
"Gujarat",11,68,"Gandhinagar","GEN","Ellis Bridge","GEN"
"Gujarat",11,69,"Gandhinagar","GEN","Dariapur-Kazipur","GEN"
"Gujarat",11,69,"Gandhinagar","GEN","Dariapur-Kazipur","GEN"
"Gujarat",11,69,"Gandhinagar","GEN","Dariapur-Kazipur","GEN"
"Gujarat",11,69,"Gandhinagar","GEN","Dariapur-Kazipur","GEN"
"Gujarat",11,69,"Gandhinagar","GEN","Dariapur-Kazipur","GEN"
"Gujarat",11,69,"Gandhinagar","GEN","Dariapur-Kazipur","GEN"
"Gujarat",11,69,"Gandhinagar","GEN","Dariapur-Kazipur","GEN"
"Gujarat",11,69,"Gandhinagar","GEN","Dariapur-Kazipur","GEN"
"Gujarat",11,70,"Gandhinagar","GEN","Shahpur","GEN"
"Gujarat",11,70,"Gandhinagar","GEN","Shahpur","GEN"
"Gujarat",11,70,"Gandhinagar","GEN","Shahpur","GEN"
"Gujarat",11,70,"Gandhinagar","GEN","Shahpur","GEN"
"Gujarat",11,70,"Gandhinagar","GEN","Shahpur","GEN"
"Gujarat",11,70,"Gandhinagar","GEN","Shahpur","GEN"
"Gujarat",11,70,"Gandhinagar","GEN","Shahpur","GEN"
"Gujarat",11,70,"Gandhinagar","GEN","Shahpur","GEN"
"Gujarat",11,72,"Gandhinagar","GEN","Asarwa","GEN"
"Gujarat",11,72,"Gandhinagar","GEN","Asarwa","GEN"
"Gujarat",11,72,"Gandhinagar","GEN","Asarwa","GEN"
"Gujarat",11,72,"Gandhinagar","GEN","Asarwa","GEN"
"Gujarat",11,72,"Gandhinagar","GEN","Asarwa","GEN"
"Gujarat",11,72,"Gandhinagar","GEN","Asarwa","GEN"
"Gujarat",11,72,"Gandhinagar","GEN","Asarwa","GEN"
"Gujarat",11,72,"Gandhinagar","GEN","Asarwa","GEN"
"Gujarat",11,79,"Gandhinagar","GEN","Gandhinagar","GEN"
"Gujarat",11,79,"Gandhinagar","GEN","Gandhinagar","GEN"
"Gujarat",11,79,"Gandhinagar","GEN","Gandhinagar","GEN"
"Gujarat",11,79,"Gandhinagar","GEN","Gandhinagar","GEN"
"Gujarat",11,79,"Gandhinagar","GEN","Gandhinagar","GEN"
"Gujarat",11,79,"Gandhinagar","GEN","Gandhinagar","GEN"
"Gujarat",11,79,"Gandhinagar","GEN","Gandhinagar","GEN"
"Gujarat",11,79,"Gandhinagar","GEN","Gandhinagar","GEN"
"Gujarat",12,80,"Mehsana","GEN","Kalol","GEN"
"Gujarat",12,80,"Mehsana","GEN","Kalol","GEN"
"Gujarat",12,80,"Mehsana","GEN","Kalol","GEN"
"Gujarat",12,80,"Mehsana","GEN","Kalol","GEN"
"Gujarat",12,80,"Mehsana","GEN","Kalol","GEN"
"Gujarat",12,81,"Mehsana","GEN","Kadi","GEN"
"Gujarat",12,81,"Mehsana","GEN","Kadi","GEN"
"Gujarat",12,81,"Mehsana","GEN","Kadi","GEN"
"Gujarat",12,81,"Mehsana","GEN","Kadi","GEN"
"Gujarat",12,81,"Mehsana","GEN","Kadi","GEN"
"Gujarat",12,82,"Mehsana","GEN","Jotana","GEN"
"Gujarat",12,82,"Mehsana","GEN","Jotana","GEN"
"Gujarat",12,82,"Mehsana","GEN","Jotana","GEN"
"Gujarat",12,82,"Mehsana","GEN","Jotana","GEN"
"Gujarat",12,82,"Mehsana","GEN","Jotana","GEN"
"Gujarat",12,83,"Mehsana","GEN","Mehsana","GEN"
"Gujarat",12,83,"Mehsana","GEN","Mehsana","GEN"
"Gujarat",12,83,"Mehsana","GEN","Mehsana","GEN"
