"State_name","DelimID","AC_no","AC_name","AC_type","District_Name","Sub_Region","Source"
"Gujarat",4,66,"TANKARA","GEN","DEVBHOOMI DWARKA","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,67,"WANKANER","GEN","DEVBHOOMI DWARKA","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,68,"RAJKOT EAST","GEN","DEVBHOOMI DWARKA","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,69,"RAJKOT WEST","GEN","PORBANDAR","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,70,"RAJKOT SOUTH","GEN","PORBANDAR","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,71,"RAJKOT RURAL","SC","PORBANDAR","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,72,"JASDAN","GEN","JUNAGADH","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,73,"GONDAL","GEN","JUNAGADH","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,74,"JETPUR","GEN","JUNAGADH","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,75,"DHORAJI","GEN","JUNAGADH","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,76,"KALAWAD","SC","SOMNATH","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,77,"JAMNAGAR RURAL","GEN","SOMNATH","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,78,"JAMNAGAR NORTH","GEN","AMRELI","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,79,"JAMNAGAR SOUTH","GEN","AMRELI","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,80,"JAMJODHPUR","GEN","AMRELI","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,81,"KHAMBHALIA","GEN","AMRELI","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,82,"DWARKA","GEN","BHAVNAGAR","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,83,"PORBANDAR","GEN","BHAVNAGAR","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,84,"KUTIYANA","GEN","BHAVNAGAR","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
"Gujarat",4,85,"MANAVADAR","GEN","BHAVNAGAR","SAURASHTRA","https://en.wikipedia.org/wiki/List_of_districts_of_Gujarat"
