"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Chhattisgarh",2008,56,"SIHAWA","ST",155190
"Chhattisgarh",2008,57,"KURUD","GEN",156102
"Chhattisgarh",2008,58,"DHAMTARI","GEN",172224
"Chhattisgarh",2008,59,"SANJARI BALOD","GEN",164460
"Chhattisgarh",2008,60,"DONDI LOHARA","ST",172224
"Chhattisgarh",2008,61,"GUNDERDEHI","GEN",176592
"Chhattisgarh",2008,62,"PATAN","GEN",155806
"Chhattisgarh",2008,63,"DURG-RURAL","GEN",160521
"Chhattisgarh",2008,64,"DURG CITY","GEN",178928
"Chhattisgarh",2008,65,"BHILAI NAGAR","GEN",162778
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN",195409
"Chhattisgarh",2008,67,"AHIWARA","SC",170015
"Chhattisgarh",2008,68,"SAJA","GEN",182054
"Chhattisgarh",2008,69,"BEMETARA","GEN",175712
"Chhattisgarh",2008,70,"NAWAGARH","SC",192373
"Chhattisgarh",2008,71,"PANDARIYA","GEN",227025
"Chhattisgarh",2008,72,"KAWARDHA","GEN",235322
"Chhattisgarh",2008,73,"KHAIRAGARH","GEN",160673
"Chhattisgarh",2008,74,"DONGARGARH","SC",158341
"Chhattisgarh",2008,75,"RAJNANDGAON","GEN",165410
"Chhattisgarh",2008,76,"DONGARGAON","GEN",152988
"Chhattisgarh",2008,77,"KHUJJI","GEN",151062
"Chhattisgarh",2008,78,"MOHLA-MANPUR","ST",131248
"Chhattisgarh",2008,79,"ANTAGARH","ST",134173
"Chhattisgarh",2008,80,"BHANUPRATAPPUR","ST",163593
"Chhattisgarh",2008,81,"KANKER","ST",147599
"Chhattisgarh",2008,82,"KESHKAL","ST",155005
"Chhattisgarh",2008,83,"KONDAGAON","ST",133934
"Chhattisgarh",2008,84,"NARAYANPUR","ST",145098
"Chhattisgarh",2008,85,"BASTAR","ST",129861
"Chhattisgarh",2008,86,"JAGDALPUR","GEN",159213
"Chhattisgarh",2008,87,"CHITRAKOT","ST",140848
"Chhattisgarh",2008,88,"DANTEWADA","ST",173951
"Chhattisgarh",2008,89,"BIJAPUR","ST",149584
"Chhattisgarh",2008,90,"KONTA","ST",156952
"Chhattisgarh",2013,1,"BHARATPUR-SONHAT","ST",145019
"Chhattisgarh",2013,2,"MANENDRAGARH","GEN",125551
"Chhattisgarh",2013,3,"BAIKUNTHPUR","GEN",144656
"Chhattisgarh",2013,4,"PREMNAGAR","GEN",194657
"Chhattisgarh",2013,5,"BHATGAON","GEN",201123
"Chhattisgarh",2013,6,"PRATAPPUR","ST",190366
"Chhattisgarh",2013,7,"RAMANUJGANJ","ST",174687
"Chhattisgarh",2013,8,"SAMRI","ST",186219
"Chhattisgarh",2013,9,"LUNDRA","ST",163825
"Chhattisgarh",2013,10,"AMBIKAPUR","GEN",203212
"Chhattisgarh",2013,11,"SITAPUR","ST",170963
"Chhattisgarh",2013,12,"JASHPUR","ST",199942
"Chhattisgarh",2013,13,"KUNKURI","ST",179703
"Chhattisgarh",2013,14,"PATHALGAON","ST",196910
"Chhattisgarh",2013,15,"LAILUNGA","ST",176687
"Chhattisgarh",2013,16,"RAIGARH","GEN",221988
"Chhattisgarh",2013,17,"SARANGARH","SC",224718
"Chhattisgarh",2013,18,"KHARSIA","GEN",185703
"Chhattisgarh",2013,19,"DHARAMJAIGARH","ST",179802
"Chhattisgarh",2013,20,"RAMPUR","ST",187851
"Chhattisgarh",2013,21,"KORBA","GEN",210297
"Chhattisgarh",2013,22,"KATGHORA","GEN",184926
