"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Manipur",1995,14,"YAISKUL","GEN",18617
"Manipur",1995,15,"WANGKHEI","GEN",25771
"Manipur",1995,16,"SEKMAI","SC",17638
"Manipur",1995,17,"LAMSANG","GEN",20163
"Manipur",1995,18,"KONTHOUJAM","GEN",19616
"Manipur",1995,19,"PATSOI","GEN",21881
"Manipur",1995,20,"LANGTHABAL","GEN",17756
"Manipur",1995,21,"NAORIYA PAKHANGLAKPA","GEN",22001
"Manipur",1995,22,"WANGOI","GEN",17036
"Manipur",1995,23,"MAYANG IMPHAL","GEN",18318
"Manipur",1995,24,"NAMBOL","GEN",20771
"Manipur",1995,25,"OINAM","GEN",18218
"Manipur",1995,26,"BISHENPUR","GEN",19695
"Manipur",1995,27,"MOIRANG","GEN",24229
"Manipur",1995,28,"THANGA","GEN",15389
"Manipur",1995,29,"KUMBI","GEN",19046
"Manipur",1995,30,"LILONG","GEN",18455
"Manipur",1995,31,"THOUBAL","GEN",19907
"Manipur",1995,32,"WANGKHEM","GEN",19103
"Manipur",1995,33,"HEIROK","GEN",19073
"Manipur",1995,34,"WANGJING TENTHA","GEN",19676
"Manipur",1995,35,"KHANGABO","GEN",20986
"Manipur",1995,36,"WABGAI","GEN",18492
"Manipur",1995,37,"KAKCHING","GEN",18933
"Manipur",1995,38,"HIYANGLAM","GEN",17662
"Manipur",1995,39,"SUGNOO","GEN",19036
"Manipur",1995,40,"JIRIBAM","GEN",21777
"Manipur",1995,41,"CHANDEL","ST",30531
"Manipur",1995,42,"TENGNOUPAL","ST",26857
"Manipur",1995,43,"PHUNGYAR","ST",18555
"Manipur",1995,44,"UKHRUL","ST",25016
"Manipur",1995,45,"CHINGAI","ST",27126
"Manipur",1995,46,"SAIKUL","ST",23796
"Manipur",1995,47,"KARONG","ST",34913
"Manipur",1995,48,"MAO","ST",36121
"Manipur",1995,49,"TADUBI","ST",31372
"Manipur",1995,50,"KANGPOKPI","GEN",22312
"Manipur",1995,51,"SAITU","ST",26418
"Manipur",1995,52,"TAMEI","ST",21970
"Manipur",1995,53,"TAMENGLONG","ST",18031
"Manipur",1995,54,"NUNGBA","ST",15516
"Manipur",1995,55,"TIPAIMUKH","ST",12806
"Manipur",1995,56,"THANLON","ST",15665
"Manipur",1995,57,"HENGLEP","ST",18957
"Manipur",1995,58,"CHURACHANDPUR","ST",31141
"Manipur",1995,59,"SAIKOT","ST",33045
"Manipur",1995,60,"SINGHAT","ST",20413
"Manipur",2000,1,"KHUNDRAKPAM","GEN",19264
"Manipur",2002,1,"KHUNDRAKPAM","GEN",19753
"Manipur",2000,2,"HEINGANG","GEN",22009
"Manipur",2002,2,"HEINGANG","GEN",22847
"Manipur",2000,3,"KHURAI","GEN",23356
"Manipur",2002,3,"KHURAI","GEN",24184
"Manipur",2000,4,"KHETRIGAO","GEN",23613
"Manipur",2002,4,"KHETRIGAO","GEN",24313
"Manipur",2000,5,"THONGJU","GEN",22436
"Manipur",2002,5,"THONGJU","GEN",23391
"Manipur",2000,6,"KEIRAO","GEN",19460
"Manipur",2002,6,"KEIRAO","GEN",19864
"Manipur",2000,7,"ANDRO","GEN",22385
"Manipur",2002,7,"ANDRO","GEN",22931
"Manipur",2000,8,"LAMLAI","GEN",20969
"Manipur",2002,8,"LAMLAI","GEN",20811
"Manipur",2000,9,"THANGMEIBAND","GEN",22664
"Manipur",2002,9,"THANGMEIBAND","GEN",22739
"Manipur",2000,10,"URIPOK","GEN",17747
"Manipur",2002,10,"URIPOK","GEN",18494
"Manipur",2000,11,"SAGOLBAND","GEN",19451
"Manipur",2002,11,"SAGOLBAND","GEN",19926
