"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Delhi",3,1977,2,36,"KAMLA NAGAR",55.5,61.38,"General",37985,5097,3,1,"Male","JNP",12939,"CHARTI LAL GOEL",24.18,"PARSHOTAM LAL GOEL","INC","M",NA
"Delhi",3,1977,2,37,"VIJAY NAGAR",55.63,57.24,"General",37824,3296,3,1,"Male","JNP",12044,"PRASHANT KUMAR",15.66,"CHANDER AMRIT","INC","M",NA
"Delhi",3,1977,2,38,"MODEL TOWN",57.29,62.3,"General",40312,6047,4,1,"Male","JNP",14387,"MAHAVIR VAID",26.19,"CHAMAN LAL SHARMA","INC","M",NA
"Delhi",3,1977,2,39,"CHANDNI CHOWK",60.7,63.17,"General",41915,6852,3,1,"Male","JNP",16073,"RAJ KUMAR JAIN",26.93,"RAMA SHANKER","INC","M",NA
"Delhi",3,1977,2,40,"BALLIMARAN",61.81,57.03,"General",42363,6047,3,1,"Male","JNP",14933,"VISHWAMBHAR DATT SHARMA",23.1,"MEHTAB CHAND JAIN","INC","M",NA
"Delhi",3,1977,2,41,"AJMERI GATE",63.21,45.7,"General",35903,2056,4,1,"Male","JNP",10372,"SANWAL DASS GUPTA",9.06,"MIRZA SIDDIQ ALI","INC","M",NA
"Delhi",3,1977,2,42,"KUCHA PATI RAM",62.77,57.6,"General",41338,5941,8,1,"Male","JNP",14945,"RAJESH SHARMA ALIAS VASUDEV",22.9,"BHIM SEN","INC","M",NA
"Delhi",3,1977,2,43,"MATIA MAHAL",61.96,58.44,"General",42016,9163,5,1,"Female","JNP",15216,"BEGUM KHURSHID",35.19,"HABIBA KIDWAI","INC","F",NA
"Delhi",3,1977,2,44,"PAHAR GANJ",60.91,54.56,"General",46378,3014,4,1,"Male","JNP",15414,"AMAR NATH KUMAR",10.67,"AMAR NATH","INC","M",NA
"Delhi",3,1977,2,45,"RAM NAGAR",58.62,50.96,"SC",42495,3125,6,1,"Male","INC",12694,"BABU RAM SOLANKI",12.55,"MOHAN LAL INDORIA","IND","M",NA
