"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Haryana",1967,26,"SURJU","M","IND",430,NA,NA,5
"Haryana",1967,26,"B. RAM","M","IND",405,NA,NA,6
"Haryana",1967,26,"M. RAM","M","IND",386,NA,NA,7
"Haryana",1967,26,"JATI","M","IND",243,NA,NA,8
"Haryana",1967,26,"S. SINGH","M","IND",112,NA,NA,9
"Haryana",1967,27,"S. SINGH","M","RPI",21130,NA,NA,1
"Haryana",1967,27,"K. RAM","M","INC",19611,NA,NA,2
"Haryana",1967,27,"N. MAL","M","IND",1797,NA,NA,3
"Haryana",1967,28,"D. KISHAN","M","INC",26089,NA,NA,1
"Haryana",1967,28,"I. SINGH","M","IND",15548,NA,NA,2
"Haryana",1967,28,"TELU","M","IND",1322,NA,NA,3
"Haryana",1967,28,"B. RAM","M","IND",700,NA,NA,4
"Haryana",1967,28,"SARUPA","M","IND",362,NA,NA,5
"Haryana",1967,29,"D. SINGH","M","INC",21534,NA,NA,1
"Haryana",1967,29,"G. RAM","M","BJS",12211,NA,NA,2
"Haryana",1967,29,"C. DUTT","M","IND",3685,NA,NA,3
"Haryana",1967,29,"M. RAM","M","IND",861,NA,NA,4
"Haryana",1967,30,"S. KRISHAN","M","INC",17692,NA,NA,1
"Haryana",1967,30,"S. NARAIN","M","IND",11721,NA,NA,2
"Haryana",1967,30,"S. BHAN","M","BJS",1998,NA,NA,3
"Haryana",1967,30,"H. CHAND","M","IND",1917,NA,NA,4
"Haryana",1967,30,"M. RAM","M","IND",1840,NA,NA,5
"Haryana",1967,30,"S. SINGH","M","IND",718,NA,NA,6
"Haryana",1967,30,"M. SINGH","M","CPM",464,NA,NA,7
"Haryana",1967,31,"M. SINGH","M","IND",18875,NA,NA,1
"Haryana",1967,31,"B. PRASAD","M","INC",13361,NA,NA,2
"Haryana",1967,31,"I. SINGH","M","BJS",2764,NA,NA,3
"Haryana",1967,31,"R. SHARMA","M","IND",2315,NA,NA,4
"Haryana",1967,31,"M. KRISHAN","M","SSP",918,NA,NA,5
"Haryana",1967,31,"HARDEVA","M","RPI",347,NA,NA,6
"Haryana",1967,32,"R. DHARI","M","INC",13164,NA,NA,1
"Haryana",1967,32,"D. SINGH","M","BJS",11637,NA,NA,2
"Haryana",1967,32,"G. CHAND","M","IND",2168,NA,NA,3
"Haryana",1967,32,"R. SINGH","M","IND",1896,NA,NA,4
"Haryana",1967,32,"HARSHAN","M","RPI",1700,NA,NA,5
"Haryana",1967,32,"S. BHAN","M","SSP",1637,NA,NA,6
"Haryana",1967,32,"S. CHAND","M","IND",1584,NA,NA,7
"Haryana",1967,32,"H. SINGH","M","IND",1010,NA,NA,8
"Haryana",1967,32,"J. RAM","M","IND",779,NA,NA,9
"Haryana",1967,32,"S. SINGH","M","IND",632,NA,NA,10
"Haryana",1967,32,"L. SINGH","M","IND",115,NA,NA,11
"Haryana",1967,33,"R. DHARI","M","INC",19898,NA,NA,1
"Haryana",1967,33,"H. KISHAN","M","IND",11901,NA,NA,2
"Haryana",1967,33,"F. SINGH","M","BJS",5883,NA,NA,3
"Haryana",1967,33,"PARTAP","M","IND",370,NA,NA,4
"Haryana",1967,33,"R. DHAN","M","IND",317,NA,NA,5
"Haryana",1967,33,"R. PAL","M","IND",210,NA,NA,6
"Haryana",1967,33,"R. CHAND","M","IND",109,NA,NA,7
"Haryana",1967,33,"C. RAM","M","IND",97,NA,NA,8
"Haryana",1967,34,"R. SINGH","M","INC",18847,NA,NA,1
"Haryana",1967,34,"C. LAL","M","IND",17436,NA,NA,2
"Haryana",1967,34,"D. SINGH","M","IND",1126,NA,NA,3
"Haryana",1967,34,"C. SINGH","M","CPI",807,NA,NA,4
"Haryana",1967,34,"S. CHAND","M","IND",463,NA,NA,5
"Haryana",1967,34,"HUKAMI","M","IND",119,NA,NA,6
"Haryana",1967,35,"M. LAL","M","INC",17930,NA,NA,1
"Haryana",1967,35,"M. SINGH","M","BJS",17035,NA,NA,2
"Haryana",1967,35,"C. MAL","M","CPM",3057,NA,NA,3
"Haryana",1967,35,"M. LAL","M","RPI",1191,NA,NA,4
"Haryana",1967,36,"R. RAM","M","INC",20115,NA,NA,1
"Haryana",1967,36,"BANWARI","M","IND",16206,NA,NA,2
"Haryana",1967,36,"JAGDISH","M","IND",785,NA,NA,3
"Haryana",1967,36,"K. RAM","M","IND",462,NA,NA,4
"Haryana",1967,37,"B. SINGH","M","IND",13001,NA,NA,1
"Haryana",1967,37,"S. RAM","M","INC",11220,NA,NA,2
"Haryana",1967,37,"K. RAM","M","IND",3896,NA,NA,3
"Haryana",1967,37,"R. S. C. RAM","M","IND",703,NA,NA,4
"Haryana",1967,37,"R. S. S. RAM","M","BJS",618,NA,NA,5
"Haryana",1967,37,"S. CHAND","M","CPI",299,NA,NA,6
"Haryana",1967,37,"DHARMA","M","IND",296,NA,NA,7
"Haryana",1967,37,"LAKHMI","M","IND",272,NA,NA,8
"Haryana",1967,37,"C. WATI","F","IND",253,NA,NA,9
"Haryana",1967,37,"B. SINGH","M","SSP",185,NA,NA,10
"Haryana",1967,37,"H. CHAND","M","CPM",178,NA,NA,11
"Haryana",1967,37,"B. SINGH","M","IND",148,NA,NA,12
"Haryana",1967,38,"S. CHAND","M","INC",11167,NA,NA,1
"Haryana",1967,38,"H. SINGH","M","IND",9058,NA,NA,2
"Haryana",1967,38,"J. SINGH","M","IND",8041,NA,NA,3
"Haryana",1967,38,"B. SINGH","M","SSP",5123,NA,NA,4
"Haryana",1967,38,"D. SINGH","M","CPI",1547,NA,NA,5
"Haryana",1967,38,"M. RAM","M","IND",627,NA,NA,6
"Haryana",1967,39,"S. NATH","M","IND",21079,NA,NA,1
"Haryana",1967,39,"R. SINGH","M","INC",12406,NA,NA,2
"Haryana",1967,39,"R. BHAJ","M","BJS",4771,NA,NA,3
"Haryana",1967,39,"M. RAM","M","RPI",633,NA,NA,4
"Haryana",1967,39,"MUNSHI","M","IND",219,NA,NA,5
"Haryana",1967,39,"G. DATT","M","IND",87,NA,NA,6
"Haryana",1967,40,"M. SEIN","M","BJS",23672,NA,NA,1
"Haryana",1967,40,"T. CHAND","M","INC",18558,NA,NA,2
"Haryana",1967,40,"B. RAM","M","IND",232,NA,NA,3
"Haryana",1967,40,"J. PARSHAD","M","SSP",126,NA,NA,4
"Haryana",1967,40,"K. SINGH","M","IND",78,NA,NA,5
"Haryana",1967,40,"R. JIA","M","IND",69,NA,NA,6
"Haryana",1967,41,"N. SINGH","M","BJS",18103,NA,NA,1
"Haryana",1967,41,"S. SINGH","M","INC",9972,NA,NA,2
"Haryana",1967,41,"K. DEVI","F","SSP",6379,NA,NA,3
"Haryana",1967,41,"R. SARUP","M","RPI",902,NA,NA,4
"Haryana",1967,42,"P. S. DAULATA","M","INC",22577,NA,NA,1
"Haryana",1967,42,"N. KUMAR","M","IND",8624,NA,NA,2
"Haryana",1967,42,"U. SINGH","M","IND",7369,NA,NA,3
"Haryana",1967,42,"H. SINGH","M","IND",2248,NA,NA,4
"Haryana",1967,42,"K. SINGH","M","IND",1379,NA,NA,5
"Haryana",1967,42,"C. BHAN","M","IND",807,NA,NA,6
"Haryana",1967,43,"P. CHAND","M","INC",14219,NA,NA,1
"Haryana",1967,43,"A. SINGH","M","IND",13278,NA,NA,2
"Haryana",1967,43,"R. SINGH","M","IND",5163,NA,NA,3
"Haryana",1967,43,"S.SINGH","M","IND",1847,NA,NA,4
"Haryana",1967,43,"SUMERA","M","RPI",796,NA,NA,5
"Haryana",1967,43,"D..SINGH","M","BJS",678,NA,NA,6
"Haryana",1967,43,"C. BHAN","M","IND",621,NA,NA,7
"Haryana",1967,43,"J. RAM","M","IND",497,NA,NA,8
"Haryana",1967,43,"R. KANWAR","M","IND",479,NA,NA,9
"Haryana",1967,43,"M. LAL","M","IND",243,NA,NA,10
"Haryana",1967,44,"M. SINGH","M","IND",15024,NA,NA,1
"Haryana",1967,44,"C. SINGH","M","IND",11279,NA,NA,2
