"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Karnataka",1978,18,4,"SHAHAPUR","BHIMAPPA SIDDAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,19,1,"SHORAPUR","RAJA KUMAR NAIK",NA,NA,NA,NA,NA,NA
"Karnataka",1978,19,2,"SHORAPUR","RAJA PID NAIK",NA,NA,NA,NA,NA,NA
"Karnataka",1978,19,3,"SHORAPUR","SHIVAPPA BASAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,20,1,"DEODURG","B. SHIVANNA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,20,2,"DEODURG","NOORYA NAIK HEMLYA NAIK",NA,NA,NA,NA,NA,NA
"Karnataka",1978,20,3,"DEODURG","RAMJI NAIK GANKA NAIK",NA,NA,NA,NA,NA,NA
"Karnataka",1978,21,1,"RAICHUR","NAZEER AHMAD SIDDIQUI",NA,NA,NA,NA,NA,NA
"Karnataka",1978,21,2,"RAICHUR","V. RAJANNA LAXAYYA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,21,3,"RAICHUR","M. BASHEERUDDIN",NA,NA,NA,NA,NA,NA
"Karnataka",1978,21,4,"RAICHUR","KAZI ABDUL RAUF ABDUL GAFFAR",NA,NA,NA,NA,NA,NA
"Karnataka",1978,21,5,"RAICHUR","PARIKHITRAJ GURURAO",NA,NA,NA,NA,NA,NA
"Karnataka",1978,21,6,"RAICHUR","DONY M. LOBO",NA,NA,NA,NA,NA,NA
"Karnataka",1978,22,1,"KALMALA","SUDHENDRA RAO KASBE",NA,NA,NA,NA,NA,NA
"Karnataka",1978,22,2,"KALMALA","MUNIYAPPA MUDDANNA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,22,3,"KALMALA","DOD GAGAPPA EASHWARAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,22,4,"KALMALA","DEVENDRAPPA RAYAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,23,1,"MANVI","R. AMBANNA NAIK DORAI HANAMAPPA NAIK",NA,NA,NA,NA,NA,NA
"Karnataka",1978,23,2,"MANVI","K. RAJASEKHARAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,23,3,"MANVI","VIRUPAKSH RAO PAMPAPATHI RAO NADAGOUDA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,23,4,"MANVI","PARIKSHIT RAJ GURU RAO",NA,NA,NA,NA,NA,NA
"Karnataka",1978,24,1,"LINGSUGUR","BASWARAJ APPAGOUDA TIMMANGOUDA ANWARI",NA,NA,NA,NA,NA,NA
"Karnataka",1978,24,2,"LINGSUGUR","RAJ AMARAPPA NAIK",NA,NA,NA,NA,NA,NA
"Karnataka",1978,24,3,"LINGSUGUR","AMERGOUDA MALLESHGOUDA MATTUR",NA,NA,NA,NA,NA,NA
"Karnataka",1978,25,1,"SINDHNOOR","NARAYANAPPA HANUMANTHAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,25,2,"SINDHNOOR","AMARE GOUDA CHANNAN GOUDA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,25,3,"SINDHNOOR","S. B. BHEEMAPPA KANAKAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,25,4,"SINDHNOOR","PREMRAJ MUTA KHANMAL",NA,NA,NA,NA,NA,NA
"Karnataka",1978,25,5,"SINDHNOOR","SAGAYYA KARIBASSAYYA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,26,1,"KUSHTAGI","M. GANGANNA BHEEMAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,26,2,"KUSHTAGI","VITTAPPA PAMPANNA KANTLI",NA,NA,NA,NA,NA,NA
"Karnataka",1978,26,3,"KUSHTAGI","SHARBANNA VEERAPPA TURKANI",NA,NA,NA,NA,NA,NA
"Karnataka",1978,26,4,"KUSHTAGI","DESHPANDE RAM RAO RAGHVENDRA RAO",NA,NA,NA,NA,NA,NA
"Karnataka",1978,26,5,"KUSHTAGI","SANGMESHWAR SHEKHARAYYA HIREMATH",NA,NA,NA,NA,NA,NA
"Karnataka",1978,27,1,"YELBURGA","SHRILINGRAJ SHIVASHANKAR RAO",NA,NA,NA,NA,NA,NA
"Karnataka",1978,27,2,"YELBURGA","SHANKARAPPA SIDDAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,27,3,"YELBURGA","DESAI P.K.",NA,NA,NA,NA,NA,NA
"Karnataka",1978,27,4,"YELBURGA","SHRIPADAPPA NEELAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,27,5,"YELBURGA","CHANNABASAPPA HONNAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,28,1,"KANAKAGIRI","M.NAGAPPA MUKAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,28,2,"KANAKAGIRI","MARIYAPPA DODDABASAPPA BHATADA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,28,3,"KANAKAGIRI","BASAVANT RAO BASANAGOUNDA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,28,4,"KANAKAGIRI","BHEEMANAGOUNDA RAYANAGOUNDA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,29,1,"GANGAVATHI","C.YADAVE RAO SHESHA RAO",NA,NA,NA,NA,NA,NA
"Karnataka",1978,29,2,"GANGAVATHI","SRIRANGADEVARAYALU VCEERAVENKATADEVARAYALU",NA,NA,NA,NA,NA,NA
"Karnataka",1978,29,3,"GANGAVATHI","GUNJAHALLI NAGAPPA HIRENDGAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,29,4,"GANGAVATHI","K.R.TIPPANNA MALLAPPA NAIK",NA,NA,NA,NA,NA,NA
"Karnataka",1978,29,5,"GANGAVATHI","GIDRJA SHANKER BHEEMANAGOUDA KARTIGI",NA,NA,NA,NA,NA,NA
"Karnataka",1978,30,1,"KOPPAL","VEERANNA PAMPANNA MUDGAL",NA,NA,NA,NA,NA,NA
"Karnataka",1978,30,2,"KOPPAL","SHANKRAGOUDA LINGAGOUDA SINGATALOOR",NA,NA,NA,NA,NA,NA
"Karnataka",1978,30,3,"KOPPAL","SHIVAMURTHYSWAMY SIDDAPPAYYASWAMY INAMDAR",NA,NA,NA,NA,NA,NA
"Karnataka",1978,31,1,"SIRUGUPPA","RAMAIAH B. E.",NA,NA,NA,NA,NA,NA
"Karnataka",1978,31,2,"SIRUGUPPA","NARAYANA SWAMY K.",NA,NA,NA,NA,NA,NA
"Karnataka",1978,31,3,"SIRUGUPPA","RANGAPPA S.R.",NA,NA,NA,NA,NA,NA
"Karnataka",1978,31,4,"SIRUGUPPA","HARISHA REDDY T.",NA,NA,NA,NA,NA,NA
"Karnataka",1978,32,1,"KURUGODU","RAMAPPA M.",NA,NA,NA,NA,NA,NA
"Karnataka",1978,32,2,"KURUGODU","KARIBASAPPA ALLAM",NA,NA,NA,NA,NA,NA
"Karnataka",1978,32,3,"KURUGODU","DURUGAPPA B.",NA,NA,NA,NA,NA,NA
"Karnataka",1978,32,4,"KURUGODU","SEETHARAMA REDDY G.",NA,NA,NA,NA,NA,NA
"Karnataka",1978,33,1,"BELLARY","BHASKER NAIDU K.",NA,NA,NA,NA,NA,NA
"Karnataka",1978,33,2,"BELLARY","ABDUL HUQ",NA,NA,NA,NA,NA,NA
"Karnataka",1978,33,3,"BELLARY","NAGAPPA V.",NA,NA,NA,NA,NA,NA
"Karnataka",1978,33,4,"BELLARY","VALISAD P.",NA,NA,NA,NA,NA,NA
"Karnataka",1978,34,1,"HOSPET","K. GUDUSAHEB",NA,NA,NA,NA,NA,NA
"Karnataka",1978,34,2,"HOSPET","G. SHANKARA GOUD",NA,NA,NA,NA,NA,NA
"Karnataka",1978,34,3,"HOSPET","B. RANGAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,34,4,"HOSPET","N. THIMMA REDDY",NA,NA,NA,NA,NA,NA
"Karnataka",1978,34,5,"HOSPET","M. RATNAVELU",NA,NA,NA,NA,NA,NA
"Karnataka",1978,34,6,"HOSPET","R.M. HULIGAIAH",NA,NA,NA,NA,NA,NA
"Karnataka",1978,35,1,"SANDUR","C. RUDRAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,35,2,"SANDUR","Y. THIMMAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,35,3,"SANDUR","HEEROJI",NA,NA,NA,NA,NA,NA
"Karnataka",1978,36,1,"KUDLIGI","T. SOMAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,36,2,"KUDLIGI","B. SATHYANARAYANA SING",NA,NA,NA,NA,NA,NA
"Karnataka",1978,36,3,"KUDLIGI","A. BUDDAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,36,4,"KUDLIGI","AKKI RUDRAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,36,5,"KUDLIGI","P. KOTRAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,37,1,"KOTTUR","M. M. J. SADYOJATHA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,37,2,"KOTTUR","B. S. VEERABHADRAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,37,3,"KOTTUR","T. SIDDANNA GOUD",NA,NA,NA,NA,NA,NA
"Karnataka",1978,37,4,"KOTTUR","K. SHANMUKHAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,37,5,"KOTTUR","H. M. PANDITHARADHYA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,37,6,"KOTTUR","R. P. THIPPESWAMY DORE",NA,NA,NA,NA,NA,NA
"Karnataka",1978,38,1,"HADAGALLI","KARIBASAVANAGOUD KOGALI",NA,NA,NA,NA,NA,NA
"Karnataka",1978,38,2,"HADAGALLI","M.P.PRAKASH",NA,NA,NA,NA,NA,NA
"Karnataka",1978,38,3,"HADAGALLI","P.RAVANAGOUND",NA,NA,NA,NA,NA,NA
"Karnataka",1978,38,4,"HADAGALLI","C.B.SIDDAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,39,1,"HARAPANAHALLI","D. NARAYANADAS",NA,NA,NA,NA,NA,NA
"Karnataka",1978,39,2,"HARAPANAHALLI","B.Y. NAMANAIK",NA,NA,NA,NA,NA,NA
"Karnataka",1978,39,3,"HARAPANAHALLI","B.H. YANKANAIK",NA,NA,NA,NA,NA,NA
"Karnataka",1978,40,1,"HARIHAR","P.BASAVANA GOWDA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,40,2,"HARIHAR","H.SHIVAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,40,3,"HARIHAR","G.H. TEKOJI RAO",NA,NA,NA,NA,NA,NA
"Karnataka",1978,40,4,"HARIHAR","B. GURULINGAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,41,1,"DAVANGERE","PAMPATHI",NA,NA,NA,NA,NA,NA
"Karnataka",1978,41,2,"DAVANGERE","K. MALLAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,41,3,"DAVANGERE","G. KHAJA MOHIUDDIN SAB",NA,NA,NA,NA,NA,NA
"Karnataka",1978,41,4,"DAVANGERE","H.M. DUGGAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,41,5,"DAVANGERE","N.B. BHUSANUR",NA,NA,NA,NA,NA,NA
"Karnataka",1978,42,1,"MAYAKONDA","NAGAMMA C. KESHAVAMURTY",NA,NA,NA,NA,NA,NA
"Karnataka",1978,42,2,"MAYAKONDA","K.G. MAHESWARAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,42,3,"MAYAKONDA","M. MUDEGOWDAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,42,4,"MAYAKONDA","ORKARAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,42,5,"MAYAKONDA","SHAKAR THIPPANNA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,43,1,"BHARAMASAGARA","T.CHOWDIAH",NA,NA,NA,NA,NA,NA
"Karnataka",1978,43,2,"BHARAMASAGARA","H.PUTTA BAI",NA,NA,NA,NA,NA,NA
"Karnataka",1978,43,3,"BHARAMASAGARA","ESWARANAIK",NA,NA,NA,NA,NA,NA
"Karnataka",1978,43,4,"BHARAMASAGARA","S.THIPPA NAIK",NA,NA,NA,NA,NA,NA
"Karnataka",1978,44,1,"CHITRADURGA","V.MASIYAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,44,2,"CHITRADURGA","C.ABDUL RAHIM",NA,NA,NA,NA,NA,NA
"Karnataka",1978,44,3,"CHITRADURGA","A.G.VEERANNA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,44,4,"CHITRADURGA","L.J. UMADEVA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,44,5,"CHITRADURGA","K. CHANNABASSAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,45,1,"JAGALUR","G.H. ASWATHA REDDY",NA,NA,NA,NA,NA,NA
"Karnataka",1978,45,2,"JAGALUR","B.H. SREENIVASANAIK",NA,NA,NA,NA,NA,NA
"Karnataka",1978,45,3,"JAGALUR","P.G. NAGANA GOWDA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,46,1,"MOLAKALMURU","PATIL PAPANAIK",NA,NA,NA,NA,NA,NA
"Karnataka",1978,46,2,"MOLAKALMURU","H.C. BORAIAH",NA,NA,NA,NA,NA,NA
"Karnataka",1978,46,3,"MOLAKALMURU","M.R. PUNDAREEKAKSHAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,47,1,"CHALLAKERE","N.JAYANNA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,47,2,"CHALLAKERE","B.L.GOWDA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,47,3,"CHALLAKERE","B. OBALAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,48,1,"HIRIYUR","K.H.RANGANATH",NA,NA,NA,NA,NA,NA
"Karnataka",1978,48,2,"HIRIYUR","D.MANJUNATH",NA,NA,NA,NA,NA,NA
"Karnataka",1978,48,3,"HIRIYUR","T.V. RAMACHANDRAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,48,4,"HIRIYUR","D.HANUMANTHAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,49,1,"HOLALKERE","K.H.SIDDARAMPNA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,49,2,"HOLALKERE","M.B.THIPPARUDRAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,49,3,"HOLALKERE","B. PARAMESWARAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,49,4,"HOLALKERE","MUJEEBULLE KHAN",NA,NA,NA,NA,NA,NA
"Karnataka",1978,50,1,"HOSADURGA","K.VENKATARAMAIAH",NA,NA,NA,NA,NA,NA
"Karnataka",1978,50,2,"HOSADURGA","K.R.SHIVAPRAKASH",NA,NA,NA,NA,NA,NA
"Karnataka",1978,50,3,"HOSADURGA","CHANNAIAH ODEYAR",NA,NA,NA,NA,NA,NA
"Karnataka",1978,50,4,"HOSADURGA","TAPALAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,50,5,"HOSADURGA","SIVALINGAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,51,1,"PAVAGADA","NAGAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,51,2,"PAVAGADA","D.ANJANAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,51,3,"PAVAGADA","RAMAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,51,4,"PAVAGADA","P. ANJANAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,51,5,"PAVAGADA","L. ADINARAYANANAIK",NA,NA,NA,NA,NA,NA
"Karnataka",1978,51,6,"PAVAGADA","M. ANJANAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,52,1,"SIRA","S.LINGAIAH",NA,NA,NA,NA,NA,NA
"Karnataka",1978,52,2,"SIRA","P.MUDLEGOWDA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,52,3,"SIRA","M.MADDANNA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,53,1,"KALLAMBELLA","T.B.JAYACHANDRA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,53,2,"KALLAMBELLA","B.GANGANNA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,53,3,"KALLAMBELLA","C.J. MUKKANNAPPA",NA,NA,NA,NA,NA,NA
"Karnataka",1978,53,4,"KALLAMBELLA","D.M. RAMACHANDRA SETTY",NA,NA,NA,NA,NA,NA
