"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Mizoram",1972,26,"CH SAPRAWNGA","M","IND",2305,NA,NA,1
"Mizoram",1972,26,"VANLALBAWNA","M","INC",1608,NA,NA,2
"Mizoram",1972,26,"ZAIREMTHANGA","M","IND",897,NA,NA,3
"Mizoram",1972,26,"V L HLUNA","M","SOP",142,NA,NA,4
"Mizoram",1972,27,"CH CHHUNGA","M","IND",2290,NA,NA,1
"Mizoram",1972,27,"DOSANGA","M","IND",1377,NA,NA,2
"Mizoram",1972,27,"LALTHANSANGA","M","INC",927,NA,NA,3
"Mizoram",1972,27,"VANLALHRUAIA","M","IND",496,NA,NA,4
"Mizoram",1972,28,"NG VRDAWLA","M","IND",1357,NA,NA,1
"Mizoram",1972,28,"B CHAWNC THUAMA","M","INC",1215,NA,NA,2
"Mizoram",1972,28,"SAKHAWLIANA","M","IND",439,NA,NA,3
"Mizoram",1972,28,"J F MANLIANA","M","IND",220,NA,NA,4
"Mizoram",1972,28,"LIANSANGA","M","SOP",116,NA,NA,5
"Mizoram",1972,29,"C CHAWNGKUNGA","M","IND",1138,NA,NA,1
"Mizoram",1972,29,"FC GHINA","M","INC",633,NA,NA,2
"Mizoram",1972,29,"C LALHMING THANGA","M","IND",203,NA,NA,3
"Mizoram",1972,29,"THANGOHUNGNUNGA","M","IND",163,NA,NA,4
"Mizoram",1972,29,"ROVA","M","SOP",41,NA,NA,5
"Mizoram",1972,30,"ZALAWMA","M","INC",1388,NA,NA,1
"Mizoram",1972,30,"ROCHUNGNUNGA","M","IND",942,NA,NA,2
"Mizoram",1972,30,"HRANGTAWNA","M","IND",227,NA,NA,3
"Mizoram",1972,30,"LAWMKUNGA","M","IND",74,NA,NA,4
"Mizoram",1978,1,"HIPHEI","M","IND",2979,NA,NA,1
"Mizoram",1978,1,"M. HIYCHHO","M","IND",2095,NA,NA,2
"Mizoram",1978,2,"K. SANGCHHUM","M","IND",1308,NA,NA,1
"Mizoram",1978,2,"H. SIANGKNARA","M","PPC",1167,NA,NA,2
"Mizoram",1978,2,"V, SARGHLUTA","M","IND",551,NA,NA,3
"Mizoram",1978,2,"UKMANG ZATHANG","M","IND",495,NA,NA,4
"Mizoram",1978,2,"PIANGLAWMA","M","IND",334,NA,NA,5
"Mizoram",1978,2,"LIANHARANGA","M","IND",231,NA,NA,6
"Mizoram",1978,2,"HRANGCHUNGA","M","IND",43,NA,NA,7
"Mizoram",1978,3,"R.T. ZACHONO","M","IND",1636,NA,NA,1
"Mizoram",1978,3,"ROHNUNA","M","IND",1316,NA,NA,2
"Mizoram",1978,3,"S. VADYU","M","IND",1112,NA,NA,3
"Mizoram",1978,3,"K. THANCHUTA","M","IND",487,NA,NA,4
"Mizoram",1978,3,"L.B. ZATHANG","M","IND",435,NA,NA,5
"Mizoram",1978,3,"LALVUNGA","M","IND",104,NA,NA,6
"Mizoram",1978,3,"H. TANMANGA","M","IND",37,NA,NA,7
"Mizoram",1978,4,"KISTOMOHAN","M","IND",1035,NA,NA,1
"Mizoram",1978,4,"S.P. DEWAN","M","IND",897,NA,NA,2
"Mizoram",1978,4,"SNEHA KUMAR","M","IND",617,NA,NA,3
"Mizoram",1978,4,"BAIKCHUNGNUNGA","M","PPC",565,NA,NA,4
"Mizoram",1978,4,"KALI PRASAD","M","IND",305,NA,NA,5
"Mizoram",1978,5,"HARIKRISTO","M","IND",1766,NA,NA,1
"Mizoram",1978,5,"LIANBUKA","M","IND",873,NA,NA,2
"Mizoram",1978,5,"JAPANTHANGA","M","PPC",519,NA,NA,3
"Mizoram",1978,5,"BANESHWAR","M","IND",61,NA,NA,4
"Mizoram",1978,5,"P.C. ROUTHUAMA","M","IND",54,NA,NA,5
"Mizoram",1978,6,"K. LALSANGA","M","PPC",2053,NA,NA,1
"Mizoram",1978,6,"H. THANGKIMA","M","IND",392,NA,NA,2
"Mizoram",1978,6,"LIANNGENGA","M","IND",144,NA,NA,3
"Mizoram",1978,7,"LALHMINGTHANGA","M","PPC",3761,NA,NA,1
"Mizoram",1978,7,"C. LALTHIANGHLIMA","M","IND",986,NA,NA,2
"Mizoram",1978,7,"Z.D. SANGLIANA","M","IND",926,NA,NA,3
"Mizoram",1978,7,"K. THEANSIAMA","M","IND",79,NA,NA,4
"Mizoram",1978,8,"H. KIAUTUMA","M","PPC",1316,NA,NA,1
"Mizoram",1978,8,"SANGHLIRA COLBERT","M","IND",689,NA,NA,2
"Mizoram",1978,8,"P. SIAMLIANA","M","IND",637,NA,NA,3
"Mizoram",1978,8,"K, THANFIANGA","M","IND",542,NA,NA,4
"Mizoram",1978,8,"SATILAWMA","M","IND",453,NA,NA,5
"Mizoram",1978,8,"F. LALCHHAWNA","M","IND",432,NA,NA,6
"Mizoram",1978,8,"B.SANGCHEMA","M","IND",71,NA,NA,7
"Mizoram",1978,9,"R. ROMAWIA","M","PPC",3351,NA,NA,1
"Mizoram",1978,9,"THANSIAMA KHIANTLE","M","IND",1993,NA,NA,2
"Mizoram",1978,9,"V.L. NGHAKA","M","IND",406,NA,NA,3
"Mizoram",1978,10,"J.H. ROTHUAMA","M","PPC",1220,NA,NA,1
"Mizoram",1978,10,"NGURCHHINA","M","IND",1056,NA,NA,2
"Mizoram",1978,10,"LALH MUAKLIANA","M","IND",817,NA,NA,3
"Mizoram",1978,10,"LALBIAKTHANGA","M","IND",108,NA,NA,4
"Mizoram",1978,10,"F. THANGHULHA","M","IND",9,NA,NA,5
"Mizoram",1978,11,"J. KAPTHIANGA","M","PPC",1752,NA,NA,1
"Mizoram",1978,11,"J. THANGHUAMA","M","IND",1362,NA,NA,2
"Mizoram",1978,11,"C. LALRUATA","M","IND",848,NA,NA,3
"Mizoram",1978,11,"KHUALIUNA","M","IND",49,NA,NA,4
"Mizoram",1978,11,"NGURTHANLIANA","M","IND",28,NA,NA,5
"Mizoram",1978,12,"LALTHANHAWLA","M","IND",1835,NA,NA,1
"Mizoram",1978,12,"SAKHAWLIANA","M","PPC",1766,NA,NA,2
"Mizoram",1978,12,"DUHVEA","M","IND",1383,NA,NA,3
"Mizoram",1978,12,"LIANRUMA","M","IND",207,NA,NA,4
"Mizoram",1978,12,"P.C. SAPREMA","M","IND",39,NA,NA,5
"Mizoram",1978,13,"VANLALHRUAIA","M","PPC",1418,NA,NA,1
"Mizoram",1978,13,"HRANGTHANGA","M","IND",1328,NA,NA,2
"Mizoram",1978,13,"CHALKAIA","M","IND",443,NA,NA,3
"Mizoram",1978,13,"LALHMINGTHANGA","M","IND",363,NA,NA,4
"Mizoram",1978,13,"C. VANLALZIKA","M","IND",286,NA,NA,5
"Mizoram",1978,13,"THANTHIANGA","M","IND",56,NA,NA,6
"Mizoram",1978,13,"V.L. MUANA","M","IND",15,NA,NA,7
"Mizoram",1978,14,"K.M. BAIKSAILOVA","M","PPC",1768,NA,NA,1
"Mizoram",1978,14,"LIANNELA","M","IND",1511,NA,NA,2
"Mizoram",1978,14,"BIALZAUVA","M","IND",974,NA,NA,3
"Mizoram",1978,14,"R. ZOLIANA","M","IND",791,NA,NA,4
"Mizoram",1978,14,"SEIKUNGA","M","IND",505,NA,NA,5
"Mizoram",1978,14,"PAZAWNA","M","IND",56,NA,NA,6
"Mizoram",1978,15,"B.P. ROSANGA","M","PPC",2349,NA,NA,1
"Mizoram",1978,15,"VANLALHRUAIA","M","IND",1204,NA,NA,2
"Mizoram",1978,15,"P.B. NIKHUMA","M","IND",1128,NA,NA,3
"Mizoram",1978,16,"F. MALSAWMA","M","PPC",2473,NA,NA,1
"Mizoram",1978,16,"H. THANSANGA","M","IND",2121,NA,NA,2
"Mizoram",1978,16,"H.K. BAWICHHUAKA","M","IND",681,NA,NA,3
"Mizoram",1978,16,"LALKUNGA","M","IND",51,NA,NA,4
"Mizoram",1978,16,"VANHELA","M","IND",42,NA,NA,5
"Mizoram",1978,17,"J. THANKUNGA","M","PPC",1758,NA,NA,1
"Mizoram",1978,17,"D. HNUNLIANA","M","IND",901,NA,NA,2
"Mizoram",1978,17,"LALZAWMLIANA","M","IND",851,NA,NA,3
"Mizoram",1978,17,"F. LAWMKIMA","M","IND",792,NA,NA,4
"Mizoram",1978,17,"TAWNVELA","M","IND",261,NA,NA,5
