"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"West_Bengal",1962,37,2,"MANIKCHAK","SUDHENDU JHA",NA,"","","",NA,NA
"West_Bengal",1962,37,3,"MANIKCHAK","SHAIKH YUSUF ALI",NA,"","","",NA,NA
"West_Bengal",1962,37,4,"MANIKCHAK","ATUL CHANRA KUMAR",NA,"","","",NA,NA
"West_Bengal",1962,38,1,"ENGLISHBAZAR","SANTIGOPAL SEN",NA,"1 KAYASTHA","UC","H",NA,NA
"West_Bengal",1962,38,2,"ENGLISHBAZAR","PROFULLADHAN MUKERJEE",NA,"","","",NA,NA
"West_Bengal",1962,38,3,"ENGLISHBAZAR","SYED MUSTAQ ALI",NA,"","","",NA,NA
"West_Bengal",1962,38,4,"ENGLISHBAZAR","KRISHNA KRIPAL SATIAL",NA,"","","",NA,NA
"West_Bengal",1962,39,1,"SUJAPUR","ASHADULLA CHOUDHURY",NA,"6 SAYYAD","UC MUSLIM","M",NA,NA
"West_Bengal",1962,39,2,"SUJAPUR","SAMJUDDIN AHAMMED",NA,"","","",NA,NA
"West_Bengal",1962,40,1,"KALIACHAK","PROMODE RANJAN BOSE",NA,"1 KAYASTHA","UC","H",NA,NA
"West_Bengal",1962,40,2,"KALIACHAK","ABU BARKAT ATUAL GANI KHAN CHOUDHURY",NA,"","","",NA,NA
"West_Bengal",1962,40,3,"KALIACHAK","NUHUL ISLAM",NA,"","","",NA,NA
"West_Bengal",1962,40,4,"KALIACHAK","ABDUL GAFUR BISWAS",NA,"","","",NA,NA
"West_Bengal",1962,40,5,"KALIACHAK","GIRISH CHANDRA MANDAL",NA,"","","",NA,NA
"West_Bengal",1962,40,6,"KALIACHAK","SUKLAL SARKAR",NA,"","","",NA,NA
"West_Bengal",1962,41,1,"FARAKKA","MOHAMAD GIASUDDIN",NA,"6 MUSLIM","MUSLIM","M",NA,NA
"West_Bengal",1962,41,2,"FARAKKA","T. A. NURANNABI",NA,"","","",NA,NA
"West_Bengal",1962,41,3,"FARAKKA","SWADHIN KUMAR GUPTA",NA,"","","",NA,NA
"West_Bengal",1962,41,4,"FARAKKA","MODASHWAR HOSSAIN",NA,"","","",NA,NA
"West_Bengal",1962,41,5,"FARAKKA","JOHAD AHAMMAD BISWAS",NA,"","","",NA,NA
"West_Bengal",1962,42,1,"SUTI","LUTFAL HOQUE",NA,"6 MUSLIM","MUSLIM","M",NA,NA
"West_Bengal",1962,42,2,"SUTI","SHISH MOHAMMAD",NA,"","","",NA,NA
"West_Bengal",1962,43,1,"JANGIPUR","MUKTIPADA CHATTERJEE",NA,"1 BRAHMIN","UC","H",NA,NA
"West_Bengal",1962,43,2,"JANGIPUR","ABDUL HOQUE",NA,"","","",NA,NA
"West_Bengal",1962,43,3,"JANGIPUR","BADARUDDIN AHMMAD",NA,"","","",NA,NA
"West_Bengal",1962,43,4,"JANGIPUR","RAMAPATI CHHOTTOPADHYAY",NA,"","","",NA,NA
"West_Bengal",1962,44,1,"SAGARDIGHI","AMBIKA CHARAN DAS",NA,"4 OTHER SC","SC","H",NA,NA
"West_Bengal",1962,44,2,"SAGARDIGHI","KUBER CHAND HALDAR",NA,"","","",NA,NA
"West_Bengal",1962,44,3,"SAGARDIGHI","DWARAKA NATH BARMAN",NA,"","","",NA,NA
"West_Bengal",1962,44,4,"SAGARDIGHI","PHAKIR CHANDRA HALDAR",NA,"","","",NA,NA
"West_Bengal",1962,44,5,"SAGARDIGHI","WIJAPADA SARKAR",NA,"","","",NA,NA
"West_Bengal",1962,45,1,"LALGOLA","SYED KAZIM ALI MIRZA",NA,"6 SAYYAD","UC MUSLIM","M",NA,NA
"West_Bengal",1962,45,2,"LALGOLA","MOHAMMAD SAJJAD ALI",NA,"","","",NA,NA
"West_Bengal",1962,46,1,"BHAGAWANGOLA","SAILENDRA NATH ADHIKARY",NA,"2 OTHER PP","INTERMEDIARY CASTE","H",NA,NA
"West_Bengal",1962,46,2,"BHAGAWANGOLA","HAFIZUR RAHAMAN KAZI",NA,"","","",NA,NA
"West_Bengal",1962,46,3,"BHAGAWANGOLA","ABDUL SAMAD",NA,"","","",NA,NA
"West_Bengal",1962,47,1,"RANINAGAR","SYED BADRUDDUJA",NA,"6 SAYYAD","UC MUSLIM","M",NA,NA
"West_Bengal",1962,47,2,"RANINAGAR","AZIZUR RAHMAN",NA,"","","",NA,NA
"West_Bengal",1962,47,3,"RANINAGAR","JIBAN KUMAR CHOUDHURY",NA,"","","",NA,NA
"West_Bengal",1962,47,4,"RANINAGAR","NRIPENDRA NATH BISWAS",NA,"","","",NA,NA
"West_Bengal",1962,48,1,"MURSHIDABAD","BIRENDRA NARAYAN RAY",NA,"1 BRAHMIN","UC","H",NA,NA
"West_Bengal",1962,48,2,"MURSHIDABAD","DURGAPADA SINHA",NA,"","","",NA,NA
"West_Bengal",1962,48,3,"MURSHIDABAD","SYED NAWAB JANY MEERZA",NA,"","","",NA,NA
"West_Bengal",1962,48,4,"MURSHIDABAD","JATINDRA NATH DATTA",NA,"","","",NA,NA
"West_Bengal",1962,48,5,"MURSHIDABAD","NAIMUDDIN MANDAL",NA,"","","",NA,NA
"West_Bengal",1962,49,1,"KHARGRAM","ABHAYAPADA SAHA",NA,"4 OTHER SC","SC","H",NA,NA
"West_Bengal",1962,49,2,"KHARGRAM","SUDHIR KUMAR MONDAL",NA,"","","",NA,NA
