"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Sikkim",1979,16,"ADHIKALAL PRADHAN","M","SCR",267,NA,NA,3
"Sikkim",1979,16,"PADRINATH PRADHAN","M","JNP",158,NA,NA,4
"Sikkim",1979,16,"DURGA LAMA PRADHAN","F","IND",156,NA,NA,5
"Sikkim",1979,16,"RAPDEN BHUTIA","M","IND",80,NA,NA,6
"Sikkim",1979,16,"GOPAL RAI","M","IND",78,NA,NA,7
"Sikkim",1979,16,"SHEPEHUNG","M","IND",37,NA,NA,8
"Sikkim",1979,16,"INDRA BAHADUR CHHETRI","M","INC",30,NA,NA,9
"Sikkim",1979,17,"BHUWANI PRASAD KHAREL","M","SCR",1346,NA,NA,1
"Sikkim",1979,17,"TOGA NIDHI BHANDARI","M","SJP",775,NA,NA,2
"Sikkim",1979,17,"KUNDAN MULL SARDA","M","IND",658,NA,NA,3
"Sikkim",1979,17,"RAMESH KUMAR TRIVEDI","M","IND",240,NA,NA,4
"Sikkim",1979,17,"DILLI PRASAD DHUNGEL SHARMA","M","JNP",147,NA,NA,5
"Sikkim",1979,17,"HARI PRASAD CHHETRI","M","SPC",132,NA,NA,6
"Sikkim",1979,17,"KAHAR SINGH KARKI","M","INC",88,NA,NA,7
"Sikkim",1979,17,"DHAN BAHADUR SAWA","M","IND",61,NA,NA,8
"Sikkim",1979,17,"ANIRUDH SHARMA","M","IND",55,NA,NA,9
"Sikkim",1979,17,"RUTH KARTHAK LEPCHANI","F","IND",46,NA,NA,10
"Sikkim",1979,18,"KHARANANDA UPRETI","M","SCR",504,NA,NA,1
"Sikkim",1979,18,"BHUWANI PRASAD DAHAL","M","JNP",358,NA,NA,2
"Sikkim",1979,18,"SUNDER KUMAR NEWAR","M","INC",352,NA,NA,3
"Sikkim",1979,18,"KRISHNA BAHADUR","M","SJP",313,NA,NA,4
"Sikkim",1979,18,"KEWAL PRASAD SHARMA","M","SPC",303,NA,NA,5
"Sikkim",1979,18,"PREM BAHADUR CHHETRI","M","IND",212,NA,NA,6
"Sikkim",1979,18,"GANGA RAM RAI","M","CPM",56,NA,NA,7
"Sikkim",1979,18,"NANDA LALL DULAL","M","IND",48,NA,NA,8
"Sikkim",1979,18,"RUDRA MANI BASNET","M","IND",24,NA,NA,9
"Sikkim",1979,18,"LAXUMAN BHUJEL","M","IND",16,NA,NA,10
"Sikkim",1979,19,"TULSHI SHARMA","M","SJP",622,NA,NA,1
"Sikkim",1979,19,"KARNA BAHADUR","M","IND",560,NA,NA,2
"Sikkim",1979,19,"UDAI CHANDRA VASISTHA","M","INC",375,NA,NA,3
"Sikkim",1979,19,"CHATRA RAI","M","SCR",338,NA,NA,4
"Sikkim",1979,19,"MAN BAHADUR RAI","M","JNP",214,NA,NA,5
"Sikkim",1979,19,"INDRA BAHADUR RAI","M","SPC",120,NA,NA,6
"Sikkim",1979,19,"DILLI RAM DORJEE","M","IND",87,NA,NA,7
"Sikkim",1979,19,"MANI PRASAD RAI","M","IND",50,NA,NA,8
"Sikkim",1979,19,"NAR BAHADUR PRADHAN","M","IND",42,NA,NA,9
"Sikkim",1979,20,"RAM LEPCHA","M","SCR",713,NA,NA,1
"Sikkim",1979,20,"CHITIM BHUTIA","M","SJP",525,NA,NA,2
"Sikkim",1979,20,"SANGEY DORJEE BHUTIA","M","JNP",358,NA,NA,3
"Sikkim",1979,20,"SANGAY BHUTIA","M","SPC",203,NA,NA,4
"Sikkim",1979,20,"JIMBA BHUTIA","M","CPM",185,NA,NA,5
"Sikkim",1979,20,"CHOLEK DORJEE BHUTIA","M","IND",163,NA,NA,6
"Sikkim",1979,20,"O. T. LEPCHA","M","IND",85,NA,NA,7
"Sikkim",1979,20,"RINZING KAZI","M","IND",73,NA,NA,8
"Sikkim",1979,20,"SONPIN LUCKSOM","M","IND",21,NA,NA,9
"Sikkim",1979,21,"JAGAT BANDHU PRADHAN","M","SCR",889,NA,NA,1
"Sikkim",1979,21,"BANS BAHADUR BASNET","M","SJP",334,NA,NA,2
"Sikkim",1979,21,"RUP RAJ RAI","M","SPC",325,NA,NA,3
"Sikkim",1979,21,"SHOVA KANTI LEPCHA","F","JNP",169,NA,NA,4
"Sikkim",1979,21,"BHIM BAHADUR SUBBA","M","IND",120,NA,NA,5
"Sikkim",1979,21,"BHAKTA BAHADUR KHULAL","M","IND",79,NA,NA,6
"Sikkim",1979,21,"NARAYAN PRASAD PRADHAN","M","INC",43,NA,NA,7
"Sikkim",1979,21,"MOHAN GURUNG","M","IND",18,NA,NA,8
"Sikkim",1979,21,"DAMBER KUMARI PRADHAN","F","IND",17,NA,NA,9
"Sikkim",1979,21,"MANGAL SINGH TAMANG","M","IND",13,NA,NA,10
"Sikkim",1979,22,"DAL BAHADUR DAMAI","M","SPC",879,NA,NA,1
"Sikkim",1979,22,"TILOCHAN","M","SJP",705,NA,NA,2
"Sikkim",1979,22,"MAN BAHADUR DORJEE","M","SCR",696,NA,NA,3
"Sikkim",1979,22,"LOYA PRASAD MOHRA","M","INC",86,NA,NA,4
"Sikkim",1979,22,"JANGA BAHADUR KHATI","M","IND",62,NA,NA,5
"Sikkim",1979,22,"SUKMAN DORJEE","M","SCL",17,NA,NA,6
"Sikkim",1979,23,"ATHUP LEPCHA","M","SJP",865,NA,NA,1
"Sikkim",1979,23,"KAZI LHENDUP DORJEE KANGSARPA","M","JNP",503,NA,NA,2
"Sikkim",1979,23,"PINTOOK LEPCHA","M","SPC",343,NA,NA,3
"Sikkim",1979,23,"SONAM CHHYODA","M","IND",178,NA,NA,4
"Sikkim",1979,24,"TENZING DADUL BHUTIA","M","SJP",864,NA,NA,1
"Sikkim",1979,24,"TASHA TENGAY LEPCHA","M","JNP",525,NA,NA,2
"Sikkim",1979,24,"SANGAY DUBO KAZI","M","IND",252,NA,NA,3
"Sikkim",1979,24,"THOKCHOK BHUTIA","M","IND",183,NA,NA,4
"Sikkim",1979,24,"PHUTIK BHUTIA","F","SPC",70,NA,NA,5
"Sikkim",1979,25,"SONAM TSHERING","M","SJP",852,NA,NA,1
"Sikkim",1979,25,"KALZANG GYATSO","M","JNP",713,NA,NA,2
"Sikkim",1979,25,"NIMA KAZI","M","IND",51,NA,NA,3
"Sikkim",1979,25,"DAWA THENDUP LEPCHA","M","SPC",45,NA,NA,4
"Sikkim",1979,25,"SONAM DORJEE","M","IND",21,NA,NA,5
"Sikkim",1979,26,"DUGO BHUTIA","M","SPC",1387,NA,NA,1
"Sikkim",1979,26,"LODEN TSERING BHUTIA","M","SJP",498,NA,NA,2
"Sikkim",1979,26,"RINZING TONGDEN LEPCHA","M","JNP",332,NA,NA,3
"Sikkim",1979,26,"UGEN TSERING LASOPA","M","IND",119,NA,NA,4
"Sikkim",1979,26,"LEYTHUP LEPCHA","M","IND",72,NA,NA,5
"Sikkim",1979,27,"SAMTEN TSHERING","M","SJP",731,NA,NA,1
"Sikkim",1979,27,"RAPZANG LAMA","M","SPC",597,NA,NA,2
"Sikkim",1979,27,"PALDAN WANGCHUK","M","JNP",359,NA,NA,3
"Sikkim",1979,27,"TSEWANG GYAMTSO BHUTIA","M","SCR",177,NA,NA,4
"Sikkim",1979,27,"RUTH KARTHAK LEPCHANI","F","IND",82,NA,NA,5
"Sikkim",1979,27,"TSETEN GYATSO BHUTIA","M","IND",33,NA,NA,6
"Sikkim",1979,28,"DADUL BHUTIA","M","SJP",948,NA,NA,1
"Sikkim",1979,28,"KARMA GYAMPO BHUTIA","M","SPC",602,NA,NA,2
"Sikkim",1979,28,"NAMGYAL TSERING BHUTIA","M","JNP",405,NA,NA,3
"Sikkim",1979,28,"K. LAMA CHANGKAPA","M","SCR",336,NA,NA,4
"Sikkim",1979,28,"DAWA TASHI BHUTIA","M","IND",79,NA,NA,5
"Sikkim",1979,28,"TSHERING PINTSO BHUTIA","M","INC",37,NA,NA,6
"Sikkim",1979,28,"TENZING BHUTIA","M","IND",16,NA,NA,7
"Sikkim",1979,28,"NEEDUP LEPCHA","M","IND",6,NA,NA,8
"Sikkim",1979,29,"SHERAB PALDEN","M","SJP",1120,NA,NA,1
"Sikkim",1979,29,"PHUCHUNG TSHERING","M","SCR",405,NA,NA,2
"Sikkim",1979,29,"TSHERING DEDUP","M","SPC",129,NA,NA,3
"Sikkim",1979,29,"NORCHEN LUCKSOM","M","JNP",101,NA,NA,4
"Sikkim",1979,30,"DORJI TSHERING BHUTIA","M","SCR",679,NA,NA,1
"Sikkim",1979,30,"SONAM TSHERING BHUTIA","M","SJP",660,NA,NA,2
"Sikkim",1979,30,"RINCHEN LAPCHA","M","SPC",388,NA,NA,3
"Sikkim",1979,30,"DNKI CHODEN BHUTIA","F","JNP",213,NA,NA,4
"Sikkim",1979,30,"KANCHA LAMA","M","IND",66,NA,NA,5
"Sikkim",1979,31,"LALL BAHADUR BASNET","M","SJP",1707,NA,NA,1
"Sikkim",1979,31,"DORJEE DADUL","M","JNP",1174,NA,NA,2
"Sikkim",1979,31,"D.P. BHAWANIPURI","M","IND",420,NA,NA,3
"Sikkim",1979,31,"KHARKA BAHADUR CHHETRI","M","IND",321,NA,NA,4
"Sikkim",1979,31,"KAISER BAHADUR THAPA","M","SPC",284,NA,NA,5
"Sikkim",1979,31,"GANESAN","M","IND",107,NA,NA,6
"Sikkim",1979,31,"JAGAT BANDHU PRADHAN","M","SCR",89,NA,NA,7
"Sikkim",1979,31,"RAM CHANDRA VERMA","M","IND",77,NA,NA,8
