"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Himachal_Pradesh",1982,43,"BAIJNATH","GEN",30908
"Himachal_Pradesh",1982,44,"PALAMPUR","GEN",31358
"Himachal_Pradesh",1982,45,"SULAH","GEN",28297
"Himachal_Pradesh",1982,46,"NAGROTA","GEN",31816
"Himachal_Pradesh",1982,47,"SHAHPUR","GEN",31782
"Himachal_Pradesh",1982,48,"DHARAMSALA","GEN",27477
"Himachal_Pradesh",1982,49,"KANGRA","GEN",33816
"Himachal_Pradesh",1982,50,"BHATTIYAT","GEN",30932
"Himachal_Pradesh",1982,51,"BANIKHET","GEN",40711
"Himachal_Pradesh",1982,52,"RAJNAGAR","SC",35898
"Himachal_Pradesh",1982,53,"CHAMBA","GEN",32697
"Himachal_Pradesh",1982,54,"BHARMOUR","ST",28004
"Himachal_Pradesh",1982,55,"LAHAUL AND SPITI","ST",14864
"Himachal_Pradesh",1982,56,"KULLU","GEN",45451
"Himachal_Pradesh",1982,57,"BANJAR","GEN",43321
"Himachal_Pradesh",1982,58,"ANI","SC",42964
"Himachal_Pradesh",1982,59,"KARSOG","SC",31463
"Himachal_Pradesh",1982,60,"CHACHIOT","GEN",32416
"Himachal_Pradesh",1982,61,"NACHAN","SC",30387
"Himachal_Pradesh",1982,62,"SUNDARNAGAR","GEN",27731
"Himachal_Pradesh",1982,63,"BALH","SC",34696
"Himachal_Pradesh",1982,64,"GOPALPUR","GEN",34092
"Himachal_Pradesh",1982,65,"DHARAMPUR","GEN",32353
"Himachal_Pradesh",1982,66,"JOGINDER NAGAR","GEN",33304
"Himachal_Pradesh",1982,67,"DARANG","GEN",34589
"Himachal_Pradesh",1982,68,"MANDI","GEN",32696
"Himachal_Pradesh",1985,1,"KINNAUR","ST",32078
"Himachal_Pradesh",1985,2,"RAMPUR","SC",34206
"Himachal_Pradesh",1985,3,"ROHRU","GEN",37930
"Himachal_Pradesh",1985,4,"JUBBAL-KOTKHAI","GEN",32299
"Himachal_Pradesh",1985,5,"CHOPAL","GEN",30648
"Himachal_Pradesh",1985,6,"KUMARSAIN","GEN",33851
