"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Nagaland",1964,39,2,"SANIS","SHRI ETSSORHOMO EZUNG",NA,NA,NA,NA,NA,NA
"Nagaland",1964,40,1,"BHANDARI","SHRI TSENLAMO KIKON",NA,NA,NA,NA,NA,NA
"Nagaland",1969,1,1,"DIMAPUR TOWN","GOBINDA CH . PAIRA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,1,2,"DIMAPUR TOWN","A . KEVICHUSA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,2,1,"DIMAPUR","DEBALAL MECH",NA,NA,NA,NA,NA,NA
"Nagaland",1969,2,2,"DIMAPUR","A . KEVICHUSA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,3,1,"GHASPANI","LANGKAM KUKI",NA,NA,NA,NA,NA,NA
"Nagaland",1969,3,2,"GHASPANI","VIKHALTE",NA,NA,NA,NA,NA,NA
"Nagaland",1969,3,3,"GHASPANI","TOLHOPU SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,3,4,"GHASPANI","S . JAKHA SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,3,5,"GHASPANI","TONGLEN",NA,NA,NA,NA,NA,NA
"Nagaland",1969,3,6,"GHASPANI","YEHOVI SEMA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,4,1,"TENING","N . AZU MEWMAI",NA,NA,NA,NA,NA,NA
"Nagaland",1969,4,2,"TENING","KAIKHOLAL",NA,NA,NA,NA,NA,NA
"Nagaland",1969,4,3,"TENING","KAISUNGBO KAURINTA",NA,NA,NA,NA,NA,NA
"Nagaland",1969,4,4,"TENING","WIZABO",NA,NA,NA,NA,NA,NA
"Nagaland",1969,4,5,"TENING","LALKHOLAM SINGSON",NA,NA,NA,NA,NA,NA
"Nagaland",1969,4,6,"TENING","LETKHOSEI",NA,NA,NA,NA,NA,NA
"Nagaland",1969,4,7,"TENING","THANGKHOLAN",NA,NA,NA,NA,NA,NA
"Nagaland",1969,5,1,"PEREN","T . HARALU",NA,NA,NA,NA,NA,NA
