"state","year","ac_no","ac_name","ac_type","cand1","party1","votes1","position","vote_percent"
"Haryana",1987,55,"HASSANPUR","SC","CHHOTE LAL","INC",23899,2,38.41
"Haryana",1987,55,"HASSANPUR","SC","RAM CHAND","IND",2655,3,4.27
"Haryana",1987,55,"HASSANPUR","SC","BABU LAL","LKD(A)",2596,4,4.17
"Haryana",1987,55,"HASSANPUR","SC","CHANDAN SINGH","IND",2545,5,4.09
"Haryana",1987,55,"HASSANPUR","SC","TOTAL RAM","IND",808,6,1.3
"Haryana",1987,55,"HASSANPUR","SC","BHARAT SINGH","IND",319,7,0.51
"Haryana",1987,55,"HASSANPUR","SC","SANT RAM","IND",295,8,0.47
"Haryana",1987,55,"HASSANPUR","SC","BHUP RAM","ICJ(BG)",254,9,0.41
"Haryana",1987,56,"HATHIN","GEN","BHAGWAN SHAI","LKD",17260,1,27.51
"Haryana",1987,56,"HATHIN","GEN","ISMALI KHAN","IND",499,10,0.8
"Haryana",1987,56,"HATHIN","GEN","SHOKAT ALI","IND",260,11,0.41
"Haryana",1987,56,"HATHIN","GEN","GULSHAN DEVI","ICJ(BG)",247,12,0.39
"Haryana",1987,56,"HATHIN","GEN","KIRORI","IND",206,13,0.33
"Haryana",1987,56,"HATHIN","GEN","RAMSAROOP BHARDWAYAS","IND",145,14,0.23
"Haryana",1987,56,"HATHIN","GEN","UADI SINGH RAWAT","IND",97,15,0.15
"Haryana",1987,56,"HATHIN","GEN","SHIV SINGH RAWAT","IND",80,16,0.13
"Haryana",1987,56,"HATHIN","GEN","ABDUL KADAR KHAN (RAWAT) DAMROT","IND",78,17,0.12
"Haryana",1987,56,"HATHIN","GEN","MOLANA BASER AHMED","IND",67,18,0.11
"Haryana",1987,56,"HATHIN","GEN","DEV DATT SINGH (JAI BHOLE)","IND",20,19,0.03
"Haryana",1987,56,"HATHIN","GEN","RAMJI LAL DAGER","INC",9984,2,15.91
"Haryana",1987,56,"HATHIN","GEN","HARSH KUMAR","IND",9577,3,15.26
"Haryana",1987,56,"HATHIN","GEN","AZMAT KHAN","IND",8527,4,13.59
"Haryana",1987,56,"HATHIN","GEN","ZALAB KHAN","IND",5349,5,8.52
"Haryana",1987,56,"HATHIN","GEN","YOGENDER SINGH","IND",4206,6,6.7
"Haryana",1987,56,"HATHIN","GEN","NOOR MOHMAD MEWATI","IND",2685,7,4.28
"Haryana",1987,56,"HATHIN","GEN","KHILLAN SINGH","LKD(A)",1846,8,2.94
"Haryana",1987,56,"HATHIN","GEN","ADITIYA VESH","IND",1614,9,2.57
"Haryana",1987,57,"FEROZEPUR JHIRKA","GEN","AJMAT KHAN","LKD",23289,1,32.86
"Haryana",1987,57,"FEROZEPUR JHIRKA","GEN","ABDUL SALAM","IND",284,10,0.4
"Haryana",1987,57,"FEROZEPUR JHIRKA","GEN","BHAWAR SINGH","IND",225,11,0.32
"Haryana",1987,57,"FEROZEPUR JHIRKA","GEN","DEEN MOHAMMAD","IND",129,12,0.18
"Haryana",1987,57,"FEROZEPUR JHIRKA","GEN","SHAKRULLA KHAN","INC",14596,2,20.59
"Haryana",1987,57,"FEROZEPUR JHIRKA","GEN","PREM CHAND PREMI","IND",12642,3,17.84
"Haryana",1987,57,"FEROZEPUR JHIRKA","GEN","SARDAR KHAN","IND",8133,4,11.48
"Haryana",1987,57,"FEROZEPUR JHIRKA","GEN","MUBIN","IND",5402,5,7.62
"Haryana",1987,57,"FEROZEPUR JHIRKA","GEN","ISHAK","LKD(A)",3662,6,5.17
"Haryana",1987,57,"FEROZEPUR JHIRKA","GEN","KARM ILAHI","IND",1736,7,2.45
"Haryana",1987,57,"FEROZEPUR JHIRKA","GEN","LALITA DEVI","IND",406,8,0.57
"Haryana",1987,57,"FEROZEPUR JHIRKA","GEN","ABDUL RAJAK","IND",371,9,0.52
"Haryana",1987,58,"NUH","GEN","KHURSHID AHMAD","LKD",43743,1,69.1
"Haryana",1987,58,"NUH","GEN","MOHD. ILLYAS","INC",15773,2,24.92
"Haryana",1987,58,"NUH","GEN","SABIR AHMAD","IND",1242,3,1.96
"Haryana",1987,58,"NUH","GEN","AMRANAND SARASWAT","IND",841,4,1.33
"Haryana",1987,58,"NUH","GEN","ISTAYAK","IND",643,5,1.02
"Haryana",1987,58,"NUH","GEN","DULI CHAND","IND",434,6,0.69
"Haryana",1987,58,"NUH","GEN","DIN MOHD. JOGI","IND",274,7,0.43
"Haryana",1987,58,"NUH","GEN","PHOOL SINGH","IND",229,8,0.36
"Haryana",1987,58,"NUH","GEN","BHOJA","IND",127,9,0.2
"Haryana",1987,59,"TAORU","GEN","TAYAB HUSSAIN","INC",41873,1,53.11
"Haryana",1987,59,"TAORU","GEN","SUTISHAN MUNI","IND",82,10,0.1
"Haryana",1987,59,"TAORU","GEN","AKHTAR","IND",50,11,0.06
"Haryana",1987,59,"TAORU","GEN","BUDH RAM","IND",23,12,0.03
"Haryana",1987,59,"TAORU","GEN","RAVINDER KUMAR","IND",30839,2,39.11
"Haryana",1987,59,"TAORU","GEN","SUBRABI KHAN","LKD",4883,3,6.19
"Haryana",1987,59,"TAORU","GEN","NIHAL","IND",257,4,0.33
"Haryana",1987,59,"TAORU","GEN","RAM PAL","IND",232,5,0.29
"Haryana",1987,59,"TAORU","GEN","DIN MOHD. JOGI","IND",194,6,0.25
"Haryana",1987,59,"TAORU","GEN","RAJ KUMAR","IND",186,7,0.24
"Haryana",1987,59,"TAORU","GEN","MOHAR PHAL","IND",126,8,0.16
"Haryana",1987,59,"TAORU","GEN","ASAR KHAN","IND",101,9,0.13
"Haryana",1987,60,"SOHNA","GEN","DHARAM PAL","IND",31703,1,43.44
"Haryana",1987,60,"SOHNA","GEN","SURINDER SINGH","ICJ(BG)",230,10,0.32
"Haryana",1987,60,"SOHNA","GEN","MOHAN LAL","IND",64,11,0.09
"Haryana",1987,60,"SOHNA","GEN","RAGHBEER SINGH","IND",47,12,0.06
"Haryana",1987,60,"SOHNA","GEN","KANSAIYALAL","INC",22675,2,31.07
"Haryana",1987,60,"SOHNA","GEN","PRABHU DAYAL","LKD",9152,3,12.54
"Haryana",1987,60,"SOHNA","GEN","BALBIR SINGH","LKD(A)",4285,4,5.87
"Haryana",1987,60,"SOHNA","GEN","RAMAVTAR YADAV","IND",2351,5,3.22
"Haryana",1987,60,"SOHNA","GEN","MAHINDER","IND",1152,6,1.58
"Haryana",1987,60,"SOHNA","GEN","SATBEER","IND",764,7,1.05
"Haryana",1987,60,"SOHNA","GEN","HO RAM","IND",287,8,0.39
"Haryana",1987,60,"SOHNA","GEN","CHUTAN","IND",267,9,0.37
"Haryana",1987,61,"GURGAON","GEN","SITA RAM SINGHLA","BJP",48596,1,59.83
"Haryana",1987,61,"GURGAON","GEN","BANSHI LAL","IND",122,10,0.15
"Haryana",1987,61,"GURGAON","GEN","SURENDER KUMAR","IND",98,11,0.12
"Haryana",1987,61,"GURGAON","GEN","RAGHBEER SINGH","IND",71,12,0.09
"Haryana",1987,61,"GURGAON","GEN","GANPAT RAI GANDHI","IND",64,13,0.08
"Haryana",1987,61,"GURGAON","GEN","KRISHAN KUMAR CHAVE","IND",63,14,0.08
"Haryana",1987,61,"GURGAON","GEN","ATMA PRAKASH","IND",52,15,0.06
"Haryana",1987,61,"GURGAON","GEN","OMPARKASH MANOCHA","IND",51,16,0.06
"Haryana",1987,61,"GURGAON","GEN","SUDARSHAN KUMAR PAL","IND",46,17,0.06
"Haryana",1987,61,"GURGAON","GEN","JYOTI PARSAD","IND",44,18,0.05
"Haryana",1987,61,"GURGAON","GEN","VASHIST KUMAR","IND",21,19,0.03
"Haryana",1987,61,"GURGAON","GEN","DHARAM VIR GAWA","INC",24545,2,30.22
"Haryana",1987,61,"GURGAON","GEN","GAJRAJ SINGH RAO","IND",5354,3,6.59
"Haryana",1987,61,"GURGAON","GEN","K.D.RISHI","CPI",1155,4,1.42
"Haryana",1987,61,"GURGAON","GEN","JAGDISH SINGH RAGHAW","IND",248,5,0.31
"Haryana",1987,61,"GURGAON","GEN","SATVINDER SINGH","IND",205,6,0.25
"Haryana",1987,61,"GURGAON","GEN","SURENDER","IND",196,7,0.24
"Haryana",1987,61,"GURGAON","GEN","JAGDISH MIG GAWA","IND",160,8,0.2
"Haryana",1987,61,"GURGAON","GEN","JAINARAYAN YADAV","LKD(A)",136,9,0.17
"Haryana",1987,62,"PATAUDI","SC","SHIV LAL","LKD",38400,1,59.73
"Haryana",1987,62,"PATAUDI","SC","RAJINDER SINGH DHANAK","IND",118,10,0.18
"Haryana",1987,62,"PATAUDI","SC","AJIT SINGH","IND",52,11,0.08
"Haryana",1987,62,"PATAUDI","SC","NARAYAN SINGH","INC",21421,2,33.32
"Haryana",1987,62,"PATAUDI","SC","HERA LAL","IND",1922,3,2.99
"Haryana",1987,62,"PATAUDI","SC","AMAR SINGH S/O RICH PAL","IND",787,4,1.22
"Haryana",1987,62,"PATAUDI","SC","MOOL CHAND","JNP",499,5,0.78
"Haryana",1987,62,"PATAUDI","SC","SAGD SINGH","ICJ(BG)",457,6,0.71
"Haryana",1987,62,"PATAUDI","SC","MURLIDHAR KHECHI","IND",250,7,0.39
"Haryana",1987,62,"PATAUDI","SC","AMAR SINGH S/O KALU RAM","IND",238,8,0.37
"Haryana",1987,62,"PATAUDI","SC","RAM SINGH","IND",141,9,0.22
"Haryana",1987,63,"BADHRA","GEN","RAN SINGH S/O SHEOKARAN","LKD",31279,1,49.71
"Haryana",1987,63,"BADHRA","GEN","SUBE SINGH","IND",141,10,0.22
"Haryana",1987,63,"BADHRA","GEN","SAMBHU RAM","IND",132,11,0.21
"Haryana",1987,63,"BADHRA","GEN","SURAJ BHAN S/O SHEOKARAN","IND",132,12,0.21
"Haryana",1987,63,"BADHRA","GEN","RAM SINGH S/O BALU RAM","IND",101,13,0.16
"Haryana",1987,63,"BADHRA","GEN","GIANI RAM","IND",91,14,0.14
"Haryana",1987,63,"BADHRA","GEN","SULTAN","IND",76,15,0.12
"Haryana",1987,63,"BADHRA","GEN","PAWAN KUMAR","IND",75,16,0.12
"Haryana",1987,63,"BADHRA","GEN","JAI KARAN","IND",40,17,0.06
"Haryana",1987,63,"BADHRA","GEN","HAWA SINGH","IND",38,18,0.06
"Haryana",1987,63,"BADHRA","GEN","ATTAR SINGH MANDIWALA","INC",26423,2,41.99
"Haryana",1987,63,"BADHRA","GEN","CHANDRAVATI","LKD(A)",2070,3,3.29
"Haryana",1987,63,"BADHRA","GEN","RAM KUMAR","IND",661,4,1.05
"Haryana",1987,63,"BADHRA","GEN","SURAJ BHAN S/O BALWANT SINGH","IND",640,5,1.02
"Haryana",1987,63,"BADHRA","GEN","VIJAY SINGH","ICJ(BG)",412,6,0.65
"Haryana",1987,63,"BADHRA","GEN","PHOOL CHAND","IND",278,7,0.44
"Haryana",1987,63,"BADHRA","GEN","RAGHBIR","IND",197,8,0.31
"Haryana",1987,63,"BADHRA","GEN","MEHTAB","IND",143,9,0.23
"Haryana",1987,64,"DADRI","GEN","HUKAM SINGH","LKD",25677,1,42.76
"Haryana",1987,64,"DADRI","GEN","RISHIPAL","IND",138,10,0.23
"Haryana",1987,64,"DADRI","GEN","SITARAM MARWAH","IND",104,11,0.17
"Haryana",1987,64,"DADRI","GEN","GIAN PRAKASH","IND",88,12,0.15
"Haryana",1987,64,"DADRI","GEN","DHARAMPAL","IND",69,13,0.11
"Haryana",1987,64,"DADRI","GEN","SHAMSHER SINGH KHATIWAS","IND",67,14,0.11
"Haryana",1987,64,"DADRI","GEN","AMRIT SINGH","IND",29,15,0.05
"Haryana",1987,64,"DADRI","GEN","RAJENDER","IND",28,16,0.05
"Haryana",1987,64,"DADRI","GEN","RISHAL SINGH","INC",16245,2,27.05
"Haryana",1987,64,"DADRI","GEN","JAGJIT SINGH","IND",14073,3,23.44
"Haryana",1987,64,"DADRI","GEN","RAM PHAL SHARMA","IND",1518,4,2.53
"Haryana",1987,64,"DADRI","GEN","GUNPAL SINGH","LKD(A)",611,5,1.02
"Haryana",1987,64,"DADRI","GEN","DAYA NAND","IND",553,6,0.92
"Haryana",1987,64,"DADRI","GEN","SURAT SINGH","IND",473,7,0.79
"Haryana",1987,64,"DADRI","GEN","DAYA KISHAN","IND",231,8,0.38
"Haryana",1987,64,"DADRI","GEN","RAJPAL","IND",141,9,0.23
"Haryana",1987,65,"MUNDHAL KHURD","GEN","VASUDEV","LKD",23342,1,39.57
"Haryana",1987,65,"MUNDHAL KHURD","GEN","PURANMAL SHARMA","IND",159,10,0.27
"Haryana",1987,65,"MUNDHAL KHURD","GEN","MATADEEN","IND",140,11,0.24
"Haryana",1987,65,"MUNDHAL KHURD","GEN","RAMOTAR","ICJ(BG)",115,12,0.19
"Haryana",1987,65,"MUNDHAL KHURD","GEN","RAMPAL SINGH","IND",88,13,0.15
"Haryana",1987,65,"MUNDHAL KHURD","GEN","MADAN LAL","IND",85,14,0.14
"Haryana",1987,65,"MUNDHAL KHURD","GEN","VEDPAL SINGH","IND",80,15,0.14
"Haryana",1987,65,"MUNDHAL KHURD","GEN","MAHAVIR","IND",34,16,0.06
"Haryana",1987,65,"MUNDHAL KHURD","GEN","MANGAT","IND",33,17,0.06
"Haryana",1987,65,"MUNDHAL KHURD","GEN","HAWA SINGH","IND",15,18,0.03
"Haryana",1987,65,"MUNDHAL KHURD","GEN","CHHATAR SINGH","INC",15216,2,25.8
"Haryana",1987,65,"MUNDHAL KHURD","GEN","BIR SINGH","IND",11970,3,20.29
"Haryana",1987,65,"MUNDHAL KHURD","GEN","NARAIN","IND",3011,4,5.1
"Haryana",1987,65,"MUNDHAL KHURD","GEN","SURESH ROHILA","IND",1529,5,2.59
"Haryana",1987,65,"MUNDHAL KHURD","GEN","BALBIR SINGH GREWAL","LKD(A)",1475,6,2.5
"Haryana",1987,65,"MUNDHAL KHURD","GEN","OM PARKASH","IND",1270,7,2.15
"Haryana",1987,65,"MUNDHAL KHURD","GEN","PHUL SINGH","IND",221,8,0.37
"Haryana",1987,65,"MUNDHAL KHURD","GEN","SHYAMVIR","IND",199,9,0.34
"Haryana",1987,66,"BHIWANI","GEN","BANARSI DASS GUPTA","LKD",51137,1,73.97
"Haryana",1987,66,"BHIWANI","GEN","RAJKUMAR","IND",66,10,0.1
"Haryana",1987,66,"BHIWANI","GEN","NANAK CHAND SHARMA","IND",63,11,0.09
"Haryana",1987,66,"BHIWANI","GEN","JAGDISH","IND",48,12,0.07
"Haryana",1987,66,"BHIWANI","GEN","RAJENDER KUMAR GOEL","IND",47,13,0.07
"Haryana",1987,66,"BHIWANI","GEN","PREMENDER KUMAR","IND",46,14,0.07
"Haryana",1987,66,"BHIWANI","GEN","JAGTA RAM","IND",44,15,0.06
"Haryana",1987,66,"BHIWANI","GEN","RAM KUVAR","IND",39,16,0.06
"Haryana",1987,66,"BHIWANI","GEN","BHANA RAM","IND",38,17,0.05
"Haryana",1987,66,"BHIWANI","GEN","ASHOK KUMAR","IND",35,18,0.05
"Haryana",1987,66,"BHIWANI","GEN","GOBIND RAM","IND",34,19,0.05
"Haryana",1987,66,"BHIWANI","GEN","SHIV KUMAR","INC",15946,2,23.07
"Haryana",1987,66,"BHIWANI","GEN","MAHENDER","IND",30,20,0.04
"Haryana",1987,66,"BHIWANI","GEN","GHANSHYAM DASS","IND",28,21,0.04
"Haryana",1987,66,"BHIWANI","GEN","NIHAL SINGH","IND",22,22,0.03
"Haryana",1987,66,"BHIWANI","GEN","MURLI DHAR","IND",15,23,0.02
"Haryana",1987,66,"BHIWANI","GEN","RAJENDER TANWAR","IND",515,3,0.74
"Haryana",1987,66,"BHIWANI","GEN","RAM SINGH VERMA","LKD(A)",353,4,0.51
"Haryana",1987,66,"BHIWANI","GEN","DEV RAJ","IND",288,5,0.42
"Haryana",1987,66,"BHIWANI","GEN","RATTAN SINGH YADAV","IND",98,6,0.14
"Haryana",1987,66,"BHIWANI","GEN","SHER SINGH","IND",88,7,0.13
"Haryana",1987,66,"BHIWANI","GEN","GANESH DATT","IND",77,8,0.11
"Haryana",1987,66,"BHIWANI","GEN","SUBHASH","IND",72,9,0.1
"Haryana",1987,67,"TOSHAM","GEN","DHARAM VIR","LKD",32547,1,49.51
"Haryana",1987,67,"TOSHAM","GEN","DALIP SINGH","IND",152,10,0.23
"Haryana",1987,67,"TOSHAM","GEN","RAMESH KUMAR","IND",73,11,0.11
"Haryana",1987,67,"TOSHAM","GEN","INSHWAR SINGH","IND",69,12,0.1
"Haryana",1987,67,"TOSHAM","GEN","SATYA PAL","IND",64,13,0.1
"Haryana",1987,67,"TOSHAM","GEN","JAGDISH","IND",58,14,0.09
"Haryana",1987,67,"TOSHAM","GEN","RAJENDER PARSHAD","IND",53,15,0.08
"Haryana",1987,67,"TOSHAM","GEN","BANSI LAL","INC",30361,2,46.18
"Haryana",1987,67,"TOSHAM","GEN","DHARAM PAL S/O MASANA","IND",772,3,1.17
"Haryana",1987,67,"TOSHAM","GEN","ZILE SINGH","IND",333,4,0.51
"Haryana",1987,67,"TOSHAM","GEN","KOHAR SINGH","IND",272,5,0.41
"Haryana",1987,67,"TOSHAM","GEN","PAWAN KUMAR","IND",272,6,0.41
"Haryana",1987,67,"TOSHAM","GEN","PRABBU DAYAL","LKD(A)",267,7,0.41
"Haryana",1987,67,"TOSHAM","GEN","RAJ SINGH","IND",232,8,0.35
"Haryana",1987,67,"TOSHAM","GEN","DHARAM PAL S/O DANI RAM","IND",218,9,0.33
"Haryana",1987,68,"LOHARU","GEN","HIRA NAND ARYA","LKD",38104,1,56.66
"Haryana",1987,68,"LOHARU","GEN","ROHTASH","IND",138,10,0.21
"Haryana",1987,68,"LOHARU","GEN","JATTAN","IND",124,11,0.18
"Haryana",1987,68,"LOHARU","GEN","TUSLI RAM","INC",25491,2,37.9
"Haryana",1987,68,"LOHARU","GEN","RAVINDER","LKD(A)",698,3,1.04
"Haryana",1987,68,"LOHARU","GEN","PRATAP SINGH","IND",640,4,0.95
"Haryana",1987,68,"LOHARU","GEN","RAM SARUP VERMA","IND",640,5,0.95
"Haryana",1987,68,"LOHARU","GEN","PURUSHOTTAM LAL","IND",599,6,0.89
"Haryana",1987,68,"LOHARU","GEN","RAM KUMAR SHARMA","IND",301,7,0.45
"Haryana",1987,68,"LOHARU","GEN","SUBH RAM","IND",294,8,0.44
"Haryana",1987,68,"LOHARU","GEN","SANT SUBE SINGH NANGAL","IND",224,9,0.33
"Haryana",1987,69,"BAWANI KHERA","SC","JAGAN NATH","LKD",42820,1,66.5
"Haryana",1987,69,"BAWANI KHERA","SC","RAGHBIR SINGH","IND",86,10,0.13
"Haryana",1987,69,"BAWANI KHERA","SC","RAM KUMAR","IND",73,11,0.11
"Haryana",1987,69,"BAWANI KHERA","SC","GAJE SINGH","IND",71,12,0.11
"Haryana",1987,69,"BAWANI KHERA","SC","SANTRO DEVI","IND",62,13,0.1
"Haryana",1987,69,"BAWANI KHERA","SC","AMAR SINGH","INC",19481,2,30.25
"Haryana",1987,69,"BAWANI KHERA","SC","RAM SINGH","LKD(A)",711,3,1.1
"Haryana",1987,69,"BAWANI KHERA","SC","BHALLE RAM","IND",344,4,0.53
"Haryana",1987,69,"BAWANI KHERA","SC","RAM DHARI","IND",216,5,0.34
"Haryana",1987,69,"BAWANI KHERA","SC","MANGE RAM","IND",161,6,0.25
"Haryana",1987,69,"BAWANI KHERA","SC","PHITTA LAL","IND",146,7,0.23
"Haryana",1987,69,"BAWANI KHERA","SC","KANWAR LAL","IND",133,8,0.21
"Haryana",1987,69,"BAWANI KHERA","SC","MEWA SINGH","IND",90,9,0.14
"Haryana",1987,70,"BARWALA","GEN","SURENDER","LKD",44823,1,62.28
"Haryana",1987,70,"BARWALA","GEN","MOHENDER SINGH","IND",81,10,0.11
"Haryana",1987,70,"BARWALA","GEN","RAM SINGH","IND",80,11,0.11
"Haryana",1987,70,"BARWALA","GEN","RATTANA","IND",63,12,0.09
"Haryana",1987,70,"BARWALA","GEN","YOGINDER SINGH","IND",53,13,0.07
"Haryana",1987,70,"BARWALA","GEN","SALOCHANA","IND",43,14,0.06
"Haryana",1987,70,"BARWALA","GEN","ZILE SINGH","IND",39,15,0.05
"Haryana",1987,70,"BARWALA","GEN","INDER SINGH NAIN","INC",15986,2,22.21
"Haryana",1987,70,"BARWALA","GEN","JAGDISH","IND",7762,3,10.79
"Haryana",1987,70,"BARWALA","GEN","MAMAN CHAND","IND",1813,4,2.52
"Haryana",1987,70,"BARWALA","GEN","RAM BABU","IND",432,5,0.6
"Haryana",1987,70,"BARWALA","GEN","KASHMIR SINGH","IND",302,6,0.42
"Haryana",1987,70,"BARWALA","GEN","GANPAT","IND",263,7,0.37
"Haryana",1987,70,"BARWALA","GEN","KRISHAN KUMAR","IND",119,8,0.17
"Haryana",1987,70,"BARWALA","GEN","RELU RAM","IND",110,9,0.15
"Haryana",1987,71,"NARNAUND","GEN","VIRENDER SINGH","LKD",45476,1,68.95
"Haryana",1987,71,"NARNAUND","GEN","SARUP SINGH","INC",18978,2,28.78
"Haryana",1987,71,"NARNAUND","GEN","RAM KISHAN","IND",852,3,1.29
"Haryana",1987,71,"NARNAUND","GEN","RAM KUWAR","IND",645,4,0.98
"Haryana",1987,72,"HANSI","GEN","PARDEEP KUMAR CHAUDHARY","BJP",47867,1,69.08
"Haryana",1987,72,"HANSI","GEN","JAI BHAGWAN","IND",103,10,0.15
"Haryana",1987,72,"HANSI","GEN","GINNA","IND",99,11,0.14
"Haryana",1987,72,"HANSI","GEN","UMED SINGH","IND",90,12,0.13
"Haryana",1987,72,"HANSI","GEN","JAGAN NATH","IND",79,13,0.11
"Haryana",1987,72,"HANSI","GEN","RAM NARAYAN","IND",57,14,0.08
"Haryana",1987,72,"HANSI","GEN","VED PRAKASH","IND",54,15,0.08
"Haryana",1987,72,"HANSI","GEN","AMAR SINGH","IND",48,16,0.07
"Haryana",1987,72,"HANSI","GEN","JAGDISH CHANDER","IND",38,17,0.05
"Haryana",1987,72,"HANSI","GEN","HARI SINGH","IND",26,18,0.04
"Haryana",1987,72,"HANSI","GEN","JAGBIR","IND",23,19,0.03
"Haryana",1987,72,"HANSI","GEN","AMIR CHAND","INC",18436,2,26.61
"Haryana",1987,72,"HANSI","GEN","HUKAM CHAND","IND",883,3,1.27
"Haryana",1987,72,"HANSI","GEN","DHARAM PAL","IND",470,4,0.68
"Haryana",1987,72,"HANSI","GEN","SURESH","IND",368,5,0.53
"Haryana",1987,72,"HANSI","GEN","BABU RAM","IND",229,6,0.33
"Haryana",1987,72,"HANSI","GEN","DHARAM SINGH","IND",161,7,0.23
"Haryana",1987,72,"HANSI","GEN","ARADHANA","IND",138,8,0.2
"Haryana",1987,72,"HANSI","GEN","KISHAN CHAND","IND",121,9,0.17
"Haryana",1987,73,"BHATTU KALAN","GEN","SAMPAT SINGH","LKD",42251,1,60.57
"Haryana",1987,73,"BHATTU KALAN","GEN","MANI RAM GODARE","INC",24534,2,35.17
"Haryana",1987,73,"BHATTU KALAN","GEN","MAKHAN LAL PUNIA","IND",1562,3,2.24
"Haryana",1987,73,"BHATTU KALAN","GEN","RAMESHAR DASS","IND",1101,4,1.58
"Haryana",1987,73,"BHATTU KALAN","GEN","ASHOK KUMAR","IND",311,5,0.45
"Haryana",1987,74,"HISSAR","GEN","HARI SINGH","LKD",25703,1,34.11
"Haryana",1987,74,"HISSAR","GEN","MAHABIR","IND",114,10,0.15
"Haryana",1987,74,"HISSAR","GEN","BHIM SAIN","IND",86,11,0.11
"Haryana",1987,74,"HISSAR","GEN","VED PARKASH S/O GITA RAM","IND",81,12,0.11
"Haryana",1987,74,"HISSAR","GEN","JAGATA RAM","IND",77,13,0.1
"Haryana",1987,74,"HISSAR","GEN","KRISHAN KUMAR S/O AMIR CHAND","IND",68,14,0.09
"Haryana",1987,74,"HISSAR","GEN","BE","IND",68,15,0.09
"Haryana",1987,74,"HISSAR","GEN","RAMA ANAND","IND",63,16,0.08
"Haryana",1987,74,"HISSAR","GEN","MANOHAR LAL","IND",60,17,0.08
"Haryana",1987,74,"HISSAR","GEN","SUBASH CHAND KUKREJA S/O ISHAR DASS","IND",60,18,0.08
"Haryana",1987,74,"HISSAR","GEN","SURENDER PAL","IND",59,19,0.08
"Haryana",1987,74,"HISSAR","GEN","OM PARKASH MAHAJAN","INC",24335,2,32.29
"Haryana",1987,74,"HISSAR","GEN","RAM SARUP NAGPAL","IND",58,20,0.08
"Haryana",1987,74,"HISSAR","GEN","VED PARKASH JHANDAI S/O DAYA NAND","IND",57,21,0.08
"Haryana",1987,74,"HISSAR","GEN","MADAN LAL","IND",53,22,0.07
"Haryana",1987,74,"HISSAR","GEN","ASHOK KUMAR S/O VAKIL CHAND","IND",48,23,0.06
"Haryana",1987,74,"HISSAR","GEN","RAJ KUMAR","IND",45,24,0.06
"Haryana",1987,74,"HISSAR","GEN","RAM AVTAR","IND",45,25,0.06
"Haryana",1987,74,"HISSAR","GEN","KRISHAN KUMAR S/O OMPARKASH","IND",43,26,0.06
"Haryana",1987,74,"HISSAR","GEN","RAJNEESH KUMAR","IND",43,27,0.06
"Haryana",1987,74,"HISSAR","GEN","SADA NAND","IND",39,28,0.05
"Haryana",1987,74,"HISSAR","GEN","JEETA SINGH","IND",37,29,0.05
"Haryana",1987,74,"HISSAR","GEN","BALDEV TAYAL","JNP",22622,3,30.02
"Haryana",1987,74,"HISSAR","GEN","SAYTYA PARKASH GARG","IND",36,30,0.05
"Haryana",1987,74,"HISSAR","GEN","INDER PAL","IND",35,31,0.05
"Haryana",1987,74,"HISSAR","GEN","PRITHVI SINGH","IND",32,32,0.04
"Haryana",1987,74,"HISSAR","GEN","RADHEY SHAM","IND",32,33,0.04
"Haryana",1987,74,"HISSAR","GEN","PARAMJIT SINGH","IND",29,34,0.04
"Haryana",1987,74,"HISSAR","GEN","SHIV KUMAR","IND",24,35,0.03
"Haryana",1987,74,"HISSAR","GEN","VED PARKASH S/O BISHAN LAL","IND",16,36,0.02
"Haryana",1987,74,"HISSAR","GEN","SUBHASH CHAND S/O OM PARKASH","IND",14,37,0.02
"Haryana",1987,74,"HISSAR","GEN","SATISH BHATIA","IND",10,38,0.01
"Haryana",1987,74,"HISSAR","GEN","PHUL CHAND","IND",462,4,0.61
"Haryana",1987,74,"HISSAR","GEN","RAMESH MOHAN","IND",288,5,0.38
"Haryana",1987,74,"HISSAR","GEN","RAM DITTA","IND",137,6,0.18
"Haryana",1987,74,"HISSAR","GEN","TRILOK SAINI","IND",132,7,0.18
"Haryana",1987,74,"HISSAR","GEN","ASHOK KUMAR S/O MADAN LAL","IND",126,8,0.17
"Haryana",1987,74,"HISSAR","GEN","AVNISH KUMAR","IND",124,9,0.16
"Haryana",1987,75,"GHIRAI","GEN","ATMA RAM","LKD",36157,1,51.79
"Haryana",1987,75,"GHIRAI","GEN","UMED SINGH","IND",215,10,0.31
"Haryana",1987,75,"GHIRAI","GEN","MAHENDER SINGH","IND",99,11,0.14
"Haryana",1987,75,"GHIRAI","GEN","VED PRAKASH","IND",88,12,0.13
"Haryana",1987,75,"GHIRAI","GEN","RAJ PAL","IND",88,13,0.13
"Haryana",1987,75,"GHIRAI","GEN","AVINASH KUMAR","IND",79,14,0.11
"Haryana",1987,75,"GHIRAI","GEN","DALIPA","IND",79,15,0.11
"Haryana",1987,75,"GHIRAI","GEN","BALRAJ","IND",51,16,0.07
"Haryana",1987,75,"GHIRAI","GEN","KASHMIRI LAL","IND",40,17,0.06
"Haryana",1987,75,"GHIRAI","GEN","SURAESH KUMAR","IND",14907,2,21.35
"Haryana",1987,75,"GHIRAI","GEN","KANWAL SINGH","INC",8571,3,12.28
"Haryana",1987,75,"GHIRAI","GEN","SHAMSHER SINGH","IND",6123,4,8.77
