"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Goa",1989,20,2,"PONDA","NAIK MOHAN GOVIND",NA,NA,NA,NA,NA,NA
"Goa",1989,20,3,"PONDA","SAHAKARI MADHAV ATMARAM",NA,NA,NA,NA,NA,NA
"Goa",1989,20,4,"PONDA","SUNAL NARAYAN DESAI",NA,NA,NA,NA,NA,NA
"Goa",1989,20,5,"PONDA","KHANOLKAR MAHADEV SATCHIT",NA,NA,NA,NA,NA,NA
"Goa",1989,20,6,"PONDA","MULLA ZAHIRLUDDIN MIRZA",NA,NA,NA,NA,NA,NA
"Goa",1989,20,7,"PONDA","PARKAR PRAKASH SHANU",NA,NA,NA,NA,NA,NA
"Goa",1989,20,8,"PONDA","SIGAUNKAR PRADEEP KASHI",NA,NA,NA,NA,NA,NA
"Goa",1989,20,9,"PONDA","USMAN SHAIKH MUSSA",NA,NA,NA,NA,NA,NA
"Goa",1989,21,1,"PRIOL","JALMI KASHINATH GOVIND",NA,NA,NA,NA,NA,NA
"Goa",1989,21,2,"PRIOL","SATKAR BABAL BABUSO",NA,NA,NA,NA,NA,NA
"Goa",1989,21,3,"PRIOL","CHARI RAMESH GOVIND",NA,NA,NA,NA,NA,NA
"Goa",1989,21,4,"PRIOL","NAIK GAONKAR PRABHAKAR PANDURANG",NA,NA,NA,NA,NA,NA
"Goa",1989,21,5,"PRIOL","ASHOK PUTU NAIK",NA,NA,NA,NA,NA,NA
"Goa",1989,21,6,"PRIOL","VILINGKAR SANTOSH VASANTRAO",NA,NA,NA,NA,NA,NA
"Goa",1989,22,1,"MARCAIM","NAIK RAVI SITARAM",NA,NA,NA,NA,NA,NA
"Goa",1989,22,2,"MARCAIM","SHAM MAHANANDU NAIK",NA,NA,NA,NA,NA,NA
"Goa",1989,22,3,"MARCAIM","GAUNKAR BABUSO SALVO",NA,NA,NA,NA,NA,NA
"Goa",1989,22,4,"MARCAIM","KAPILEHSARKAR DHIRENDRA",NA,NA,NA,NA,NA,NA
"Goa",1989,22,5,"MARCAIM","MULLA ZAHIRUDDIN MIRZA",NA,NA,NA,NA,NA,NA
"Goa",1989,22,6,"MARCAIM","NAIK RAJARAM BHAGWANT",NA,NA,NA,NA,NA,NA
"Goa",1989,22,7,"MARCAIM","BADKO HIRU NAIK",NA,NA,NA,NA,NA,NA
"Goa",1989,22,8,"MARCAIM","SHIVRAM K.POKLE AIAS VINOK K. POKLE",NA,NA,NA,NA,NA,NA
"Goa",1989,22,9,"MARCAIM","ATMARAM NAIK PRATAPRAO SADESSAI",NA,NA,NA,NA,NA,NA
"Goa",1989,22,10,"MARCAIM","NAIK DATTARAM DATTA",NA,NA,NA,NA,NA,NA
"Goa",1989,22,11,"MARCAIM","DAMU MADDU NAIK",NA,NA,NA,NA,NA,NA
"Goa",1989,22,12,"MARCAIM","VAMAN PUNDALIK KAMAT",NA,NA,NA,NA,NA,NA
"Goa",1989,23,1,"SIRODA","SIRODKAR SUBHAS ANKUSH",NA,NA,NA,NA,NA,NA
"Goa",1989,23,2,"SIRODA","NAIK RAMDAS TOPYO",NA,NA,NA,NA,NA,NA
"Goa",1989,23,3,"SIRODA","ROHIDAS BABURAO SHIRODKAR",NA,NA,NA,NA,NA,NA
"Goa",1989,23,4,"SIRODA","GUDINHO JOAQUIM JOAO",NA,NA,NA,NA,NA,NA
"Goa",1989,23,5,"SIRODA","NAIK MHALU GANGARAM",NA,NA,NA,NA,NA,NA
"Goa",1989,23,6,"SIRODA","ATMARAM SHAMBHU NAIK PRATAPRAO SARDESSAI",NA,NA,NA,NA,NA,NA
"Goa",1989,23,7,"SIRODA","NAIK UMESH NORU",NA,NA,NA,NA,NA,NA
"Goa",1989,23,8,"SIRODA","PEREIRA MATHEW MILAGRIES",NA,NA,NA,NA,NA,NA
"Goa",1989,23,9,"SIRODA","BORKAR YOGANAND POMA",NA,NA,NA,NA,NA,NA
"Goa",1989,23,10,"SIRODA","DINIZ JOAQUIM DAVID",NA,NA,NA,NA,NA,NA
"Goa",1989,24,1,"MORMUGAO","SHAIKH HASSAN HAROON",NA,NA,NA,NA,NA,NA
"Goa",1989,24,2,"MORMUGAO","VEZ JOHN MANUEL HENRIQUES",NA,NA,NA,NA,NA,NA
"Goa",1989,24,3,"MORMUGAO","PARULEKAR RAVINDRA (BAABN) VASANT",NA,NA,NA,NA,NA,NA
"Goa",1989,24,4,"MORMUGAO","SALKAR ASHA DAMODAR",NA,NA,NA,NA,NA,NA
"Goa",1989,24,5,"MORMUGAO","MANDREKAR SITARAM SAULO",NA,NA,NA,NA,NA,NA
"Goa",1989,24,6,"MORMUGAO","BRITO JOSE AGNELO",NA,NA,NA,NA,NA,NA
"Goa",1989,24,7,"MORMUGAO","MANDREKAR DEELIP D.",NA,NA,NA,NA,NA,NA
"Goa",1989,24,8,"MORMUGAO","DICHOLKAR SURYAKANT SHANTARAM",NA,NA,NA,NA,NA,NA
"Goa",1989,24,9,"MORMUGAO","SATARDEKAR PRABHAKAR SITARAM",NA,NA,NA,NA,NA,NA
"Goa",1989,25,1,"VASCO DA GAMA","D'SONZA SIMON PETER",NA,NA,NA,NA,NA,NA
"Goa",1989,25,2,"VASCO DA GAMA","MENEZAS MESQUITA WILFRED",NA,NA,NA,NA,NA,NA
"Goa",1989,25,3,"VASCO DA GAMA","D'SOUZA JOSE PHILIP",NA,NA,NA,NA,NA,NA
"Goa",1989,25,4,"VASCO DA GAMA","TIWARI DAYAPRASAD SHIRAM",NA,NA,NA,NA,NA,NA
"Goa",1989,25,5,"VASCO DA GAMA","LOTLIKAR SHIVRAM RAGHUVIR",NA,NA,NA,NA,NA,NA
"Goa",1989,25,6,"VASCO DA GAMA","HENLIKAR GANDHI",NA,NA,NA,NA,NA,NA
"Goa",1989,25,7,"VASCO DA GAMA","PARULIKAR PRAKASH DATTARAM",NA,NA,NA,NA,NA,NA
"Goa",1989,25,8,"VASCO DA GAMA","DEVIDAS GANIGA",NA,NA,NA,NA,NA,NA
"Goa",1989,25,9,"VASCO DA GAMA","CARDOZO MENINO",NA,NA,NA,NA,NA,NA
"Goa",1989,26,1,"CORTALIM","GODINHO MAUVIN",NA,NA,NA,NA,NA,NA
"Goa",1989,26,2,"CORTALIM","VALADARES FRANCISCO",NA,NA,NA,NA,NA,NA
"Goa",1989,26,3,"CORTALIM","FERNANDES ANTONIO FRANCISCO",NA,NA,NA,NA,NA,NA
"Goa",1989,27,1,"LOUTOLIM","BARBOSA LUIS PROTO ALEIXO",NA,NA,NA,NA,NA,NA
"Goa",1989,27,2,"LOUTOLIM","FERNANDES SEDY ANTONIO",NA,NA,NA,NA,NA,NA
"Goa",1989,27,3,"LOUTOLIM","DISA CELSO",NA,NA,NA,NA,NA,NA
"Goa",1989,27,4,"LOUTOLIM","BARRETO ANTONIO CAITANO",NA,NA,NA,NA,NA,NA
