"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Jharkhand",2005,11,"DURGA SOREN","M","JMM",37443,36,"ST",2
"Jharkhand",2005,11,"MANOJ KUMAR SINGH","M","RJD",4254,32,"ST",3
"Jharkhand",2005,11,"SUMANTI MANJHI","M","BSP",2410,28,"ST",4
"Jharkhand",2005,11,"SONA MURMU","M","IND",2061,53,"ST",5
"Jharkhand",2005,11,"SIRIL SOREN","M","IND",1421,46,"ST",6
"Jharkhand",2005,11,"KALESHWAR SOREN","M","IND",896,33,"ST",7
"Jharkhand",2005,11,"PREM ANAND SOREN","M","UGDP",868,43,"ST",8
"Jharkhand",2005,11,"LALITA HEMRAM","M","SP",639,40,"ST",9
"Jharkhand",2005,11,"GOSPEL SOREN","M","JVD",637,32,"ST",10
"Jharkhand",2005,11,"ISHWAR HEMBRUM","M","IND",606,43,"ST",11
"Jharkhand",2005,12,"HARI NARAYAN RAY","M","IND",28480,44,"GEN",1
"Jharkhand",2005,12,"DEVENDRA KUNWAR","M","BJP",22171,55,"GEN",2
"Jharkhand",2005,12,"CHAKRADHAR YADAV","M","RJD",8884,56,"GEN",3
"Jharkhand",2005,12,"ALAMGIR","M","BSP",7768,35,"GEN",4
"Jharkhand",2005,12,"MANI SHANKAR","M","INC",7524,41,"GEN",5
"Jharkhand",2005,12,"HARI SHANKAR PATRALEKH","M","IND",6212,50,"GEN",6
"Jharkhand",2005,12,"JULLY YADAV","M","LJP",3773,29,"GEN",7
"Jharkhand",2005,12,"BARUN KUMAR","M","JVD",2777,42,"GEN",8
"Jharkhand",2005,12,"CHANDRA NARAYAN ROY","M","IND",2633,65,"GEN",9
"Jharkhand",2005,12,"GOPAL PRASAD PANJIYAR","M","IND",2599,59,"GEN",10
"Jharkhand",2005,12,"SANJAY KUMAR","M","IND",2348,40,"GEN",11
"Jharkhand",2005,12,"MANI KANT SHARMA","M","SP",1909,33,"GEN",12
"Jharkhand",2005,12,"ARUN KUMAR MANDAL","M","AD",1769,32,"GEN",13
"Jharkhand",2005,12,"NIRANJAN SINGH","M","IND",1369,46,"GEN",14
"Jharkhand",2005,12,"SATISH YADAV","M","IND",1227,45,"GEN",15
"Jharkhand",2005,12,"PRABIN KUMAR VERMA","M","UGDP",994,47,"GEN",16
"Jharkhand",2005,12,"RAJENDRA YADAV","M","AITC",898,36,"GEN",17
"Jharkhand",2005,12,"PANCHANAN ROUT","M","IND",859,41,"GEN",18
"Jharkhand",2005,12,"CHAKRESHWAR DAS","M","IND",808,31,"SC",19
"Jharkhand",2005,12,"ARVIND KUMAR","M","IND",762,35,"GEN",20
"Jharkhand",2005,12,"PANKAJ KUMAR SHARMA","M","IND",660,26,"GEN",21
"Jharkhand",2005,12,"MANOJ KUMAR SINHA","M","SAP",646,46,"GEN",22
"Jharkhand",2005,12,"BIJAY KUMAR CHOUDHARY","M","IND",621,37,"GEN",23
"Jharkhand",2005,12,"NAMITA DEVI","M","JPJD",608,26,"GEN",24
"Jharkhand",2005,12,"HARI RAM SAH","M","IND",558,62,"GEN",25
"Jharkhand",2005,12,"MANGA RAM MARANDI","M","IND",522,59,"ST",26
"Jharkhand",2005,12,"PRADEEP KUMAR MISHRA","M","IND",434,42,"GEN",27
"Jharkhand",2005,12,"BATESHWAR KISKU","M","IND",408,32,"ST",28
"Jharkhand",2005,13,"RAJ PALIWAR","M","BJP",48756,36,"GEN",1
"Jharkhand",2005,13,"HUSSAIN ANSARI","M","JMM",42089,54,"GEN",2
"Jharkhand",2005,13,"SAHEEM KHAN","M","BSP",25506,37,"GEN",3
