"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Jharkhand",2005,8,1,"Nala","RABINDRA NATH MAHATO","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,8,2,"Nala","SATYANAND JHA","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,8,3,"Nala","BISHESWAR KHAN","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,8,4,"Nala","SUNIL KUMAR ROY","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,8,5,"Nala","PRAVEEN PRABHAKAR","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,8,6,"Nala","ANJANA GHOSH","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,8,7,"Nala","DIGUMBER PD. SAH","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,8,8,"Nala","ABINASH MAHATO","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,8,9,"Nala","BABUDHAN HEMBROM","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,8,10,"Nala","RAMESH CHANDRA VERMA","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,8,11,"Nala","JUNU SINGH MURMU","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,8,12,"Nala","KAMDEO MOHALI","SC",NA,NA,NA,NA,NA
"Jharkhand",2005,8,13,"Nala","KAILASH MAHATO","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,8,14,"Nala","UPENDRA NATH HEMBRAM","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,8,15,"Nala","JAGANNATH MANDAL","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,8,16,"Nala","SUBODH SINGH","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,9,1,"Jamtara","BISHNU PRASAD BHAIYA","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,9,2,"Jamtara","IRFAN ANSARI","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,9,3,"Jamtara","BIRENDRA MANDAL","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,9,4,"Jamtara","SIRAJ ANSARI","GEN",NA,NA,NA,NA,NA
"Jharkhand",2005,9,5,"Jamtara","SUNIL KUMAR HANSDA","ST",NA,NA,NA,NA,NA
"Jharkhand",2005,9,6,"Jamtara","BABU LAL MARANDI","ST",NA,NA,NA,NA,NA
