"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Karnataka",9,2013,2,21,"JAMKHANDI",74.55,37.3,"General",176718,21152,10,1,"Male","INC",49145,"SIDDU B. NYAMAGOUDA",16.05,"JAGADISH GUDAGUNTI","IND","M",NA
"Karnataka",9,2013,2,22,"BILGI",78.32,44.68,"General",190466,11238,14,1,"Male","INC",66655,"J . T. PATIL",7.53,"MURAGESH. RUDRAPPA. NIRANI","BJP","M",NA
"Karnataka",9,2013,2,23,"BADAMI",70.72,41.31,"General",196662,15113,8,1,"Male","INC",57446,"CHIMMANAKATTI BALAPPA BHIMAPPA",10.87,"MAHANTESH GURUPADAPPA MAMADAPUR","JD(S)","M",NA
"Karnataka",9,2013,2,24,"BAGALKOT",69.51,48.74,"General",201375,2900,6,1,"Male","INC",68216,"METI HULLAPPA YAMANAPPA",2.07,"CHARANTIMATH VEERANNA CHANDRASHEKHARAYYA","BJP","M",NA
"Karnataka",9,2013,2,25,"HUNGUND",71.38,53.07,"General",191972,15797,10,1,"Male","INC",72720,"KASHAPPANAVAR VIJAYANAND SHIVASHANKRAPPA",11.53,"DODDANAGOUDA G PATIL","BJP","M",NA
"Karnataka",9,2013,2,26,"MUDDEBIHAL",65.86,30.29,"General",174207,12202,12,1,"Male","INC",34747,"APPAJI URF CHANNABASAVARAJ SHANKARAO NADAGOUD",10.64,"VIMALABAI JAGADEVRAO DESHMUKH","KJP","F",NA
"Karnataka",9,2013,2,27,"DEVAR HIPPARGI",64.69,31.44,"General",178141,8096,13,1,"Male","INC",36231,"AMINAPPAGOUDA SANGANAGOUDA PATIL",7.03,"SOMANAGOUDA. B. PATIL (SASANUR)","BJP","M",NA
"Karnataka",9,2013,2,28,"BASAVANA BAGEVADI",72.12,44.42,"General",175846,19676,13,1,"Male","INC",56329,"SHIVANAND S PATIL",15.52,"BELLUBBI SANGAPPA KALLAPPA","BJP","M",NA
"Karnataka",9,2013,2,29,"BABALESHWAR",72.98,46.19,"General",184083,4355,16,1,"Male","INC",62061,"M.B.PATIL",3.24,"PATIL VIJUGOUDA","JD(S)","M",NA
"Karnataka",9,2013,2,30,"BIJAPUR CITY",56.21,40.85,"General",211756,9380,16,1,"Male","INC",48615,"MAKBUL S BAGAWAN",7.88,"BASANAGOUDA R PATIL (YATNAL)","JD(S)","M",NA
"Karnataka",9,2013,2,31,"NAGTHAN",62.06,32.54,"SC",225624,667,16,1,"Male","INC",45570,"RAJU ALAGUR",0.48,"DEVANAND PHULSING CHAVAN","JD(S)","M",NA
"Karnataka",9,2013,2,32,"INDI",69.13,42.2,"General",200749,33302,15,1,"Male","INC",58562,"YASHAVANTARAYAGOUDA VITTALAGOUDA PATIL",24,"RAVIKANT SHANKREPPA PATIL","KJP","M",NA
"Karnataka",9,2013,2,33,"SINDGI",69.42,29.48,"General",184900,752,15,1,"Male","BJP",37834,"BHUSANUR RAMESH BALAPPA",0.59,"MANAGULI MALLAPPA CHANNAVEERAPPA","JD(S)","M",NA
