"State_Name","Year","month","sa_no","DelimID","AC_No","Position","Cand1","Sex1","Party1","Votes1","Age","Caste","Valid_Votes","Electors","AC_Name","AC_Type","District_Name","Sub_Region","N_Cand","Turnout","Vote_Sh","Deposit_Lost","Margin","Margin_Percent","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Mizoram",1998,2,8,3,17,5,"K. LALHMACHHUANA","M","IND",475,NA,NA,7122,8756,"SAITUAL","ST",NA,NA,6,81.34,6.67,"no",464,6.52,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,18,1,"AICHHINGA","M","MNF",3880,NA,NA,8324,10621,"KHAWZAWL","ST",NA,NA,5,78.37,46.61,"no",1254,15.06,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,18,2,"ANDREW LALHERLIANA","M","MNF(N)",2626,NA,NA,8324,10621,"KHAWZAWL","ST",NA,NA,5,78.37,31.55,"no",883,10.61,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,18,3,"VANLALNGAIA","M","INC",1743,NA,NA,8324,10621,"KHAWZAWL","ST",NA,NA,5,78.37,20.94,"no",1673,20.1,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,18,4,"M.S. DAWNGLIANA","M","SAP",70,NA,NA,8324,10621,"KHAWZAWL","ST",NA,NA,5,78.37,0.84,"no",65,0.78,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,18,5,"J.H. LALCHHANHIMA","M","LS",5,NA,NA,8324,10621,"KHAWZAWL","ST",NA,NA,5,78.37,0.06,"yes",0,0,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,19,1,"P.B. ROSANGA","M","MZPC",3536,NA,NA,9044,11079,"NGOPA","ST",NA,NA,6,81.63,39.1,"no",1141,12.62,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,19,2,"H. ZATHUANA","M","INC",2395,NA,NA,9044,11079,"NGOPA","ST",NA,NA,6,81.63,26.48,"no",765,8.46,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,19,3,"DALGOA","M","IND",1630,NA,NA,9044,11079,"NGOPA","ST",NA,NA,6,81.63,18.02,"no",196,2.17,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,19,4,"S.T. KHAMA","M","IND",1434,NA,NA,9044,11079,"NGOPA","ST",NA,NA,6,81.63,15.86,"no",1395,15.42,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,19,5,"LALLAWMSANGA","M","LS",39,NA,NA,9044,11079,"NGOPA","ST",NA,NA,6,81.63,0.43,"no",29,0.32,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,19,6,"J.H. MALSAWTHANGA","M","IND",10,NA,NA,9044,11079,"NGOPA","ST",NA,NA,6,81.63,0.11,"yes",0,0,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,20,1,"H. LALTANPUIA","M","MZPC",1988,NA,NA,5705,7018,"SUANGPUILAWN","ST",NA,NA,7,81.29,34.85,"no",573,10.04,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,20,2,"VANLALNGENA","M","INC",1415,NA,NA,5705,7018,"SUANGPUILAWN","ST",NA,NA,7,81.29,24.8,"no",244,4.28,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,20,3,"LIANHMINGTHANGA","M","MNF(N)",1171,NA,NA,5705,7018,"SUANGPUILAWN","ST",NA,NA,7,81.29,20.53,"no",281,4.93,NA,NA,NA,NA,NA
"Mizoram",1998,2,8,3,20,4,"HMINGCHUNGNUNG","M","IND",890,NA,NA,5705,7018,"SUANGPUILAWN","ST",NA,NA,7,81.29,15.6,"no",676,11.85,NA,NA,NA,NA,NA
