"State_name","Year","AC_no","AC_name","AC_type","Electors"
"Tripura",1983,10,"MAJLISHPUR","GEN",17649
"Tripura",1983,11,"MANDAIBAZAR","ST",22107
"Tripura",1983,12,"TAKARJALA","ST",19406
"Tripura",1983,13,"PRATAPGARH","SC",25944
"Tripura",1983,14,"BADHARGHAT","GEN",24547
"Tripura",1983,15,"KAMALASAGAR","GEN",17907
"Tripura",1983,16,"BISHALGARH","GEN",17059
"Tripura",1983,17,"GOLAGHATI","ST",19810
"Tripura",1983,18,"CHARILAM","ST",19744
"Tripura",1983,19,"BOXANAGAR","GEN",15679
"Tripura",1983,20,"NALCHAR","SC",17021
"Tripura",1983,21,"SONAMURA","GEN",16291
"Tripura",1983,22,"DHANPUR","GEN",18550
"Tripura",1983,23,"RAMCHANDRAGHAT","ST",15283
"Tripura",1983,24,"KHOWAI","GEN",14687
"Tripura",1983,25,"ASHARAMBARI","ST",16874
"Tripura",1983,26,"PRAMODENAGAR","ST",20634
"Tripura",1983,27,"KALYANPUR","GEN",17201
"Tripura",1983,28,"KRISHNAPUR","ST",18970
"Tripura",1983,29,"TELIAMURA","GEN",19668
"Tripura",1983,30,"BAGMA","ST",20151
"Tripura",1983,31,"SALGARH","SC",17846
"Tripura",1983,32,"RADHAKISHOREPUR","GEN",16579
"Tripura",1983,33,"MATARBARI","GEN",18854
"Tripura",1983,34,"KAKRABAN","GEN",18460
"Tripura",1983,35,"RAJNAGAR","SC",21476
"Tripura",1983,36,"BELONIA","GEN",18486
"Tripura",1983,37,"SANTIRBAZAR","ST",22790
"Tripura",1983,38,"HRISHYAMUKH","GEN",19140
"Tripura",1983,39,"JOLAIBARI","ST",15776
"Tripura",1983,40,"MANU","ST",22733
"Tripura",1983,41,"SABROOM","GEN",20068
"Tripura",1983,42,"AMPINAGAR","ST",21653
"Tripura",1983,43,"BIRGANJ","GEN",22927
"Tripura",1983,44,"RAIMA VALLEY","ST",21358
"Tripura",1983,45,"KAMALPUR","GEN",14658
"Tripura",1983,46,"SURMA","SC",17600
"Tripura",1983,47,"SALEMA","ST",18659
"Tripura",1983,48,"KULAI","ST",21349
"Tripura",1983,49,"CHHAWMANU","ST",17820
"Tripura",1983,50,"PABIACHHARA","SC",18738
"Tripura",1983,51,"FATIKROY","GEN",17266
"Tripura",1983,52,"CHANDIPUR","GEN",18972
"Tripura",1983,53,"KAILASAHAR","GEN",19313
"Tripura",1983,54,"KURTI","GEN",17137
"Tripura",1983,55,"KADAMTALA","GEN",16497
"Tripura",1983,56,"DHARMANAGAR","GEN",18184
"Tripura",1983,57,"JUBARAJNAGAR","GEN",16197
"Tripura",1983,58,"PENCHARTHAL","ST",20035
"Tripura",1983,59,"PANISAGAR","GEN",15935
"Tripura",1983,60,"KANCHANPUR","ST",19543
"Tripura",1988,1,"SIMNA","ST",20060
"Tripura",1988,2,"MOHANPUR","GEN",20839
"Tripura",1988,3,"BAMUTIA","SC",20820
"Tripura",1988,4,"BARJALA","GEN",26241
"Tripura",1988,5,"KHAYERPUR","GEN",25176
"Tripura",1988,6,"AGARTALA","GEN",31780
"Tripura",1988,7,"RAMNAGAR","GEN",24841
"Tripura",1988,8,"TOWN BORDOWALI","GEN",22508
"Tripura",1988,9,"BANAMALIPUR","GEN",18888
"Tripura",1988,10,"MAJLISHPUR","GEN",22204
"Tripura",1988,11,"MANDAIBAZAR","ST",26670
"Tripura",1988,12,"TAKARJALA","ST",21970
"Tripura",1988,13,"PRATAPGARH","SC",35106
"Tripura",1988,14,"BADHARGHAT","GEN",33534
"Tripura",1988,15,"KAMALASAGAR","GEN",21411
"Tripura",1988,16,"BISHALGARH","GEN",21058
"Tripura",1988,17,"GOLAGHATI","ST",22825
