"State_Name","PC_No","AC_No","PC_Name","PC_Type","AC_Name","AC_Type"
"Maharashtra",11,64,"Bhandara - gondiya","GEN","Tirora","GEN"
"Maharashtra",11,64,"Bhandara - gondiya","GEN","Tirora","GEN"
"Maharashtra",11,64,"Bhandara - gondiya","GEN","Tirora","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",11,65,"Bhandara - gondiya","GEN","Gondiya","GEN"
"Maharashtra",12,66,"Gadchiroli-Chimur","ST","Amgaon","ST"
"Maharashtra",12,66,"Gadchiroli-Chimur","ST","Amgaon","ST"
"Maharashtra",12,66,"Gadchiroli-Chimur","ST","Amgaon","ST"
"Maharashtra",12,66,"Gadchiroli-Chimur","ST","Amgaon","ST"
"Maharashtra",12,66,"Gadchiroli-Chimur","ST","Amgaon","ST"
"Maharashtra",12,66,"Gadchiroli-Chimur","ST","Amgaon","ST"
"Maharashtra",12,66,"Gadchiroli-Chimur","ST","Amgaon","ST"
"Maharashtra",12,66,"Gadchiroli-Chimur","ST","Amgaon","ST"
"Maharashtra",12,66,"Gadchiroli-Chimur","ST","Amgaon","ST"
"Maharashtra",12,66,"Gadchiroli-Chimur","ST","Amgaon","ST"
"Maharashtra",12,66,"Gadchiroli-Chimur","ST","Amgaon","ST"
"Maharashtra",12,67,"Gadchiroli-Chimur","ST","Armori","ST"
"Maharashtra",12,67,"Gadchiroli-Chimur","ST","Armori","ST"
"Maharashtra",12,67,"Gadchiroli-Chimur","ST","Armori","ST"
"Maharashtra",12,67,"Gadchiroli-Chimur","ST","Armori","ST"
"Maharashtra",12,67,"Gadchiroli-Chimur","ST","Armori","ST"
"Maharashtra",12,67,"Gadchiroli-Chimur","ST","Armori","ST"
"Maharashtra",12,67,"Gadchiroli-Chimur","ST","Armori","ST"
"Maharashtra",12,67,"Gadchiroli-Chimur","ST","Armori","ST"
"Maharashtra",12,67,"Gadchiroli-Chimur","ST","Armori","ST"
"Maharashtra",12,67,"Gadchiroli-Chimur","ST","Armori","ST"
"Maharashtra",12,67,"Gadchiroli-Chimur","ST","Armori","ST"
"Maharashtra",12,68,"Gadchiroli-Chimur","ST","Gadchiroli","ST"
"Maharashtra",12,68,"Gadchiroli-Chimur","ST","Gadchiroli","ST"
"Maharashtra",12,68,"Gadchiroli-Chimur","ST","Gadchiroli","ST"
"Maharashtra",12,68,"Gadchiroli-Chimur","ST","Gadchiroli","ST"
"Maharashtra",12,68,"Gadchiroli-Chimur","ST","Gadchiroli","ST"
"Maharashtra",12,68,"Gadchiroli-Chimur","ST","Gadchiroli","ST"
"Maharashtra",12,68,"Gadchiroli-Chimur","ST","Gadchiroli","ST"
"Maharashtra",12,68,"Gadchiroli-Chimur","ST","Gadchiroli","ST"
"Maharashtra",12,68,"Gadchiroli-Chimur","ST","Gadchiroli","ST"
"Maharashtra",12,68,"Gadchiroli-Chimur","ST","Gadchiroli","ST"
"Maharashtra",12,68,"Gadchiroli-Chimur","ST","Gadchiroli","ST"
"Maharashtra",12,69,"Gadchiroli-Chimur","ST","Aheri","ST"
"Maharashtra",12,69,"Gadchiroli-Chimur","ST","Aheri","ST"
"Maharashtra",12,69,"Gadchiroli-Chimur","ST","Aheri","ST"
"Maharashtra",12,69,"Gadchiroli-Chimur","ST","Aheri","ST"
"Maharashtra",12,69,"Gadchiroli-Chimur","ST","Aheri","ST"
"Maharashtra",12,69,"Gadchiroli-Chimur","ST","Aheri","ST"
"Maharashtra",12,69,"Gadchiroli-Chimur","ST","Aheri","ST"
"Maharashtra",12,69,"Gadchiroli-Chimur","ST","Aheri","ST"
"Maharashtra",12,69,"Gadchiroli-Chimur","ST","Aheri","ST"
"Maharashtra",12,69,"Gadchiroli-Chimur","ST","Aheri","ST"
"Maharashtra",12,69,"Gadchiroli-Chimur","ST","Aheri","ST"
"Maharashtra",12,73,"Gadchiroli-Chimur","ST","Brahmapuri","GEN"
"Maharashtra",12,73,"Gadchiroli-Chimur","ST","Brahmapuri","GEN"
"Maharashtra",12,73,"Gadchiroli-Chimur","ST","Brahmapuri","GEN"
"Maharashtra",12,73,"Gadchiroli-Chimur","ST","Brahmapuri","GEN"
"Maharashtra",12,73,"Gadchiroli-Chimur","ST","Brahmapuri","GEN"
"Maharashtra",12,73,"Gadchiroli-Chimur","ST","Brahmapuri","GEN"
"Maharashtra",12,73,"Gadchiroli-Chimur","ST","Brahmapuri","GEN"
"Maharashtra",12,73,"Gadchiroli-Chimur","ST","Brahmapuri","GEN"
"Maharashtra",12,73,"Gadchiroli-Chimur","ST","Brahmapuri","GEN"
"Maharashtra",12,73,"Gadchiroli-Chimur","ST","Brahmapuri","GEN"
"Maharashtra",12,73,"Gadchiroli-Chimur","ST","Brahmapuri","GEN"
"Maharashtra",12,74,"Gadchiroli-Chimur","ST","Chimur","GEN"
"Maharashtra",12,74,"Gadchiroli-Chimur","ST","Chimur","GEN"
"Maharashtra",12,74,"Gadchiroli-Chimur","ST","Chimur","GEN"
"Maharashtra",12,74,"Gadchiroli-Chimur","ST","Chimur","GEN"
"Maharashtra",12,74,"Gadchiroli-Chimur","ST","Chimur","GEN"
"Maharashtra",12,74,"Gadchiroli-Chimur","ST","Chimur","GEN"
"Maharashtra",12,74,"Gadchiroli-Chimur","ST","Chimur","GEN"
"Maharashtra",12,74,"Gadchiroli-Chimur","ST","Chimur","GEN"
"Maharashtra",12,74,"Gadchiroli-Chimur","ST","Chimur","GEN"
"Maharashtra",12,74,"Gadchiroli-Chimur","ST","Chimur","GEN"
"Maharashtra",12,74,"Gadchiroli-Chimur","ST","Chimur","GEN"
"Maharashtra",13,70,"Chandrapur","GEN","Rajura","GEN"
"Maharashtra",13,70,"Chandrapur","GEN","Rajura","GEN"
"Maharashtra",13,70,"Chandrapur","GEN","Rajura","GEN"
"Maharashtra",13,70,"Chandrapur","GEN","Rajura","GEN"
"Maharashtra",13,70,"Chandrapur","GEN","Rajura","GEN"
"Maharashtra",13,70,"Chandrapur","GEN","Rajura","GEN"
"Maharashtra",13,70,"Chandrapur","GEN","Rajura","GEN"
"Maharashtra",13,70,"Chandrapur","GEN","Rajura","GEN"
"Maharashtra",13,70,"Chandrapur","GEN","Rajura","GEN"
"Maharashtra",13,70,"Chandrapur","GEN","Rajura","GEN"
"Maharashtra",13,70,"Chandrapur","GEN","Rajura","GEN"
"Maharashtra",13,70,"Chandrapur","GEN","Rajura","GEN"
"Maharashtra",13,70,"Chandrapur","GEN","Rajura","GEN"
"Maharashtra",13,70,"Chandrapur","GEN","Rajura","GEN"
"Maharashtra",13,70,"Chandrapur","GEN","Rajura","GEN"
"Maharashtra",13,70,"Chandrapur","GEN","Rajura","GEN"
"Maharashtra",13,70,"Chandrapur","GEN","Rajura","GEN"
"Maharashtra",13,70,"Chandrapur","GEN","Rajura","GEN"
"Maharashtra",13,71,"Chandrapur","GEN","Chandrapur","SC"
"Maharashtra",13,71,"Chandrapur","GEN","Chandrapur","SC"
"Maharashtra",13,71,"Chandrapur","GEN","Chandrapur","SC"
"Maharashtra",13,71,"Chandrapur","GEN","Chandrapur","SC"
"Maharashtra",13,71,"Chandrapur","GEN","Chandrapur","SC"
"Maharashtra",13,71,"Chandrapur","GEN","Chandrapur","SC"
"Maharashtra",13,71,"Chandrapur","GEN","Chandrapur","SC"
"Maharashtra",13,71,"Chandrapur","GEN","Chandrapur","SC"
"Maharashtra",13,71,"Chandrapur","GEN","Chandrapur","SC"
"Maharashtra",13,71,"Chandrapur","GEN","Chandrapur","SC"
"Maharashtra",13,71,"Chandrapur","GEN","Chandrapur","SC"
"Maharashtra",13,71,"Chandrapur","GEN","Chandrapur","SC"
"Maharashtra",13,71,"Chandrapur","GEN","Chandrapur","SC"
"Maharashtra",13,71,"Chandrapur","GEN","Chandrapur","SC"
"Maharashtra",13,71,"Chandrapur","GEN","Chandrapur","SC"
"Maharashtra",13,71,"Chandrapur","GEN","Chandrapur","SC"
"Maharashtra",13,71,"Chandrapur","GEN","Chandrapur","SC"
"Maharashtra",13,71,"Chandrapur","GEN","Chandrapur","SC"
"Maharashtra",13,72,"Chandrapur","GEN","Ballarpur","GEN"
"Maharashtra",13,72,"Chandrapur","GEN","Ballarpur","GEN"
"Maharashtra",13,72,"Chandrapur","GEN","Ballarpur","GEN"
"Maharashtra",13,72,"Chandrapur","GEN","Ballarpur","GEN"
"Maharashtra",13,72,"Chandrapur","GEN","Ballarpur","GEN"
"Maharashtra",13,72,"Chandrapur","GEN","Ballarpur","GEN"
"Maharashtra",13,72,"Chandrapur","GEN","Ballarpur","GEN"
"Maharashtra",13,72,"Chandrapur","GEN","Ballarpur","GEN"
"Maharashtra",13,72,"Chandrapur","GEN","Ballarpur","GEN"
"Maharashtra",13,72,"Chandrapur","GEN","Ballarpur","GEN"
"Maharashtra",13,72,"Chandrapur","GEN","Ballarpur","GEN"
"Maharashtra",13,72,"Chandrapur","GEN","Ballarpur","GEN"
"Maharashtra",13,72,"Chandrapur","GEN","Ballarpur","GEN"
"Maharashtra",13,72,"Chandrapur","GEN","Ballarpur","GEN"
"Maharashtra",13,72,"Chandrapur","GEN","Ballarpur","GEN"
"Maharashtra",13,72,"Chandrapur","GEN","Ballarpur","GEN"
"Maharashtra",13,72,"Chandrapur","GEN","Ballarpur","GEN"
"Maharashtra",13,72,"Chandrapur","GEN","Ballarpur","GEN"
"Maharashtra",13,75,"Chandrapur","GEN","Warora","GEN"
"Maharashtra",13,75,"Chandrapur","GEN","Warora","GEN"
"Maharashtra",13,75,"Chandrapur","GEN","Warora","GEN"
"Maharashtra",13,75,"Chandrapur","GEN","Warora","GEN"
"Maharashtra",13,75,"Chandrapur","GEN","Warora","GEN"
"Maharashtra",13,75,"Chandrapur","GEN","Warora","GEN"
"Maharashtra",13,75,"Chandrapur","GEN","Warora","GEN"
"Maharashtra",13,75,"Chandrapur","GEN","Warora","GEN"
"Maharashtra",13,75,"Chandrapur","GEN","Warora","GEN"
"Maharashtra",13,75,"Chandrapur","GEN","Warora","GEN"
"Maharashtra",13,75,"Chandrapur","GEN","Warora","GEN"
"Maharashtra",13,75,"Chandrapur","GEN","Warora","GEN"
"Maharashtra",13,75,"Chandrapur","GEN","Warora","GEN"
"Maharashtra",13,75,"Chandrapur","GEN","Warora","GEN"
"Maharashtra",13,75,"Chandrapur","GEN","Warora","GEN"
"Maharashtra",13,75,"Chandrapur","GEN","Warora","GEN"
"Maharashtra",13,75,"Chandrapur","GEN","Warora","GEN"
"Maharashtra",13,75,"Chandrapur","GEN","Warora","GEN"
"Maharashtra",13,76,"Chandrapur","GEN","Wani","GEN"
"Maharashtra",13,76,"Chandrapur","GEN","Wani","GEN"
"Maharashtra",13,76,"Chandrapur","GEN","Wani","GEN"
"Maharashtra",13,76,"Chandrapur","GEN","Wani","GEN"
"Maharashtra",13,76,"Chandrapur","GEN","Wani","GEN"
"Maharashtra",13,76,"Chandrapur","GEN","Wani","GEN"
"Maharashtra",13,76,"Chandrapur","GEN","Wani","GEN"
"Maharashtra",13,76,"Chandrapur","GEN","Wani","GEN"
"Maharashtra",13,76,"Chandrapur","GEN","Wani","GEN"
"Maharashtra",13,76,"Chandrapur","GEN","Wani","GEN"
"Maharashtra",13,76,"Chandrapur","GEN","Wani","GEN"
"Maharashtra",13,76,"Chandrapur","GEN","Wani","GEN"
"Maharashtra",13,76,"Chandrapur","GEN","Wani","GEN"
"Maharashtra",13,76,"Chandrapur","GEN","Wani","GEN"
"Maharashtra",13,76,"Chandrapur","GEN","Wani","GEN"
"Maharashtra",13,76,"Chandrapur","GEN","Wani","GEN"
"Maharashtra",13,76,"Chandrapur","GEN","Wani","GEN"
"Maharashtra",13,76,"Chandrapur","GEN","Wani","GEN"
"Maharashtra",13,80,"Chandrapur","GEN","Arni","ST"
"Maharashtra",13,80,"Chandrapur","GEN","Arni","ST"
"Maharashtra",13,80,"Chandrapur","GEN","Arni","ST"
"Maharashtra",13,80,"Chandrapur","GEN","Arni","ST"
"Maharashtra",13,80,"Chandrapur","GEN","Arni","ST"
"Maharashtra",13,80,"Chandrapur","GEN","Arni","ST"
"Maharashtra",13,80,"Chandrapur","GEN","Arni","ST"
"Maharashtra",13,80,"Chandrapur","GEN","Arni","ST"
"Maharashtra",13,80,"Chandrapur","GEN","Arni","ST"
"Maharashtra",13,80,"Chandrapur","GEN","Arni","ST"
"Maharashtra",13,80,"Chandrapur","GEN","Arni","ST"
"Maharashtra",13,80,"Chandrapur","GEN","Arni","ST"
"Maharashtra",13,80,"Chandrapur","GEN","Arni","ST"
"Maharashtra",13,80,"Chandrapur","GEN","Arni","ST"
"Maharashtra",13,80,"Chandrapur","GEN","Arni","ST"
"Maharashtra",13,80,"Chandrapur","GEN","Arni","ST"
"Maharashtra",13,80,"Chandrapur","GEN","Arni","ST"
"Maharashtra",13,80,"Chandrapur","GEN","Arni","ST"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,34,"Yavatmal-Washim","GEN","Washim","SC"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,35,"Yavatmal-Washim","GEN","Karanja","GEN"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,77,"Yavatmal-Washim","GEN","Ralegaon","ST"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,78,"Yavatmal-Washim","GEN","Yavatmal","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,79,"Yavatmal-Washim","GEN","Digras","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",14,81,"Yavatmal-Washim","GEN","Pusad","GEN"
"Maharashtra",15,82,"Hingoli","GEN","Umarkhed","SC"
"Maharashtra",15,82,"Hingoli","GEN","Umarkhed","SC"
