"State_name","DelimID","AC_no","AC_name","AC_type","District_Name","Sub_Region","Source"
"Bihar",4,94,"MUZAFFARPUR","GEN","MUZAFFARPUR","TIRHUT","Team3 ELM"
"Bihar",4,95,"KANTI","GEN","MUZAFFARPUR","TIRHUT","Team3 ELM"
"Bihar",4,96,"BARURAJ","GEN","MUZAFFARPUR","TIRHUT","Team3 ELM"
"Bihar",4,97,"PAROO","GEN","MUZAFFARPUR","TIRHUT","Team3 ELM"
"Bihar",4,98,"SAHEBGANJ","GEN","MUZAFFARPUR","TIRHUT","Team3 ELM"
"Bihar",4,99,"BAIKUNTHPUR","GEN","GOPALGANJ","SARAN","Team3 ELM"
"Bihar",4,100,"BARAULI","GEN","GOPALGANJ","SARAN","Team3 ELM"
"Bihar",4,101,"GOPALGANJ","GEN","GOPALGANJ","MAGADH","Team3 ELM"
"Bihar",4,102,"KUCHAIKOTE","GEN","GOPALGANJ","SARAN","Team3 ELM"
"Bihar",4,103,"BHOREY","SC","GOPALGANJ","SARAN","Team3 ELM"
"Bihar",4,104,"HATHUA","GEN","GOPALGANJ","SARAN","Team3 ELM"
"Bihar",4,105,"SIWAN","GEN","SIWAN","SARAN","Team3 ELM"
"Bihar",4,106,"ZIRADEI","GEN","SIWAN","SARAN","Team3 ELM"
"Bihar",4,107,"DARAULI","SC","SIWAN","SARAN","Team3 ELM"
"Bihar",4,108,"RAGHUNATHPUR","GEN","SIWAN","SARAN","Team3 ELM"
"Bihar",4,109,"DARAUNDHA","GEN","SIWAN","SARAN","Team3 ELM"
"Bihar",4,110,"BARHARIA","GEN","SIWAN","SARAN","Team3 ELM"
"Bihar",4,111,"GORIYAKOTHI","GEN","SIWAN","SARAN","Team3 ELM"
"Bihar",4,112,"MAHARAJGANJ","GEN","SIWAN","SARAN","Team3 ELM"
"Bihar",4,113,"EKMA","GEN","SARAN","SARAN","Team3 ELM"
"Bihar",4,114,"MANJHI","GEN","SARAN","SARAN","Team3 ELM"
"Bihar",4,115,"BANIAPUR","GEN","SARAN","SARAN","Team3 ELM"
"Bihar",4,116,"TARAIYA","GEN","SARAN","SARAN","Team3 ELM"
"Bihar",4,117,"MARHAURA","GEN","SARAN","SARAN","Team3 ELM"
"Bihar",4,118,"CHAPRA","GEN","SARAN","SARAN","Team3 ELM"
"Bihar",4,119,"GARKHA","SC","SARAN","SARAN","Team3 ELM"
"Bihar",4,120,"AMNOUR","GEN","SARAN","SARAN","Team3 ELM"
"Bihar",4,121,"PARSA","GEN","SARAN","SARAN","Team3 ELM"
"Bihar",4,122,"SONEPUR","GEN","SARAN","SARAN","Team3 ELM"
"Bihar",4,123,"HAJIPUR","GEN","VAISHALI","SARAN","Team3 ELM"
"Bihar",4,124,"LALGANJ","GEN","VAISHALI","SARAN","Team3 ELM"
"Bihar",4,125,"VAISHALI","GEN","VAISHALI","SARAN","Team3 ELM"
"Bihar",4,126,"MAHUA","GEN","VAISHALI","SARAN","Team3 ELM"
"Bihar",4,127,"RAJA PAKAR","SC","VAISHALI","SARAN","Team3 ELM"
"Bihar",4,128,"RAGHOPUR","GEN","VAISHALI","SARAN","Team3 ELM"
"Bihar",4,129,"MAHNAR","GEN","VAISHALI","SARAN","Team3 ELM"
"Bihar",4,130,"PATEPUR","SC","VAISHALI","SARAN","Team3 ELM"
"Bihar",4,131,"KALYANPUR(SC)","SC","SAMASTIPUR","MITHALANCHAL","Team3 ELM"
"Bihar",4,132,"WARISNAGAR","GEN","SAMASTIPUR","MITHALANCHAL","Team3 ELM"
"Bihar",4,133,"SAMASTIPUR","GEN","SAMASTIPUR","MITHALANCHAL","Team3 ELM"
"Bihar",4,134,"UJIARPUR","GEN","SAMASTIPUR","MITHALANCHAL","Team3 ELM"
"Bihar",4,135,"MORWA","GEN","SAMASTIPUR","MITHALANCHAL","Team3 ELM"
"Bihar",4,136,"SARAIRANJAN","GEN","SAMASTIPUR","MITHALANCHAL","Team3 ELM"
"Bihar",4,137,"MOHIUDDINNAGAR","GEN","SAMASTIPUR","MITHALANCHAL","Team3 ELM"
"Bihar",4,138,"BIBHUTPUR","GEN","SAMASTIPUR","MITHALANCHAL","Team3 ELM"
"Bihar",4,139,"ROSERA","SC","SAMASTIPUR","MITHALANCHAL","Team3 ELM"
"Bihar",4,140,"HASANPUR","GEN","SAMASTIPUR","MITHALANCHAL","Team3 ELM"
"Bihar",4,141,"CHERIA BARIARPUR","GEN","BEGUSARAI","MUNGER","Team3 ELM"
"Bihar",4,142,"BACHHWARA","GEN","BEGUSARAI","MUNGER","Team3 ELM"
"Bihar",4,143,"TEGHRA","GEN","BEGUSARAI","MUNGER","Team3 ELM"
"Bihar",4,144,"MATIHANI","GEN","BEGUSARAI","MUNGER","Team3 ELM"
"Bihar",4,145,"SAHEBPUR KAMAL","GEN","BEGUSARAI","MUNGER","Team3 ELM"
