"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Manipur",3,1974,2,50,"KANGPOKPI",79.15,54.99,"General",11555,912,2,1,"Male","INC",5029,"KISHORE",9.97,"PAOKHOSEI","KNA","M",NA
"Manipur",3,1974,2,51,"SAITU",78.84,20.84,"ST",14961,12,9,1,"Male","KNA",2458,"ZAMPU",0.1,"PAOKHOSEI","INC","M",NA
"Manipur",3,1974,2,52,"TAMEI",72.63,41.15,"ST",10998,1033,4,1,"Male","MHU",3287,"PAUHEU",12.93,"DIZUANANG","INC","M",NA
"Manipur",3,1974,2,53,"TAMENGLONG",75.76,43.2,"ST",9631,1550,5,1,"Male","MHU",3152,"T. P. KIULENGPOU",21.24,"HURIANG","IND","M",NA
"Manipur",3,1974,2,54,"NUNGBA",75.96,23.67,"ST",8999,55,7,1,"Male","MHU",1618,"JANGAMLUNG",0.8,"POUGAILUNGPOU","IND","M",NA
"Manipur",3,1974,2,55,"TIPALMUKH",83.52,47.57,"ST",8881,686,4,1,"Male","INC",3528,"NGURDINGLIEN",9.25,"HMANGKHUM JOUTE","IND","M",NA
"Manipur",3,1974,2,56,"THANLON",75.87,53.14,"ST",10757,513,2,1,"Male","MHU",4337,"N. GOUZAGIN",6.29,"TUNZAKHAM","INC","M",NA
"Manipur",3,1974,2,57,"HANGLEP",83.3,56.93,"ST",15469,1854,3,1,"Male","INC",7335,"HOLKHOMANG",14.39,"N. HAUNEIKHUP","IND","M",NA
"Manipur",3,1974,2,58,"CHURACHANDPUR",76.14,48.11,"ST",11580,1929,3,1,"Male","MHU",4242,"HAUKHOLAL THANGJOM",21.88,"T. KAIGOU","INC","M",NA
"Manipur",3,1974,2,59,"SAIKOT",94.24,27.91,"ST",12339,655,8,1,"Male","KNA",3245,"NGULKHOHAO",5.63,"T. KHOLLY","IND","F",NA
"Manipur",3,1974,2,60,"SINGHAT",80.97,56.97,"General",11437,1404,4,1,"Male","MHU",5276,"GOUGIN",15.16,"THANGKHANLAL","INC","M",NA
"Manipur",4,1980,2,1,"KHUNDRAKPAM",67.47,21.14,"General",15710,596,10,1,"Male","CPM",2241,"YUMLEMBAM KULLA",5.62,"LANGONJAN TIKENDRA","IND","M",NA
"Manipur",4,1980,2,2,"HEINGANG",83.89,29,"General",13926,1001,7,1,"Male","IND",3388,"WAIKHOM JAGOR",8.57,"LONGJAN NINGTHEMJAO","INC(I)","M",NA
"Manipur",4,1980,2,3,"KHURAI",78.18,22.74,"General",14493,185,9,1,"Male","MPP",2577,"CHANDAM NANIHAR",1.63,"ATOMBA NAGIRANBAMCHA","INC(I)","M",NA
"Manipur",4,1980,2,4,"KHETRIGAO",82.5,19.49,"General",14683,316,12,1,"Male","INC(U)",2361,"MUHAMMADDIN",2.61,"MOIRANGTHEM IBOHAL","CPI","M",NA
"Manipur",4,1980,2,5,"THONGJU",83.45,26.53,"General",14638,939,11,1,"Male","IND",3241,"OINAM TOMBA",7.69,"WALKHOM TOLEN","MPP","M",NA
"Manipur",4,1980,2,6,"KEIRAO",82.18,25.64,"General",14168,280,8,1,"Male","IND",2985,"ABDUL MATALIP",2.4,"TAKHELLAMBAM TOMBA","CPI","M",NA
"Manipur",4,1980,2,7,"ANDRO",78.09,52.59,"General",16816,1201,3,1,"Male","INC(U)",6905,"LAIT0NGBAM AMUJAO",9.15,"ASHRAF ALI","JNP","M",NA
"Manipur",4,1980,2,8,"LAMLAI",74.69,41.13,"General",13664,1083,5,1,"Male","CPI",4197,"PHEIROIJAM PARIJAT",10.61,"YUMKHIBAM KERANI","INC(I)","M",NA
"Manipur",4,1980,2,9,"THANGMEIBAND",64.63,22.64,"General",15540,445,10,1,"Male","IND",2274,"K. RADHABINOD",4.43,"GANGUMMEI","IND","M",NA
"Manipur",4,1980,2,10,"URIPOK",70.18,26.81,"General",11372,898,10,1,"Male","IND",2140,"PAONAM ACHOW",11.25,"L. RAGHUMANI","JNP","M",NA
"Manipur",4,1980,2,11,"SAGOLBAND",72.75,19.02,"General",13460,728,11,1,"Male","MPP",1862,"M. KUMAR",7.43,"SALAM DAMODAR","IND","M",NA
"Manipur",4,1980,2,12,"KEISAMTHONG",79.25,15.19,"General",16600,349,10,1,"Male","MPP",1998,"LASIHRAM MANOBI",2.65,"P. SHYAMKISHORE","INC(U)","M",NA
"Manipur",4,1980,2,13,"SINGJAMEI",78.14,23.53,"General",12561,543,10,1,"Male","INC(U)",2309,"I. TOMPOK SINGH",5.53,"TH CHANDRASEKHAR","JNP","M",NA
"Manipur",4,1980,2,14,"YAISKUL",75.37,42.53,"General",14377,1865,6,1,"Male","INC(I)",4609,"R. K. DORENDRA",17.21,"AYEKPAM BIRAMANGOL SINGH","JNP","M",NA
"Manipur",4,1980,2,15,"WANGKHEI",72.44,32.12,"General",17415,1138,9,1,"Male","JNP",4052,"YUMKHAM IRABOT",9.02,"AHAMADULLAH MIRZA","INC(I)","M",NA
"Manipur",4,1980,2,16,"SEKMAI",79.7,34.84,"SC",12849,988,5,1,"Male","JNP",3568,"KH. CHAOBA",9.65,"KHANGEMBAM LEIRIJAO","INC(I)","M",NA
"Manipur",4,1980,2,17,"LAMSANG",81.47,19.2,"General",14891,69,9,1,"Male","IND",2329,"PHURITSABAM SAGAR SINGH",0.57,"KHUNDONGBAM JUGESHWAR","CPI","M",NA
"Manipur",4,1980,2,18,"KONTHOUJAM",86.12,21.63,"General",14554,130,8,1,"Male","INC(I)",2711,"HEMAM LOKHON",1.04,"THANGJAM BABU","CPI","M",NA
"Manipur",4,1980,2,19,"PATSOI",79.34,26.48,"General",15352,507,6,1,"Male","JNP",3225,"LEISANGTHEM CHANDRAMANI",4.16,"NONGMAITHEM IBOMCHA","MPP","M",NA
"Manipur",4,1980,2,20,"LANGTHABAL",83.28,36.14,"General",13501,584,7,1,"Male","JNP",4063,"OKRAM JOY",5.19,"KARAM BABUDHOM","INC(U)","M",NA
"Manipur",4,1980,2,21,"NAORIYA PAKHANGLAKPA",84.11,38.59,"General",16392,1140,7,1,"Male","INC(U)",5320,"WAHENGAM ANGAU",8.27,"AKOIJAM IBOBI","MPP","M",NA
"Manipur",4,1980,2,22,"WANGOI",86.94,42.25,"General",12928,686,3,1,"Male","INC(I)",4749,"CHUNGKHOM RAJMUHON",6.1,"WAHENGBEM NIPAMCHA","JNP","M",NA
"Manipur",4,1980,2,23,"MAYANG IMPHAL",80.87,36.51,"General",15475,1774,6,1,"Male","INC(I)",4569,"KHUNUJAM AMUTOMBI",14.17,"MD. ABDUL LATIF","JNP","M",NA
"Manipur",4,1980,2,24,"NAMBOL",89.25,34,"General",15417,172,5,1,"Male","JNP",4678,"TH. CHAOBA",1.25,"HIDANGMAYUM SHYAM KISWAR SHARMA","INC(I)","M",NA
"Manipur",4,1980,2,25,"OINAM",87.37,34.23,"General",14109,222,7,1,"Male","JNP",4220,"YAMNAM YAIMA SINGH",1.8,"KEISHAM BIRA","INC(I)","M",NA
"Manipur",4,1980,2,26,"BISHENPUR",85.29,20.42,"General",14530,274,10,1,"Male","INC(U)",2531,"KHUNDRAKPAM PULINKANT SINGH",2.21,"KONTHOUJAM GOJENDRO SINGH","IND","M",NA
"Manipur",4,1980,2,27,"MOIRANG",80.44,33.81,"General",18577,470,5,1,"Male","JNP",5052,"MAIREMBAM KOIRENG",3.15,"HEMAM NILAMANI","JNP(S)","M",NA
"Manipur",4,1980,2,28,"THANGA",88.05,36.84,"General",11440,753,5,1,"Male","IND",3711,"HAOJAM KANGJAMBA SINGH",7.48,"KAISANAM YAIMA","JNP(S)","M",NA
"Manipur",4,1980,2,29,"KUMBI",78.48,23.24,"General",14527,7,8,1,"Male","INC(I)",2650,"KHANGEMBAM MANIMOHAN SINGH",0.06,"SHANASHAM BIRA SINGH","INC(U)","M",NA
"Manipur",4,1980,2,30,"LILONG",85.08,61.43,"General",14598,2949,3,1,"Male","INC(I)",7629,"MD. HELALUDDIN KHAN",23.74,"MD. ALIMUDDIN","JNP","M",NA
"Manipur",4,1980,2,31,"THOUBAL",87.8,26.92,"General",15658,68,6,1,"Male","MPP",3701,"THODAM KRISHNA",0.49,"AKOIJAM IBOMCHA","INC(U)","M",NA
"Manipur",4,1980,2,32,"WANGKHEM",86.26,22.89,"General",15149,790,12,1,"Male","IND",2991,"PANGAMBAM MUNAL",6.05,"IBOTON","IND","M",NA
"Manipur",4,1980,2,33,"HEIROK",85.49,39.2,"General",14730,182,3,1,"Male","JNP",4936,"MOIRANGTHEM IBOTOMBI",1.45,"NONGMEIKAPAM NILAKAMAL","INC(I)","M",NA
"Manipur",4,1980,2,34,"WANGJING TENTHA",84.4,25.77,"General",14809,789,8,1,"Male","IND",3221,"LAISHRAM SARATCHANDRA",6.31,"MOIRANGTHEM NARA","CPI","M",NA
"Manipur",4,1980,2,35,"KHANGABO",81.07,24.93,"General",15529,327,7,1,"Male","CPI",3139,"THOKEHOM ACHOUBA",2.6,"MD. ABDUL JABAR","IND","M",NA
"Manipur",4,1980,2,36,"WABGAI",82.48,21.48,"General",14868,740,8,1,"Male","IND",2634,"ABDUL SALAM",6.03,"NOAREM MAHONDAS","IND","M",NA
"Manipur",4,1980,2,37,"KAKCHING",84.21,38.13,"General",13596,449,4,1,"Male","CPI",4365,"KSHETRI IRABOT",3.92,"YENGKHOM THAMBAL","JNP","M",NA
"Manipur",4,1980,2,38,"HIYANGLAM",84.35,28.31,"General",14604,460,5,1,"Male","CPI",3487,"ELANGBAM BABUDHON",3.73,"ELANGBAM BIRAMANI","INC(U)","M",NA
"Manipur",4,1980,2,39,"SUGNOO",84.6,31.07,"General",14593,913,5,1,"Male","CPI",3836,"MAYANGLAMBAM NILA SINGH",7.4,"MAYANGLAMBAM BABU","INC(U)","M",NA
"Manipur",4,1980,2,40,"JIRIBAM",72.87,65.43,"General",14117,3728,4,1,"Male","IND",6731,"DEVENDRA SINGH",36.24,"S. BIJOY","JNP","M",NA
"Manipur",4,1980,2,41,"CHANDEL",85.41,33.81,"ST",21036,2824,7,1,"Male","KNA",6075,"SATKHOLAL",15.72,"LH. ANGNO","INC(I)","M",NA
"Manipur",4,1980,2,42,"TENGNOUPAL",79.77,35.22,"ST",17990,1543,6,1,"Male","KNA",5055,"JAINSON HAOKIP",10.75,"K. LEITHIL","INC(I)","M",NA
"Manipur",4,1980,2,43,"PHUNGYAR",75.13,46.65,"ST",15521,2395,5,1,"Male","INC(I)",5440,"RISHANG KEISHING",20.54,"M. C. NGATHINGKHUI","JNP","M",NA
"Manipur",4,1980,2,44,"UKHRUL",75.82,48.91,"ST",16693,1151,4,1,"Male","JNP",6191,"YANGMASO SHAIZA",9.09,"S. ZINGTHAN","INC(I)","M",NA
"Manipur",4,1980,2,45,"CHINGAI",76.9,40.54,"ST",17555,412,4,1,"Male","JNP",5472,"SOMI A. SHIMRAY",3.05,"P. PATER","IND","M",NA
"Manipur",4,1980,2,46,"SAIKUL",73.27,19.17,"ST",17484,320,10,1,"Male","INC(U)",2456,"HOLKHOLET KHONGSAI",2.5,"K. S. SEIBOY","KNA","M",NA
"Manipur",4,1980,2,47,"KARONG",81.63,36.3,"ST",20441,1650,4,1,"Male","IND",6057,"VIO",9.89,"K. S. BENGAMIN BANEE","JNP","M",NA
"Manipur",4,1980,2,48,"MAO",88.56,36.09,"ST",21578,1321,4,1,"Male","INC(I)",6897,"SOSHOW LORHO",6.91,"KH. THEKHO","JNP","M",NA
"Manipur",4,1980,2,49,"TADUBI",81.75,33.12,"ST",19270,1311,4,1,"Male","IND",5218,"LUIKANG",8.32,"HAOKHOLET","MPP","M",NA
"Manipur",4,1980,2,50,"KANGPOKPI",86.58,48.16,"General",12838,2120,4,1,"Male","INC(I)",5353,"KISHORE THAPA",19.07,"TAOKHOSLI KIPGEN","IND","M",NA
"Manipur",4,1980,2,51,"SAITU",82.23,18.54,"ST",17149,119,9,1,"Male","IND",2615,"L. S. JOHN",0.84,"ALTHING (LHINGJANENG)","JNP","F",NA
"Manipur",4,1980,2,52,"TAMEI",75.7,44.66,"ST",15413,2157,4,1,"Male","INC(I)",5211,"I. D. DIJUANANG",18.49,"ILUNANG","IND","M",NA
"Manipur",4,1980,2,53,"TAMENGLONG",71.11,36.05,"ST",12944,1275,6,1,"Male","IND",3318,"K. HURIANG",13.85,"PHENRONG","JNP","M",NA
"Manipur",4,1980,2,54,"NUNGBA",75.11,31.5,"ST",12280,737,5,1,"Male","IND",2905,"SAIKHANGAM",7.99,"JANGAMLUNG","JNP","M",NA
"Manipur",4,1980,2,55,"TIPAIMUKH",80.58,43.01,"ST",11172,316,3,1,"Male","INC(I)",3872,"MGURDINGLIEN",3.51,"SELKAI HRANGCHAL","IND","M",NA
"Manipur",4,1980,2,56,"THANLON",78.19,49.88,"ST",13496,1920,3,1,"Male","INC(I)",5264,"PHUNGZATHANG",18.19,"THANGKHANGIN","IND","M",NA
"Manipur",4,1980,2,57,"HENGLEP",81.22,25.22,"ST",15784,142,9,1,"Male","IND",3233,"HOLKHOMANG",1.11,"MANGKHOTHONG","INC(I)","M",NA
"Manipur",4,1980,2,58,"CHURACHANDPUR",77.51,40.49,"ST",14119,1200,5,1,"Male","IND",4431,"K. VUNGZALIAN",10.97,"BAUKHOLAL THANGJEM","INC(I)","M",NA
"Manipur",4,1980,2,59,"SAIKOT",81.5,28.3,"ST",16126,905,12,1,"Male","IND",3719,"NGULKHOHAU",6.89,"T. KHOLLY","IND","F",NA
"Manipur",4,1980,2,60,"SINGHAT",79.44,32.89,"ST",14163,336,6,1,"Male","INC(I)",3701,"THANGKHANLAL",2.99,"HAULIANTHANG","INC(U)","M",NA
"Manipur",5,1984,2,1,"KHUNDRAKPAM",75.26,24.58,"General",15120,534,10,1,"Male","IND",2797,"LAIRELLAKPAM LALA",4.69,"KONSAM TOMBA SINGH","INC","M",NA
"Manipur",5,1984,2,2,"HEINGANG",86.91,28.59,"General",15274,828,10,1,"Male","INC",3795,"WAIKHOM JAGOR",6.24,"THOUDAM KUMAR","MRP","M",NA
"Manipur",5,1984,2,3,"KHURAI",84.31,23.32,"General",17016,1001,10,1,"Male","IND",3345,"ATOMBA NGAIRANGBAMCHA",6.98,"NINGTHOUJAM RADHAMUHON","INC","M",NA
"Manipur",5,1984,2,4,"KHETRIGAO",82.19,29.45,"General",16634,1308,11,1,"Male","INC",4027,"MUHAMMDDIN SHAH",9.57,"WANGKHEM BASANTKUMAR","ICS","M",NA
"Manipur",5,1984,2,5,"THONGJU",88.52,32.64,"General",15635,2105,11,1,"Male","IND",4517,"NAMEIRAKPAM BISHESHWOR",15.21,"WAIKHOM TOLEN","MRP","M",NA
"Manipur",5,1984,2,6,"KEIRAO",88.67,21.23,"General",15881,90,7,1,"Male","INC",2990,"ABDUL MATLIB",0.64,"KONTHOUJAM RAJMANI SINGH","IND","M",NA
"Manipur",5,1984,2,7,"ANDRO",90.79,40.66,"General",18975,2187,5,1,"Male","INC",7005,"LOITONGBAM AMUJOU",12.7,"ASRAF ALI","JNP","M",NA
"Manipur",5,1984,2,8,"LAMLAI",80.07,42.88,"General",15199,1412,7,1,"Male","INC",5218,"YUMKHAIBAM KERANI SINGH",11.6,"PHEIROIJAM PARIJAT","CPI","M",NA
"Manipur",5,1984,2,9,"THANGMEIBAND",74.52,44.73,"General",17478,2545,6,1,"Male","INC",5826,"KOIJAM RADHABINOD SINGH",19.54,"NINGTHOUJAM BENOY SINGH","IND","M",NA
"Manipur",5,1984,2,10,"URIPOK",76.99,31.84,"General",11763,414,6,1,"Male","INC",2883,"PAONAM ACHOU SINGH",4.57,"T. GUNADHWAJA SINGH","IND","M",NA
"Manipur",5,1984,2,11,"SAGOLBAND",75.95,22.7,"General",14858,489,11,1,"Male","IND",2562,"SALAM DAMODAR",4.33,"M. KUMAR","MRP","M",NA
"Manipur",5,1984,2,12,"KEISAMTHONG",80.82,37.4,"General",17189,625,6,1,"Male","INC",5196,"LAISHOM LALIT",4.5,"R. K. RANABIR","JNP","M",NA
"Manipur",5,1984,2,13,"SINGJAMEI",86.38,42.78,"General",13151,1582,4,1,"Male","INC",4860,"RENGBAM TOMPOK SINGH",13.93,"THOKHOM CHANDRSEKHAR","JNP","M",NA
"Manipur",5,1984,2,14,"YAISKUL",81,42.35,"General",15033,2361,7,1,"Male","INC",5157,"R. K. DORENDRA",19.39,"AYEKPAM BIRAMANGOL","IND","M",NA
"Manipur",5,1984,2,15,"WANGKHEI",73.94,48.94,"General",21836,1302,5,1,"Male","INC",7901,"YUMKHAM ERABOT",8.06,"AHMED DULLAH MIRZA","IND","M",NA
"Manipur",5,1984,2,16,"SEKMAI",80.94,44.48,"SC",13822,1065,3,1,"Male","INC",4976,"KHANGEMBAM LEIRIJAO",9.52,"KHWAI RAKPAM CHAOBA","MRP","M",NA
"Manipur",5,1984,2,17,"LAMSANG",87.63,43.21,"General",16325,2922,5,1,"Male","IND",6181,"MUTUM DEVEN",20.43,"PHURITSABAM SAGOR","IND","M",NA
"Manipur",5,1984,2,18,"KONTHOUJAM",88.94,23.84,"General",16269,179,6,1,"Male","INC",3449,"HENAM LOKHON SINGH",1.24,"HEIKQUJAM THOITHDI SINGH","IND","M",NA
"Manipur",5,1984,2,19,"PATSOI",82.78,29.06,"General",15766,1318,6,1,"Male","INC",3792,"LEISHANGTHEM CHANDRAMANI",10.1,"NONGTHOMBAM IBOMCHA SINGH","IND","M",NA
"Manipur",5,1984,2,20,"LANGTHABAL",83.96,60.18,"General",14257,2436,2,1,"Male","MRP",7203,"O. JOY SINGH",20.35,"R. K. BIMOL","INC","M",NA
"Manipur",5,1984,2,21,"NAORIYA PAKHANGLAKPA",89.04,31.48,"General",17958,903,5,1,"Male","INC",5033,"WAHENGBAM ANGOU",5.65,"AKOIJAM IBOBI","MRP","M",NA
"Manipur",5,1984,2,22,"WANGOI",87.25,52.01,"General",14181,852,3,1,"Male","JNP",6435,"WAHENGBAM NIPAMACHA",6.89,"CHUNGKHAM RAJMOHON","INC","M",NA
"Manipur",5,1984,2,23,"MAYANG IMPHAL",81.51,36.15,"General",18413,469,4,1,"Male","JNP",5426,"MEINAM NILACHANDRA SINGH",3.12,"KHUMUKCHAM AMUTOMBI","INC","M",NA
"Manipur",5,1984,2,24,"NAMBOL",92.15,32.34,"General",16494,46,4,1,"Male","INC",4916,"CHAOBA",0.3,"HIDANGMAYUM SHYAKISHOR SHARMA","IND","M",NA
"Manipur",5,1984,2,25,"OINAM",92.15,54.39,"General",14795,1606,4,1,"Male","INC",7415,"KEISHAM BIRA SINGH",11.78,"YUMNAM YAIMA SINGH","IND","M",NA
"Manipur",5,1984,2,26,"BISHENPUR",91.53,25.9,"General",15119,260,5,1,"Male","IND",3584,"THIYAM UDHOP SINGH",1.88,"R. K. DHANACHANDRA SINGH","JNP","M",NA
"Manipur",5,1984,2,27,"MOIRANG",84.09,28.59,"General",19385,26,5,1,"Male","JNP",4660,"M. KOIRENG SINGH",0.16,"MD. HESHAMUDDIN","MRP","M",NA
"Manipur",5,1984,2,28,"THANGA",89.2,24.28,"General",12132,99,5,1,"Male","IND",2628,"HEISNAM SANAYAIMA SINGH",0.91,"SALAM IBOHAL SINGH","IND","M",NA
"Manipur",5,1984,2,29,"KUMBI",87.58,20.76,"General",14385,570,12,1,"Male","IND",2615,"SANASAM BIRA SINGH",4.52,"KHANGEMBAM MANIMOHAN SINGH","INC","M",NA
"Manipur",5,1984,2,30,"LILONG",85.09,29.01,"General",17701,328,5,1,"Male","MRP",4369,"ALLAUDIN",2.18,"MD. HELLALUDDIN KHAN","INC","M",NA
"Manipur",5,1984,2,31,"THOUBAL",85.76,33.83,"General",18324,1266,5,1,"Male","JNP",5316,"LEITANTHEM TOMBA",8.06,"THOUDAM KRISHNA","INC","M",NA
"Manipur",5,1984,2,32,"WANGKHEM",87.42,26.81,"General",17891,1074,9,1,"Male","IND",4193,"NAHAKPAM NIMAI CHAND LUWANG",6.87,"IBOTONM MAZID","MRP","M",NA
"Manipur",5,1984,2,33,"HEIROK",87.47,44.12,"General",16255,869,3,1,"Male","INC",6274,"MOIRANGTHEM IBOTOMBITOMBI",6.11,"NONGMEIKAPAM NILAKAMAL","IND","M",NA
"Manipur",5,1984,2,34,"WANGJING TENTHA",87.34,20.06,"General",17570,480,9,1,"Male","CPI",3079,"MOIRANGTHEM NARSING",3.13,"SAPEM IBOMCHA","IND","M",NA
"Manipur",5,1984,2,35,"KHANGABO",90.53,25.91,"General",17721,854,7,1,"Male","IND",4157,"OKRAM IBOBI SINGH",5.32,"M. BOROJAO","IND","M",NA
"Manipur",5,1984,2,36,"WABGAI",87.79,20.82,"General",16664,92,7,1,"Male","IND",3046,"MA YENGBAM MANIHAR",0.63,"NAOREM MOHANDAS","IND","M",NA
"Manipur",5,1984,2,37,"KAKCHING",88.1,35.47,"General",15170,856,4,1,"Male","IND",4741,"YENGKHOM THAMBAL",6.4,"KSHETRI IRAOJI","CPI","M",NA
"Manipur",5,1984,2,38,"HIYANGLAM",83.22,28.68,"General",16051,180,7,1,"Male","INC",3831,"ELANGBAM BIRAMANI",1.35,"MAIBAM KUNJO","IND","M",NA
"Manipur",5,1984,2,39,"SUGNOO",90.13,29.3,"General",15820,1077,5,1,"Male","INC",4178,"MAYANGLAMBAM BABU",7.55,"LOITONGBAM IBOMCHA","IND","M",NA
"Manipur",5,1984,2,40,"JIRIBAM",76.4,58.04,"General",16176,2812,8,1,"Male","INC",7172,"DEVENDRA",22.75,"S. BIJOY","IND","M",NA
"Manipur",5,1984,2,41,"CHANDEL",91.27,22.04,"ST",22548,425,8,1,"Male","IND",4535,"H. T. THUNGAM",2.07,"PAOKHHANG","KNA","M",NA
"Manipur",5,1984,2,42,"TENGNOUPAL",86.39,41.51,"ST",20986,640,4,1,"Male","IND",7525,"JAINSON HAOKIP",3.53,"MORUNG MAKUNGA","INC","M",NA
"Manipur",5,1984,2,43,"PHUNGYAR",73.21,53.55,"ST",17553,1492,3,1,"Male","INC",6881,"RISHANG KEISHING",11.61,"A. STEPHEN","ICS","M",NA
"Manipur",5,1984,2,44,"UKHRUL",78.78,24.37,"ST",20397,45,6,1,"Male","IND",3916,"A. S. ARTHUR",0.28,"LUNGSHIM SHAIZA","IND","M",NA
"Manipur",5,1984,2,45,"CHINGAI",80.2,33.72,"ST",19776,52,6,1,"Male","INC",5348,"R.V. MINGTHING",0.33,"J. KHATHING","IND","M",NA
"Manipur",5,1984,2,46,"SAIKUL",92.11,35.98,"ST",19657,3097,7,1,"Male","IND",6515,"HOLKHOLET KHONGSAI",17.1,"RAMTHING HUNGY","INC","M",NA
"Manipur",5,1984,2,47,"KARONG",91.98,31.7,"ST",25274,157,4,1,"Male","IND",7370,"BENJAMIN BANEE",0.68,"R. VIO","IND","M",NA
"Manipur",5,1984,2,48,"MAO",91.54,34.03,"ST",25167,136,6,1,"Male","INC",7841,"LORHO",0.59,"PUNI BESO","IND","M",NA
"Manipur",5,1984,2,49,"TADUBI",91.63,37.05,"ST",24047,1077,4,1,"Male","INC",8163,"N. G. LUIKANG",4.89,"HANGZING","IND","M",NA
"Manipur",5,1984,2,50,"KANGPOKPI",92.69,42.54,"General",17200,3096,7,1,"Male","IND",6782,"KISHORE THAPA",19.42,"THANGKHOLET KIPGEN","IND","M",NA
"Manipur",5,1984,2,51,"SAITU",90.52,26.89,"ST",21138,1189,8,1,"Male","INC",5146,"S. L. PAOKHOSEI",6.21,"JAMPAO HAOKIP","KNA","M",NA
"Manipur",5,1984,2,52,"TAMEI",78.84,37.04,"ST",18681,2196,7,1,"Male","IND",5455,"I. D. DIJUANANG",14.91,"N. POUHE","INC","M",NA
"Manipur",5,1984,2,53,"TAMENGLONG",80.55,44.16,"ST",14154,2615,6,1,"Male","INC",5035,"JANGAMLUNG PANMEI",22.94,"NINGTHAN PANMEI","IND","M",NA
"Manipur",5,1984,2,54,"NUNGBA",82.52,54.07,"ST",14532,976,2,1,"Male","INC",6484,"GAIKHANGAM",8.14,"GANGMUMEI","IND","M",NA
"Manipur",5,1984,2,55,"TIPAIMUKH",83.38,41.34,"ST",11491,331,3,1,"Male","IND",3961,"NGURDINGLIEN",3.45,"SELKAI HRANGCHAL","INC","M",NA
"Manipur",5,1984,2,56,"THANLON",81.06,42.38,"ST",13975,1822,5,1,"Male","INC",4801,"PHUNGZATHANG",16.08,"N. GOUZAGIN","IND","M",NA
"Manipur",5,1984,2,57,"HENGLEP",89.55,45.25,"ST",15339,1300,8,1,"Male","IND",6216,"SEHPU",9.46,"HOLKHMOANG","INC","M",NA
"Manipur",5,1984,2,58,"CHURACHANDPUR",76.18,22.16,"ST",16568,90,9,1,"Male","KNA",2797,"J. F. ROTHANGLIANA",0.71,"K. VUNGZALIAN","INC","M",NA
"Manipur",5,1984,2,59,"SAIKOT",90.42,36.11,"ST",15330,149,3,1,"Male","MRP",5005,"NGULKHOHAO",1.07,"LALA KHOBUNG","IND","M",NA
"Manipur",5,1984,2,60,"SINGHAT",88.82,52.14,"ST",14181,1884,4,1,"Male","INC",6567,"T. GOUZADOU",14.96,"THANGKHANLAL","IND","M",NA
"Manipur",6,1990,2,3,"KHURAI",87.28,34.64,"General",20213,767,7,1,"Male","MPP",6111,"CHANDAM MANIHAR SINGH",4.35,"ATOMBA NRAIRANBOMCHA","ICS(SCS)","M",NA
"Manipur",6,1990,2,6,"KEIRAO",94.09,38.42,"General",19461,2745,5,1,"Male","JD",7034,"HIDAM BIDUR SINGH",14.99,"KONTHOUJAM RAJMANI SINGH","ICS(SCS)","M",NA
"Manipur",6,1990,2,7,"ANDRO",92.63,38.89,"General",21586,1052,3,1,"Male","INC",7776,"L. AMUJOU",5.26,"SALAM CHANDRA SINGH","MPP","M",NA
"Manipur",6,1990,2,8,"LAMLAI",85.22,29.69,"General",19035,148,5,1,"Male","CPI",4817,"PHEIROIJAM PARIJAT",0.91,"KSHETRIMAYUM BIREN SINGH","MPP","M",NA
"Manipur",6,1990,2,9,"THANGMEIBAND",80.79,59.68,"General",20499,3409,3,1,"Male","MPP",9885,"NGANGBAM KUMARJIT",20.58,"KOIJAM RADHABINOD","INC","M",NA
"Manipur",6,1990,2,10,"URIPOK",81.94,34.86,"General",14559,835,6,1,"Male","INC",4159,"T. GUNADHWAJA SINGH",7,"ACHOU SINGH PAONAM","ICS(SCS)","M",NA
"Manipur",6,1990,2,11,"SAGOLBAND",80.02,50.26,"General",18509,1648,3,1,"Male","INC",7443,"R. K. JAICHANDRA",11.13,"M. KUMAR","MPP","M",NA
"Manipur",6,1990,2,12,"KEISAMTHONG",85.33,40.88,"General",20029,926,5,1,"Male","MPP",6987,"RAJ KUMAR RANBIR",5.42,"LAI SOM LALIT SINGH","INC","M",NA
"Manipur",6,1990,2,13,"SINGJAMEI",87.03,50.3,"General",15795,226,3,1,"Male","INC",6915,"IRENGBAM TOMPOK SINGH",1.64,"HAOBAM BHUBAN SINGH","MPP","M",NA
"Manipur",6,1990,2,14,"YAISKUL",88.24,42.56,"General",17863,1661,3,1,"Male","INC",6708,"R. K. DORENDRA",10.54,"ELANGBAM KUNJESWAR","JD","M",NA
"Manipur",6,1990,2,15,"WANGKHEI",76.65,56.05,"General",26737,2729,4,1,"Male","MPP",11487,"HAOBAM BOROBABU",13.32,"YUMKHAM ERABOT","INC","M",NA
"Manipur",6,1990,2,16,"SEKMAI",89.12,29.41,"SC",15978,365,4,1,"Male","INC",4188,"NINGTHOUJAM BIREN",2.56,"KHWIRAKPAM CHAOBA","MPP","M",NA
"Manipur",6,1990,2,17,"LAMSANG",90.95,32.02,"General",18727,459,5,1,"Male","MPP",5454,"DEVEN",2.69,"PH. SAGAR SINGH","JD","M",NA
