"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Assam",3,1962,2,44,"PALASBARI",58.35,42.57,"General",50304,5869,6,1,"Male","INC",12494,"RADHIKA RAM DAS",20,"GOBINDA KALITA","IND","M",NA
"Assam",3,1962,2,45,"GAUHATI",54.67,39.12,"General",65671,5487,9,1,"Male","INC",14047,"DEBENDRA NATH SARMA",15.28,"GAURI SANKAR BHATTACHARIYA","CPI","M",NA
"Assam",3,1962,2,46,"KAMALPUR",48.16,56.13,"General",52998,9672,5,1,"Male","INC",14327,"SARAT CHANDRA GOSWAMI",37.89,"ABU BAKAR SIDDIQUE","IND","M",NA
"Assam",3,1962,2,47,"HAJO",61.09,54.04,"General",57669,7338,4,1,"Male","INC",19038,"MAHENDRA MOHAN CHOUDHURY",20.83,"CHAND MOHAMMED SEKH","IND","M",NA
"Assam",3,1962,2,48,"TARABARI",63.65,43.4,"General",45907,1359,3,1,"Male","PSP",12681,"TAJUDDIN AHMED",4.65,"ATAUR RAHMAN","INC","M",NA
"Assam",3,1962,2,49,"BHABANIPUR",46.2,40.69,"SC",46918,3538,6,1,"Male","INC",8820,"MAHADEB DAS",16.32,"ANIL CHANDRA","IND","M",NA
"Assam",3,1962,2,50,"BARPETA",62.28,57.73,"General",50404,5779,3,1,"Male","PSP",18124,"MADHUSUDHAN DAS",18.41,"MVI. MOKHTAR ALI","INC","M",NA
"Assam",3,1962,2,51,"JANIA",65.97,84.56,"General",45191,20605,2,1,"Male","INC",25208,"FAKHRUDDIN ALI AHMED",69.12,"MAHIUDDIN","PSP","M",NA
"Assam",3,1962,2,52,"SORBHOG",55.36,41.4,"General",49474,765,4,1,"Male","INC",11338,"AKSHOY KUMAR DAS",2.79,"GHANASHYAM TALUKDAR","IND","M",NA
"Assam",3,1962,2,53,"BARAMA",35.82,56.18,"ST",44800,4669,3,1,"Male","INC",9015,"SURENDRA NATH DAS",29.1,"BIRENDRA KUMAR DAS","PSP","M",NA
"Assam",3,1962,2,54,"PATACHARKUCHI",51.08,56.89,"General",46136,3246,2,1,"Male","PSP",13407,"HOMESWAR DEB CHOUDHURY",13.77,"PRASANNA CHANDRA PATHAK","INC","M",NA
"Assam",3,1962,2,55,"NALBARI WEST",54.46,49.18,"General",53881,5666,4,1,"Male","INC",14429,"SRIMAN PRAFULLA GOSWAMI",19.31,"TARUN SEN DEKA","CPI","M",NA
"Assam",3,1962,2,56,"NALBARI EAST",51.18,29.24,"General",49577,2061,7,1,"Male","INC",7419,"PRABIN SARMA",8.12,"HARI CHARAN PATHAK","IND","M",NA
"Assam",3,1962,2,57,"RANGIYA",37.98,68.89,"General",47448,8170,3,1,"Male","INC",12416,"SIDDHI NATH SARMA",45.33,"KAMALESWAR BUZAR BARUA","IND","M",NA
"Assam",3,1962,2,58,"TAMALPUR",38.66,48.87,"ST",44306,378,3,1,"Male","PSP",8371,"HALADHAR UZIR",2.21,"BAIKUNTHA NATH DAS","INC","M",NA
"Assam",3,1962,2,59,"PANERY",38.97,63.31,"ST",60634,9161,3,1,"Male","INC",14961,"BAHADUR BASUMATARY",38.77,"BALSING BAGLARI","IND","M",NA
"Assam",3,1962,2,60,"KALAIGAON",47.82,65.26,"General",55019,8871,3,1,"Male","INC",17169,"DANDI RAM DUTTA",33.72,"HIRALAL PATOWARY","IND","M",NA
"Assam",3,1962,2,61,"MANGAKLAI",48.2,51.54,"General",54128,805,2,1,"Male","INC",13448,"SIBAPRASAD SARMAH",3.09,"KESHAB CHANDRA BHUYAN","IND","M",NA
"Assam",3,1962,2,62,"DALGAON",41.58,83.41,"General",48145,13904,3,1,"Male","INC",16698,"MD. MATLEBUDDIN",69.45,"SAMSER ALI","IND","M",NA
"Assam",3,1962,2,63,"DHEKIAJULI",49.05,70.14,"General",46263,9139,2,1,"Male","INC",15915,"OMEO KUMAR DAS",40.28,"PURNA NARAYAN SINHA","PSP","M",NA
"Assam",3,1962,2,64,"BARCHALLA",48.88,51.51,"General",50556,4712,4,1,"Male","INC",12731,"MOHI KANTA DAS",19.07,"BHARAT HAZARIKA","IND","M",NA
"Assam",3,1962,2,65,"BALIPARA",56.98,60.41,"General",46521,11698,4,1,"Male","INC",16012,"BISWADEV SARMA",44.13,"MICHAEL LUGUN","IND","M",NA
"Assam",3,1962,2,66,"TEZPUR",55.97,49.47,"General",38875,1979,4,1,"Male","INC",10763,"KAMALA PRASAD AGARWALA",9.1,"GOLOK KAKATI","PSP","M",NA
"Assam",3,1962,2,67,"BISWANATH",63.03,69.19,"General",46982,14216,4,1,"Male","INC",20490,"KAMAKHYA PRASAD TRIPATHI",48,"CHENI RAM DAS","IND","M",NA
"Assam",3,1962,2,68,"GOHPUR",53.73,61.29,"General",55359,11617,3,1,"Male","INC",18231,"BISHNULAL UPADHYAYA",39.06,"BHARAT CHANDRA DAS","IND","M",NA
"Assam",3,1962,2,69,"MARIGAON",39.6,64.62,"ST",48302,7196,3,1,"Male","INC",12361,"BALI RAM DAS",37.62,"PIT SING KONWAR","PSP","M",NA
"Assam",3,1962,2,70,"LAHARIGHAT",47.58,53.45,"General",55604,3027,3,1,"Male","PSP",14141,"LAKSHMI PRASAD GOSWAMI",11.44,"FAIZUDDIN AHMED","INC","M",NA
"Assam",3,1962,2,71,"DHING",48.33,84.18,"General",46053,15212,2,1,"Male","INC",18734,"MVI. MD. IDRISH",68.35,"SHAMSUL HUDA","IND","M",NA
"Assam",3,1962,2,72,"RUPOHIHAT",37.67,71.44,"General",47083,9727,4,1,"Male","INC",12670,"ABU NASAR MD. OHID",54.85,"ABDUR RUF","IND","M",NA
"Assam",3,1962,2,73,"KALIABOR",49.15,42,"General",41011,1651,4,1,"Male","INC",8465,"LILA KANTA BORA",8.19,"LADURAM RATHI","IND","M",NA
"Assam",3,1962,2,74,"SAMAGURI",46.55,56.51,"General",46591,4402,4,1,"Male","INC",12257,"DEV KANTA BOROOAH",20.3,"LILADHAR BORKAKATY","PSP","M",NA
"Assam",3,1962,2,75,"NOWGONG",61.6,70.76,"General",57588,15516,3,1,"Male","INC",25102,"MOTI RAM BORA",43.74,"PHANI BORA","CPI","M",NA
"Assam",3,1962,2,76,"RAHA",46.23,61.34,"SC",59666,6258,2,1,"Male","INC",16921,"MAHEDRA NATH HAZARIKA",22.69,"BALI RAM DAS","PSP","M",NA
"Assam",3,1962,2,77,"JAMUNAMUKH",52.66,50.55,"General",55170,9917,5,1,"Female","INC",14687,"BEGUM AFIA AHMED",34.13,"PHANI BORA","JS","M",NA
"Assam",3,1962,2,78,"LUMDING",61.14,49.77,"General",60335,2477,3,1,"Male","IND",18359,"SANTI RANJAN DAS GUPTA",6.71,"RAM NATH SARMA","INC","M",NA
"Assam",3,1962,2,79,"MARANGI",37.76,63.02,"General",36439,6235,5,1,"Male","INC",8672,"CHANOO KHERIA",45.31,"SANKOR CHANDRA BARUA","PSP","M",NA
"Assam",3,1962,2,80,"GOLAGHAT",46.39,36.68,"General",41937,2854,4,1,"Male","INC",7136,"DANDESWAR HAZARIKA",14.67,"BEDABRATA BARUA","PSP","M",NA
"Assam",3,1962,2,81,"BOKAKHAT",42.47,59.39,"General",39267,7172,4,1,"Male","INC",9905,"NARENDRANATH SARMA",43,"SAGAR CHANDRA BORA","PSP","M",NA
"Assam",3,1962,2,82,"DERGAON",37.13,54.72,"SC",38689,3894,4,1,"Male","INC",7862,"RAMNATH DAS",27.1,"MONESWAR BHORALI","PSP","M",NA
"Assam",3,1962,2,83,"TITABAR",52.73,44.96,"General",49496,3693,4,1,"Male","INC",11736,"SARBESWAR BORDOLOI",14.15,"GIRIDHAR THENGAL","CPI","M",NA
"Assam",3,1962,2,84,"KATONIGAON",47.08,35.62,"General",48377,3277,5,1,"Female","INC",8112,"KOMOL KUMARI BARUA",14.39,"P. M. SARWAN","IND","M",NA
"Assam",3,1962,2,85,"JORHAT",47.99,30.04,"General",54444,660,7,1,"Male","IND",7848,"DULALCHANDRA BARUA",2.53,"BANGSHIDHAR DUTTA","PSP","M",NA
"Assam",3,1962,2,86,"MAJULI",39.82,44.37,"ST",50474,3740,4,1,"Male","INC",8917,"MALCHANDRA PEGU",18.61,"MOHIDHAR PEGOO","IND","M",NA
"Assam",3,1962,2,87,"TEOK",44.33,47.87,"General",45097,4241,6,1,"Male","INC",9570,"TILOK GOGOI",21.22,"SONARAM CHUTIA","PSP","M",NA
"Assam",3,1962,2,88,"AMGURI",49.94,42.8,"General",41156,1000,3,1,"Male","RCP",8798,"KHAGEN BARBARUA",4.86,"THANORAM GOGOI","INC","M",NA
"Assam",3,1962,2,89,"MAZIRA",47.37,45.88,"General",45818,1564,5,1,"Male","INC",9957,"TANKESWAR CHETIA",7.21,"KARUNA GOGOI","PSP","M",NA
"Assam",3,1962,2,90,"SONARI",42.81,61.87,"General",38964,7561,4,1,"Male","INC",10319,"BIMALA PRASAD CHALIHA",45.33,"SASHIDHAR PHUKAN","PSP","M",NA
"Assam",3,1962,2,91,"THOWRA",49.07,54.79,"General",55329,7301,4,1,"Male","INC",14875,"DURGESWAR SAIKIA",26.89,"BUDDHA BARUA","RCP","M",NA
"Assam",3,1962,2,92,"SIBSAGAR",54.09,50.9,"General",44611,5221,6,1,"Male","INC",12282,"GIRINDRA NATH GOGOI",21.64,"PROMOD CHANDRA GOGOI","CPI","M",NA
"Assam",3,1962,2,93,"BIHPURIA",43.15,33.97,"General",55624,2915,7,1,"Male","INC",8152,"MOHANANDA BORA",12.15,"PREMADHAR BORA","IND","M",NA
"Assam",3,1962,2,94,"NORTH LAKHIMPUR",34.45,47.18,"ST",65409,1032,3,1,"Male","INC",10633,"LOKHYANATH DOLEY",4.58,"NAMESWAR PEGU","CPI","M",NA
"Assam",3,1962,2,95,"DHAKUAKHANA",42.08,40.62,"ST",64195,5280,5,1,"Male","INC",10972,"LOLIT KUMAR DOLEY",19.55,"LILARAM BORSAIKIA","CPI","M",NA
"Assam",3,1962,2,96,"MORAN",43.42,47.11,"General",47892,4588,6,1,"Female","INC",9796,"PADMA KUMARI GOHAIN",22.07,"MADANCHANDRA BARUA","IND","M",NA
"Assam",3,1962,2,97,"DIBRUGARH",52.75,57.51,"General",38199,5150,3,1,"Male","INC",11588,"RAMESH CHANDRA BAROOAH",25.56,"BINOY BHUSHAN CHAKRAVARTY","CPI","M",NA
"Assam",3,1962,2,98,"LAHOWAL",34.24,44.07,"General",41296,664,4,1,"Female","INC",6231,"LILY SEN GUPTA",4.7,"NIBARAN CHANDRA BORA","IND","M",NA
"Assam",3,1962,2,99,"TENGAKHAT",36.04,48.68,"General",45419,4456,5,1,"Male","INC",7969,"MANIK CHANDRA DAS",27.22,"JONARAM NEOG","SOC","M",NA
