"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Punjab",1997,48,2,"SHAM CHAURASI","GURPAL CHAND",NA,"4 OTHERS","SC","","",""
"Punjab",1997,48,3,"SHAM CHAURASI","RAM RATTAN",NA,"4 OTHERS","SC","","",""
"Punjab",1997,48,4,"SHAM CHAURASI","DHARAM PAL",NA,"4 OTHERS","SC","","",""
"Punjab",1997,48,5,"SHAM CHAURASI","KUNDAN LAL",NA,"4 OTHERS","SC","","",""
"Punjab",1997,49,1,"TANDA","BALVIR SINGH",NA,"3 OTHERS","OBC SERVICE","SIKH","3 OTHERS",""
"Punjab",1997,49,2,"TANDA","SURJIT KAUR",NA,"","","","",""
"Punjab",1997,49,3,"TANDA","JAGDISH LAL",NA,"","","","",""
"Punjab",1997,49,4,"TANDA","TARSEM SINGH",NA,"","","","",""
"Punjab",1997,49,5,"TANDA","GURMIT SINGH",NA,"","","","",""
"Punjab",1997,49,6,"TANDA","ONKAR SINGH",NA,"","","","",""
"Punjab",1997,50,1,"GARHDIWALA","SOHAN SINGH",NA,"","SC","HINDU","BALMIKI","BALMIKI"
"Punjab",1997,50,2,"GARHDIWALA","DHARAMPAL SABHARWAL",NA,"4 OTHERS","SC","","",""
"Punjab",1997,50,3,"GARHDIWALA","N.S.SAHOTA",NA,"4 OTHERS","SC","","",""
